,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-420000.0,-2038598.999285,0.0,
Tax Rate For Calcs,0.25,0.21,0.022159,0.27,
Normalized EBITDA,523000000.0,-66000000.0,-571000000.0,-296000000.0,
Total Unusual Items,0.0,-2000000.0,-92000000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-2000000.0,-92000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,123000000.0,-558000000.0,-1365000000.0,-468000000.0,
Reconciled Depreciation,561000000.0,509000000.0,369000000.0,156000000.0,
Reconciled Cost Of Revenue,5542000000.0,4589000000.0,3588000000.0,2338000000.0,
EBITDA,523000000.0,-68000000.0,-663000000.0,-296000000.0,
EBIT,-38000000.0,-577000000.0,-1032000000.0,-452000000.0,
Net Interest Income,199000000.0,152000000.0,30000000.0,-11000000.0,
Interest Expense,,,2000000.0,14000000.0,32000000.0
Interest Income,199000000.0,152000000.0,30000000.0,3000000.0,
Normalized Income,123000000.0,-556420000.0,-1275038598.999285,-468000000.0,
Net Income From Continuing And Discontinued Operation,123000000.0,-558000000.0,-1365000000.0,-468000000.0,
Total Expenses,10760000000.0,9212000000.0,7615000000.0,5340000000.0,
Total Operating Income As Reported,-38000000.0,-579000000.0,-1124000000.0,-452000000.0,
Diluted Average Shares,430242000.0,392948000.0,371413000.0,336847000.0,
Basic Average Shares,411551000.0,392948000.0,371413000.0,336847000.0,
Diluted EPS,0.29,-1.42,-3.68,-1.39,
Basic EPS,0.3,-1.42,-3.68,-1.39,
Diluted NI Availto Com Stockholders,123000000.0,-558000000.0,-1365000000.0,-468000000.0,
Net Income Common Stockholders,123000000.0,-558000000.0,-1365000000.0,-468000000.0,
Otherunder Preferred Stock Dividend,,,,,0.0
Net Income,123000000.0,-558000000.0,-1365000000.0,-468000000.0,
Minority Interests,6000000.0,7000000.0,3000000.0,0.0,
Net Income Including Noncontrolling Interests,117000000.0,-565000000.0,-1368000000.0,-468000000.0,
Net Income Continuous Operations,117000000.0,-565000000.0,-1368000000.0,-468000000.0,
Tax Provision,39000000.0,31000000.0,-31000000.0,5000000.0,
Pretax Income,156000000.0,-534000000.0,-1399000000.0,-463000000.0,
Other Income Expense,-5000000.0,-109000000.0,-397000000.0,,3000000.0
Other Non Operating Income Expenses,-5000000.0,-107000000.0,-305000000.0,,3000000.0
Special Income Charges,0.0,-2000000.0,-92000000.0,0.0,
Restructuring And Mergern Acquisition,0.0,2000000.0,92000000.0,0.0,
Net Non Operating Interest Income Expense,199000000.0,152000000.0,30000000.0,-11000000.0,
Total Other Finance Cost,,-152000000.0,-30000000.0,11000000.0,
Interest Expense Non Operating,,,2000000.0,14000000.0,32000000.0
Interest Income Non Operating,199000000.0,152000000.0,30000000.0,3000000.0,
Operating Income,-38000000.0,-577000000.0,-1032000000.0,-452000000.0,
Operating Expense,5218000000.0,4623000000.0,4027000000.0,3002000000.0,
Depreciation Amortization Depletion Income Statement,561000000.0,509000000.0,369000000.0,156000000.0,
Depreciation And Amortization In Income Statement,561000000.0,509000000.0,369000000.0,156000000.0,
Research And Development,1168000000.0,1003000000.0,829000000.0,430000000.0,
Selling General And Administration,3489000000.0,3111000000.0,2829000000.0,2416000000.0,
Selling And Marketing Expense,2037000000.0,1876000000.0,1682000000.0,1619000000.0,
General And Administrative Expense,1452000000.0,1235000000.0,1147000000.0,797000000.0,
Other Gand A,1452000000.0,1235000000.0,1147000000.0,797000000.0,
Gross Profit,5180000000.0,4046000000.0,2995000000.0,2550000000.0,
Cost Of Revenue,5542000000.0,4589000000.0,3588000000.0,2338000000.0,
Total Revenue,10722000000.0,8635000000.0,6583000000.0,4888000000.0,
Operating Revenue,10722000000.0,8635000000.0,6583000000.0,4888000000.0,
