,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-120780000.0,-20502000.0,-14014000.0,-17550000.0,
Tax Rate For Calcs,0.198,0.201,0.098,0.195,
Normalized EBITDA,3213000000.0,2853000000.0,2338000000.0,2295000000.0,
Total Unusual Items,-610000000.0,-102000000.0,-143000000.0,-90000000.0,
Total Unusual Items Excluding Goodwill,-610000000.0,-102000000.0,-143000000.0,-90000000.0,
Net Income From Continuing Operation Net Minority Interest,1577000000.0,1709000000.0,1363000000.0,1245000000.0,
Reconciled Depreciation,336000000.0,356000000.0,440000000.0,438000000.0,
Reconciled Cost Of Revenue,5121000000.0,4829000000.0,4700000000.0,3929000000.0,
EBITDA,2603000000.0,2751000000.0,2195000000.0,2205000000.0,
EBIT,2267000000.0,2395000000.0,1755000000.0,1767000000.0,
Net Interest Income,-227000000.0,-216000000.0,-226000000.0,-208000000.0,
Interest Expense,295000000.0,249000000.0,240000000.0,215000000.0,
Interest Income,68000000.0,33000000.0,14000000.0,7000000.0,
Normalized Income,2066220000.0,1790498000.0,1491986000.0,1317450000.0,
Net Income From Continuing And Discontinued Operation,1577000000.0,1709000000.0,1363000000.0,1245000000.0,
Total Expenses,8128000000.0,7619000000.0,7369000000.0,6454000000.0,
Total Operating Income As Reported,2688000000.0,2294000000.0,1661000000.0,1667000000.0,
Diluted Average Shares,170800000.0,172100000.0,171900000.0,173600000.0,
Basic Average Shares,166800000.0,167000000.0,167500000.0,169200000.0,
Diluted EPS,9.23,9.93,7.93,7.17,
Basic EPS,9.45,10.23,8.14,7.36,
Diluted NI Availto Com Stockholders,1577000000.0,1709000000.0,1363000000.0,1245000000.0,
Net Income Common Stockholders,1577000000.0,1709000000.0,1363000000.0,1245000000.0,
Net Income,1577000000.0,1709000000.0,1363000000.0,1245000000.0,
Minority Interests,-5000000.0,-5000000.0,-4000000.0,-5000000.0,
Net Income Including Noncontrolling Interests,1582000000.0,1714000000.0,1367000000.0,1250000000.0,
Net Income Continuous Operations,1582000000.0,1714000000.0,1367000000.0,1250000000.0,
Tax Provision,390000000.0,432000000.0,148000000.0,302000000.0,
Pretax Income,1972000000.0,2146000000.0,1515000000.0,1552000000.0,
Other Income Expense,-490000000.0,3000000.0,-2000000.0,43000000.0,
Other Non Operating Income Expenses,120000000.0,105000000.0,123000000.0,128000000.0,
Special Income Charges,-588000000.0,-82000000.0,-92000000.0,-70000000.0,
Gain On Sale Of Ppe,,,0.0,0.0,50000000.0
Gain On Sale Of Business,0.0,-24000000.0,0.0,0.0,
Other Special Charges,531000000.0,4000000.0,14000000.0,21000000.0,
Write Off,3000000.0,16000000.0,1000000.0,0.0,
Impairment Of Capital Assets,8000000.0,9000000.0,36000000.0,10000000.0,
Restructuring And Mergern Acquisition,46000000.0,29000000.0,41000000.0,39000000.0,
Earnings From Equity Interest,0.0,0.0,18000000.0,5000000.0,
Gain On Sale Of Security,-22000000.0,-20000000.0,-51000000.0,-20000000.0,
Net Non Operating Interest Income Expense,-227000000.0,-216000000.0,-226000000.0,-208000000.0,
Interest Expense Non Operating,295000000.0,249000000.0,240000000.0,215000000.0,
Interest Income Non Operating,68000000.0,33000000.0,14000000.0,7000000.0,
Operating Income,2689000000.0,2359000000.0,1743000000.0,1717000000.0,
Operating Expense,2823000000.0,2611000000.0,2486000000.0,2323000000.0,
Other Operating Expenses,2000000.0,15000000.0,,,
Depreciation Amortization Depletion Income Statement,152000000.0,177000000.0,257000000.0,236000000.0,
Depreciation And Amortization In Income Statement,152000000.0,177000000.0,257000000.0,236000000.0,
Amortization,152000000.0,177000000.0,257000000.0,236000000.0,
Amortization Of Intangibles Income Statement,152000000.0,177000000.0,257000000.0,236000000.0,
Research And Development,917000000.0,858000000.0,779000000.0,734000000.0,
Selling General And Administration,1752000000.0,1561000000.0,1450000000.0,1353000000.0,
General And Administrative Expense,,1561000000.0,1450000000.0,1353000000.0,1293000000.0
Other Gand A,,1561000000.0,1450000000.0,1353000000.0,1293000000.0
Salaries And Wages,,-99000000.0,-123000000.0,-123000000.0,-81000000.0
Gross Profit,5512000000.0,4970000000.0,4229000000.0,4040000000.0,
Cost Of Revenue,5305000000.0,5008000000.0,4883000000.0,4131000000.0,
Total Revenue,10817000000.0,9978000000.0,9112000000.0,8171000000.0,
Operating Revenue,10817000000.0,9978000000.0,9112000000.0,8171000000.0,
