,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,-53410000.0,-61468000.0,
Tax Rate For Calcs,0.25,0.250209,0.245,0.254,
Normalized EBITDA,7663000000.0,7010000000.0,5825000000.0,5627000000.0,
Total Unusual Items,0.0,0.0,-218000000.0,-242000000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-218000000.0,-242000000.0,
Net Income From Continuing Operation Net Minority Interest,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Reconciled Depreciation,1104000000.0,964000000.0,887000000.0,868000000.0,
Reconciled Cost Of Revenue,39112000000.0,37951000000.0,36149000000.0,34714000000.0,
EBITDA,7663000000.0,7010000000.0,5607000000.0,5385000000.0,
EBIT,6559000000.0,6046000000.0,4720000000.0,4517000000.0,
Net Interest Income,181000000.0,170000000.0,-6000000.0,-115000000.0,
Interest Expense,76000000.0,79000000.0,84000000.0,119000000.0,
Interest Income,257000000.0,249000000.0,78000000.0,4000000.0,
Normalized Income,4864000000.0,4474000000.0,3662590000.0,3463532000.0,
Net Income From Continuing And Discontinued Operation,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Total Expenses,50058000000.0,48420000000.0,45076000000.0,43795000000.0,
Diluted Average Shares,1142000000.0,1159000000.0,1178000000.0,1215591000.0,
Basic Average Shares,1128000000.0,1133586545.0,1155437908.0,1181188731.0,
Diluted EPS,4.26,3.86,2.97,2.7,
Basic EPS,4.31,3.925674,3.027424,2.779247,
Diluted NI Availto Com Stockholders,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Net Income Common Stockholders,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Net Income,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Net Income Including Noncontrolling Interests,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Net Income Continuous Operations,4864000000.0,4474000000.0,3498000000.0,3283000000.0,
Tax Provision,1619000000.0,1493000000.0,1138000000.0,1115000000.0,
Pretax Income,6483000000.0,5967000000.0,4636000000.0,4398000000.0,
Other Income Expense,,,-218000000.0,-242000000.0,-312000000.0
Special Income Charges,0.0,0.0,-218000000.0,-242000000.0,
Other Special Charges,,,,242000000.0,312000000.0
Write Off,0.0,0.0,218000000.0,0.0,
Net Non Operating Interest Income Expense,181000000.0,170000000.0,-6000000.0,-115000000.0,
Interest Expense Non Operating,76000000.0,79000000.0,84000000.0,119000000.0,
Interest Income Non Operating,257000000.0,249000000.0,78000000.0,4000000.0,
Operating Income,6302000000.0,5797000000.0,4860000000.0,4755000000.0,
Operating Expense,10946000000.0,10469000000.0,8927000000.0,9081000000.0,
Selling General And Administration,10946000000.0,10469000000.0,8927000000.0,9081000000.0,
Gross Profit,17248000000.0,16266000000.0,13787000000.0,13836000000.0,
Cost Of Revenue,39112000000.0,37951000000.0,36149000000.0,34714000000.0,
Total Revenue,56360000000.0,54217000000.0,49936000000.0,48550000000.0,
Operating Revenue,56360000000.0,54217000000.0,49936000000.0,48550000000.0,
