,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-350714657.980456,-36120000.0,235094523.892571,-189202538.339503,
Tax Rate For Calcs,0.271661,0.21,0.288106,0.305658,
Normalized EBITDA,5465000000.0,4922000000.0,6465000000.0,4280000000.0,
Total Unusual Items,-1291000000.0,-172000000.0,816000000.0,-619000000.0,
Total Unusual Items Excluding Goodwill,-1291000000.0,-172000000.0,816000000.0,-619000000.0,
Net Income From Continuing Operation Net Minority Interest,804000000.0,2855000000.0,3604000000.0,1135000000.0,
Reconciled Depreciation,2266000000.0,1540000000.0,1233000000.0,1360000000.0,
Reconciled Cost Of Revenue,5435000000.0,4052000000.0,4820000000.0,4445000000.0,
EBITDA,4174000000.0,4750000000.0,7281000000.0,3661000000.0,
EBIT,1908000000.0,3210000000.0,6048000000.0,2301000000.0,
Net Interest Income,-367000000.0,-321000000.0,-312000000.0,-410000000.0,
Interest Expense,373000000.0,327000000.0,314000000.0,410000000.0,
Interest Income,12000000.0,10000000.0,10000000.0,8000000.0,
Normalized Income,1744285342.019544,2990880000.0,3023094523.892571,1564797461.660497,
Net Income From Continuing And Discontinued Operation,804000000.0,2855000000.0,3604000000.0,1135000000.0,
Total Expenses,6538000000.0,4921000000.0,5993000000.0,5293000000.0,
Diluted Average Shares,353000000.0,309000000.0,333000000.0,375000000.0,
Basic Average Shares,353000000.0,308000000.0,332000000.0,374000000.0,
Diluted EPS,2.27,9.25,11.02,2.59,
Basic EPS,2.28,9.26,11.05,2.6,
Diluted NI Availto Com Stockholders,804000000.0,2855000000.0,3674000000.0,973000000.0,
Average Dilution Earnings,,,,0.0,0.0
Net Income Common Stockholders,804000000.0,2855000000.0,3674000000.0,973000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,-70000000.0,162000000.0,
Preferred Stock Dividends,,,,,76000000.0
Net Income,804000000.0,2855000000.0,3604000000.0,1135000000.0,
Minority Interests,-314000000.0,-352000000.0,-478000000.0,-178000000.0,
Net Income Including Noncontrolling Interests,1118000000.0,3207000000.0,4082000000.0,1313000000.0,
Net Income Continuous Operations,1118000000.0,3207000000.0,4082000000.0,1313000000.0,
Tax Provision,417000000.0,-324000000.0,1652000000.0,578000000.0,
Pretax Income,1535000000.0,2883000000.0,5734000000.0,1891000000.0,
Other Income Expense,-1297000000.0,-154000000.0,964000000.0,-391000000.0,
Other Non Operating Income Expenses,-6000000.0,18000000.0,148000000.0,228000000.0,
Special Income Charges,-1008000000.0,-59000000.0,1087000000.0,-267000000.0,
Gain On Sale Of Ppe,,-212000000.0,-157000000.0,-446000000.0,32000000.0
Gain On Sale Of Business,289000000.0,8000000.0,1180000000.0,67000000.0,
Other Special Charges,,-9000000.0,67000000.0,104000000.0,-160000000.0
Write Off,1129000000.0,61000000.0,0.0,208000000.0,
Impairment Of Capital Assets,,,0.0,0.0,4474000000.0
Restructuring And Mergern Acquisition,168000000.0,15000000.0,26000000.0,22000000.0,
Gain On Sale Of Security,-283000000.0,-113000000.0,-271000000.0,-352000000.0,
Net Non Operating Interest Income Expense,-367000000.0,-321000000.0,-312000000.0,-410000000.0,
Total Other Finance Cost,6000000.0,4000000.0,8000000.0,8000000.0,
Interest Expense Non Operating,373000000.0,327000000.0,314000000.0,410000000.0,
Interest Income Non Operating,12000000.0,10000000.0,10000000.0,8000000.0,
Operating Income,3199000000.0,3358000000.0,5082000000.0,2692000000.0,
Operating Expense,1103000000.0,869000000.0,1173000000.0,848000000.0,
Other Operating Expenses,461000000.0,311000000.0,422000000.0,268000000.0,
Other Taxes,270000000.0,207000000.0,268000000.0,204000000.0,
Selling General And Administration,372000000.0,351000000.0,483000000.0,376000000.0,
General And Administrative Expense,372000000.0,351000000.0,483000000.0,376000000.0,
Other Gand A,372000000.0,351000000.0,483000000.0,376000000.0,
Gross Profit,4302000000.0,4227000000.0,6255000000.0,3540000000.0,
Cost Of Revenue,5435000000.0,4052000000.0,4820000000.0,4445000000.0,
Total Revenue,9737000000.0,8279000000.0,11075000000.0,7985000000.0,
Operating Revenue,9737000000.0,8279000000.0,11075000000.0,7985000000.0,
