,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.125776,0.072285,0.163,0.085806,
Normalized EBITDA,2810900000.0,2188600000.0,1942900000.0,2131200000.0,
Net Income From Continuing Operation Net Minority Interest,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Reconciled Depreciation,462000000.0,421800000.0,365800000.0,310200000.0,
Reconciled Cost Of Revenue,2717900000.0,2394600000.0,2026200000.0,1751600000.0,
EBITDA,2810900000.0,2188600000.0,1942900000.0,2131200000.0,
EBIT,2348900000.0,1766800000.0,1577100000.0,1821000000.0,
Net Interest Income,324900000.0,192100000.0,29700000.0,69300000.0,
Interest Income,324900000.0,192100000.0,29700000.0,69300000.0,
Normalized Income,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Net Income From Continuing And Discontinued Operation,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Total Expenses,6003200000.0,5357300000.0,4645100000.0,3889100000.0,
Total Operating Income As Reported,2348900000.0,1766800000.0,1577100000.0,1821000000.0,
Diluted Average Shares,,357400000.0,362000000.0,365800000.0,360900000.0
Basic Average Shares,,351200000.0,355700000.0,356100000.0,351000000.0
Diluted EPS,,5.03,3.65,4.66,2.94
Basic EPS,,5.12,3.72,4.79,3.02
Diluted NI Availto Com Stockholders,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Net Income Common Stockholders,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Net Income,2322600000.0,1798000000.0,1322300000.0,1704600000.0,
Minority Interests,-14900000.0,-19300000.0,-22100000.0,-23500000.0,
Net Income Including Noncontrolling Interests,2337500000.0,1817300000.0,1344400000.0,1728100000.0,
Net Income Continuous Operations,2337500000.0,1817300000.0,1344400000.0,1728100000.0,
Tax Provision,336300000.0,141600000.0,262400000.0,162200000.0,
Pretax Income,2673800000.0,1958900000.0,1606800000.0,1890300000.0,
Net Non Operating Interest Income Expense,324900000.0,192100000.0,29700000.0,69300000.0,
Interest Income Non Operating,324900000.0,192100000.0,29700000.0,69300000.0,
Operating Income,2348900000.0,1766800000.0,1577100000.0,1821000000.0,
Operating Expense,3285300000.0,2962700000.0,2618900000.0,2137500000.0,
Research And Development,1145300000.0,998800000.0,879000000.0,671000000.0,
Selling General And Administration,2140000000.0,1963900000.0,1739900000.0,1466500000.0,
Gross Profit,5634200000.0,4729500000.0,4196000000.0,3958500000.0,
Cost Of Revenue,2717900000.0,2394600000.0,2026200000.0,1751600000.0,
Total Revenue,8352100000.0,7124100000.0,6222200000.0,5710100000.0,
Operating Revenue,8352100000.0,7124100000.0,6222200000.0,5710100000.0,
