,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.222391,0.218803,0.187,0.22,
Normalized EBITDA,8653000000.0,8600000000.0,6596000000.0,11970000000.0,
Net Income From Continuing Operation Net Minority Interest,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Reconciled Depreciation,2981000000.0,2801000000.0,2700000000.0,2642000000.0,
Reconciled Cost Of Revenue,76050000000.0,77442000000.0,81991000000.0,74665000000.0,
EBITDA,8653000000.0,8600000000.0,6596000000.0,11970000000.0,
EBIT,5672000000.0,5799000000.0,3896000000.0,9328000000.0,
Net Interest Income,-411000000.0,-502000000.0,-478000000.0,-421000000.0,
Interest Expense,411000000.0,502000000.0,478000000.0,421000000.0,
Normalized Income,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Net Income From Continuing And Discontinued Operation,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Total Expenses,101000000000.0,101705000000.0,105272000000.0,97059000000.0,
Total Operating Income As Reported,5566000000.0,5707000000.0,3848000000.0,8946000000.0,
Diluted Average Shares,461800000.0,462800000.0,464700000.0,492700000.0,
Basic Average Shares,460400000.0,461500000.0,462100000.0,488100000.0,
Diluted EPS,8.86,8.94,5.98,14.1,
Basic EPS,8.89,8.96,6.02,14.23,
Diluted NI Availto Com Stockholders,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Net Income Common Stockholders,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Net Income,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Net Income Including Noncontrolling Interests,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,4091000000.0,4138000000.0,2780000000.0,6946000000.0,
Tax Provision,1170000000.0,1159000000.0,638000000.0,1961000000.0,
Pretax Income,5261000000.0,5297000000.0,3418000000.0,8907000000.0,
Other Income Expense,106000000.0,92000000.0,48000000.0,382000000.0,
Other Non Operating Income Expenses,106000000.0,92000000.0,48000000.0,382000000.0,
Net Non Operating Interest Income Expense,-411000000.0,-502000000.0,-478000000.0,-421000000.0,
Interest Expense Non Operating,411000000.0,502000000.0,478000000.0,421000000.0,
Operating Income,5566000000.0,5707000000.0,3848000000.0,8946000000.0,
Operating Expense,24498000000.0,23877000000.0,22966000000.0,22096000000.0,
Depreciation Amortization Depletion Income Statement,2529000000.0,2415000000.0,2385000000.0,2344000000.0,
Depreciation And Amortization In Income Statement,2529000000.0,2415000000.0,2385000000.0,2344000000.0,
Selling General And Administration,21969000000.0,21462000000.0,20581000000.0,19752000000.0,
Gross Profit,30064000000.0,29584000000.0,26814000000.0,31042000000.0,
Cost Of Revenue,76502000000.0,77828000000.0,82306000000.0,74963000000.0,
Total Revenue,106566000000.0,107412000000.0,109120000000.0,106005000000.0,
Operating Revenue,106566000000.0,107412000000.0,109120000000.0,104611000000.0,
