,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,3509000.0,30576000.0,-81480000.0,-1096400000.0,
Tax Rate For Calcs,0.029,0.168,0.21,0.4,
Normalized EBITDA,3918000000.0,4911000000.0,3236000000.0,3555000000.0,
Total Unusual Items,121000000.0,182000000.0,-388000000.0,-2741000000.0,
Total Unusual Items Excluding Goodwill,121000000.0,182000000.0,-388000000.0,-2741000000.0,
Net Income From Continuing Operation Net Minority Interest,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Reconciled Depreciation,1373000000.0,1324000000.0,1283000000.0,1403000000.0,
Reconciled Cost Of Revenue,6558000000.0,6221000000.0,7013000000.0,6538000000.0,
EBITDA,4039000000.0,5093000000.0,2848000000.0,814000000.0,
EBIT,2666000000.0,3769000000.0,1565000000.0,-589000000.0,
Net Interest Income,-728000000.0,-567000000.0,-470000000.0,-421000000.0,
Interest Expense,841000000.0,688000000.0,563000000.0,500000000.0,
Interest Income,113000000.0,121000000.0,93000000.0,79000000.0,
Normalized Income,1654509000.0,2411576000.0,1337520000.0,996600000.0,
Net Income From Continuing And Discontinued Operation,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Total Expenses,7931000000.0,7545000000.0,8323000000.0,7960000000.0,
Total Operating Income As Reported,2353000000.0,3685000000.0,1381000000.0,-856000000.0,
Diluted Average Shares,500000000.0,500000000.0,501000000.0,504000000.0,
Basic Average Shares,498000000.0,498000000.0,498000000.0,504000000.0,
Diluted EPS,3.54,5.126,2.057884,-1.29,
Basic EPS,3.54,5.13,2.06,-1.29,
Diluted NI Availto Com Stockholders,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Net Income Common Stockholders,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Net Income,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Net Income Including Noncontrolling Interests,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Net Income Continuous Operations,1772000000.0,2563000000.0,1031000000.0,-648000000.0,
Tax Provision,53000000.0,518000000.0,-29000000.0,-441000000.0,
Pretax Income,1825000000.0,3081000000.0,1002000000.0,-1089000000.0,
Other Income Expense,194000000.0,-44000000.0,-5000000.0,-2430000000.0,
Other Non Operating Income Expenses,72000000.0,-227000000.0,369000000.0,295000000.0,
Special Income Charges,-6000000.0,-7000000.0,-123000000.0,-2935000000.0,
Gain On Sale Of Ppe,-6000000.0,-7000000.0,-123000000.0,-2637000000.0,
Other Special Charges,,,1000000.0,298000000.0,-87000000.0
Earnings From Equity Interest,1000000.0,1000000.0,14000000.0,16000000.0,
Gain On Sale Of Security,127000000.0,189000000.0,-265000000.0,194000000.0,
Net Non Operating Interest Income Expense,-728000000.0,-567000000.0,-470000000.0,-421000000.0,
Interest Expense Non Operating,841000000.0,688000000.0,563000000.0,500000000.0,
Interest Income Non Operating,113000000.0,121000000.0,93000000.0,79000000.0,
Operating Income,2359000000.0,3692000000.0,1477000000.0,1762000000.0,
Operating Expense,1182000000.0,1135000000.0,1127000000.0,1235000000.0,
Other Taxes,,,27000000.0,19000000.0,36000000.0
Depreciation Amortization Depletion Income Statement,1182000000.0,1135000000.0,1100000000.0,1216000000.0,
Depreciation And Amortization In Income Statement,1182000000.0,1135000000.0,1100000000.0,1216000000.0,
Selling General And Administration,,218000000.0,-376000000.0,-328000000.0,
General And Administrative Expense,,218000000.0,-376000000.0,-328000000.0,
Salaries And Wages,,218000000.0,-376000000.0,-328000000.0,
Gross Profit,3541000000.0,4827000000.0,2604000000.0,2997000000.0,
Cost Of Revenue,6749000000.0,6410000000.0,7196000000.0,6725000000.0,
Total Revenue,10290000000.0,11237000000.0,9800000000.0,9722000000.0,
Operating Revenue,10290000000.0,11237000000.0,9800000000.0,9722000000.0,
