,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-10296000.0,-18841000.0,-276037885.621505,-16087468.131006,
Tax Rate For Calcs,0.234,0.227,0.258705,0.2475,
Normalized EBITDA,12880000000.0,12300000000.0,11029000000.0,9969000000.0,
Total Unusual Items,-44000000.0,-83000000.0,-1067000000.0,-65000000.0,
Total Unusual Items Excluding Goodwill,-44000000.0,-83000000.0,-1067000000.0,-65000000.0,
Net Income From Continuing Operation Net Minority Interest,6565000000.0,6199000000.0,4147000000.0,3821000000.0,
Reconciled Depreciation,3780000000.0,3816000000.0,4204000000.0,4635000000.0,
Reconciled Cost Of Revenue,17143000000.0,17492000000.0,19450000000.0,17543000000.0,
EBITDA,12836000000.0,12217000000.0,9962000000.0,9904000000.0,
EBIT,9056000000.0,8401000000.0,5758000000.0,5269000000.0,
Net Interest Income,-256000000.0,-200000000.0,-63000000.0,-77000000.0,
Interest Expense,487000000.0,413000000.0,215000000.0,170000000.0,
Interest Income,231000000.0,213000000.0,152000000.0,93000000.0,
Normalized Income,6598704000.0,6263159000.0,4937962114.378495,3869912531.868994,
Net Income From Continuing And Discontinued Operation,6565000000.0,6199000000.0,4147000000.0,3826000000.0,
Total Expenses,24410000000.0,24749000000.0,26904000000.0,25510000000.0,
Total Operating Income As Reported,8635000000.0,8024000000.0,5369000000.0,4984000000.0,
Diluted Average Shares,482092000.0,492290000.0,504038000.0,521875000.0,
Basic Average Shares,478773000.0,488191000.0,499736000.0,516896000.0,
Diluted EPS,13.62,12.59,8.23,7.33,
Basic EPS,13.71,12.7,8.3,7.4,
Diluted NI Availto Com Stockholders,6565000000.0,6199000000.0,4147000000.0,3826000000.0,
Net Income Common Stockholders,6565000000.0,6199000000.0,4147000000.0,3826000000.0,
Net Income,6565000000.0,6199000000.0,4147000000.0,3826000000.0,
Minority Interests,-172000000.0,-142000000.0,-134000000.0,-135000000.0,
Net Income Including Noncontrolling Interests,6737000000.0,6341000000.0,4281000000.0,3961000000.0,
Net Income Discontinuous Operations,,0.0,0.0,5000000.0,4000000.0
Net Income Continuous Operations,6737000000.0,6341000000.0,4281000000.0,3956000000.0,
Earnings From Equity Interest Net Of Tax,170000000.0,167000000.0,172000000.0,119000000.0,
Tax Provision,2002000000.0,1814000000.0,1434000000.0,1262000000.0,
Pretax Income,8569000000.0,7988000000.0,5543000000.0,5099000000.0,
Other Income Expense,230000000.0,83000000.0,-854000000.0,-107000000.0,
Other Non Operating Income Expenses,274000000.0,166000000.0,213000000.0,-42000000.0,
Special Income Charges,-33000000.0,-36000000.0,-1049000000.0,-36000000.0,
Gain On Sale Of Ppe,60000000.0,6000000.0,-9000000.0,-31000000.0,
Gain On Sale Of Business,43000000.0,,,0.0,0.0
Other Special Charges,-45000000.0,-10000000.0,888000000.0,,
Restructuring And Mergern Acquisition,181000000.0,52000000.0,152000000.0,5000000.0,
Gain On Sale Of Security,-11000000.0,-47000000.0,-18000000.0,-29000000.0,
Net Non Operating Interest Income Expense,-256000000.0,-200000000.0,-63000000.0,-77000000.0,
Total Other Finance Cost,,,-35000000.0,-53000000.0,-85000000.0
Interest Expense Non Operating,487000000.0,413000000.0,215000000.0,170000000.0,
Interest Income Non Operating,231000000.0,213000000.0,152000000.0,93000000.0,
Operating Income,8595000000.0,8105000000.0,6460000000.0,5283000000.0,
Operating Expense,7267000000.0,7257000000.0,7454000000.0,7967000000.0,
Depreciation Amortization Depletion Income Statement,3780000000.0,3816000000.0,4204000000.0,4635000000.0,
Depreciation And Amortization In Income Statement,3780000000.0,3816000000.0,4204000000.0,4635000000.0,
Amortization,554000000.0,550000000.0,571000000.0,723000000.0,
Amortization Of Intangibles Income Statement,554000000.0,550000000.0,571000000.0,723000000.0,
Depreciation Income Statement,3226000000.0,3266000000.0,3633000000.0,3912000000.0,
Research And Development,150000000.0,146000000.0,143000000.0,143000000.0,
Selling General And Administration,3337000000.0,3295000000.0,3107000000.0,3189000000.0,
Selling And Marketing Expense,1333000000.0,1330000000.0,1295000000.0,1342000000.0,
General And Administrative Expense,2004000000.0,1965000000.0,1812000000.0,1847000000.0,
Other Gand A,2004000000.0,1965000000.0,1812000000.0,1847000000.0,
Salaries And Wages,,-164000000.0,-237000000.0,-192000000.0,
Gross Profit,15862000000.0,15362000000.0,13914000000.0,13250000000.0,
Cost Of Revenue,17143000000.0,17492000000.0,19450000000.0,17543000000.0,
Total Revenue,33005000000.0,32854000000.0,33364000000.0,30793000000.0,
Operating Revenue,33005000000.0,32854000000.0,33364000000.0,30793000000.0,
