,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,160400.0,119600.0,-7666298.943838,-594000.0,
Tax Rate For Calcs,0.2,0.26,0.211577,0.27,
Normalized EBITDA,729220000.0,598685000.0,609640000.0,566967000.0,
Total Unusual Items,802000.0,460000.0,-36234000.0,-2200000.0,
Total Unusual Items Excluding Goodwill,802000.0,460000.0,-36234000.0,-2200000.0,
Net Income From Continuing Operation Net Minority Interest,376333000.0,245540000.0,313081000.0,476923000.0,
Reconciled Depreciation,141407000.0,137162000.0,122040000.0,122534000.0,
Reconciled Cost Of Revenue,345427000.0,343866000.0,298910000.0,277964000.0,
EBITDA,730022000.0,599145000.0,573406000.0,564767000.0,
EBIT,588615000.0,461983000.0,451366000.0,442233000.0,
Net Interest Income,-115253000.0,-124017000.0,-54268000.0,-50478000.0,
Interest Expense,119653000.0,129417000.0,54268000.0,50478000.0,
Interest Income,4400000.0,5400000.0,2500000.0,1800000.0,
Normalized Income,375691400.0,245199600.0,341648701.056162,478529000.0,
Net Income From Continuing And Discontinued Operation,376333000.0,245540000.0,313081000.0,476923000.0,
Total Expenses,1711212000.0,1639039000.0,1449751000.0,1424200000.0,
Total Operating Income As Reported,588062000.0,458474000.0,447362000.0,380748000.0,
Diluted Average Shares,120742000.0,119334000.0,118233000.0,118367000.0,
Basic Average Shares,119679000.0,118341000.0,117194000.0,116836000.0,
Diluted EPS,3.12,2.06,2.65,4.03,
Basic EPS,3.14,2.07,2.67,4.08,
Diluted NI Availto Com Stockholders,376333000.0,245540000.0,313081000.0,476923000.0,
Net Income Common Stockholders,376333000.0,245540000.0,313081000.0,476923000.0,
Net Income,376333000.0,245540000.0,313081000.0,476923000.0,
Net Income Including Noncontrolling Interests,376333000.0,245540000.0,313081000.0,476923000.0,
Net Income Continuous Operations,376333000.0,245540000.0,313081000.0,476923000.0,
Tax Provision,92629000.0,87026000.0,84017000.0,-85168000.0,
Pretax Income,468962000.0,332566000.0,397098000.0,391755000.0,
Other Income Expense,-2998000.0,-1440000.0,-32230000.0,59285000.0,
Other Non Operating Income Expenses,-3800000.0,-1900000.0,4004000.0,61485000.0,
Special Income Charges,802000.0,460000.0,-36234000.0,-2200000.0,
Impairment Of Capital Assets,,,,100000.0,5600000.0
Restructuring And Mergern Acquisition,-802000.0,-460000.0,36234000.0,2100000.0,
Net Non Operating Interest Income Expense,-115253000.0,-124017000.0,-54268000.0,-50478000.0,
Interest Expense Non Operating,119653000.0,129417000.0,54268000.0,50478000.0,
Interest Income Non Operating,4400000.0,5400000.0,2500000.0,1800000.0,
Operating Income,587260000.0,458014000.0,483596000.0,382959000.0,
Operating Expense,1266396000.0,1198033000.0,1063771000.0,1053098000.0,
Depreciation Amortization Depletion Income Statement,42018000.0,40022000.0,34970000.0,29396000.0,
Depreciation And Amortization In Income Statement,42018000.0,40022000.0,34970000.0,29396000.0,
Amortization,42018000.0,40022000.0,34970000.0,29396000.0,
Amortization Of Intangibles Income Statement,42018000.0,40022000.0,34970000.0,29396000.0,
Research And Development,433047000.0,394370000.0,338822000.0,299917000.0,
Selling General And Administration,791331000.0,763641000.0,689979000.0,723785000.0,
Selling And Marketing Expense,558954000.0,530125000.0,485247000.0,517779000.0,
General And Administrative Expense,232377000.0,233516000.0,204732000.0,206006000.0,
Other Gand A,232377000.0,233516000.0,204732000.0,206006000.0,
Gross Profit,1853656000.0,1656047000.0,1547367000.0,1436057000.0,
Cost Of Revenue,444816000.0,441006000.0,385980000.0,371102000.0,
Total Revenue,2298472000.0,2097053000.0,1933347000.0,1807159000.0,
Operating Revenue,2298472000.0,2097053000.0,1933347000.0,1807159000.0,
