,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,-36750000.0,-59200000.0,-20832000.0,-13448275.862069,
Tax Rate For Calcs,0.21,0.16,0.112,0.051724,
Normalized EBITDA,3868000000.0,3512000000.0,3770000000.0,3463000000.0,
Total Unusual Items,-175000000.0,-370000000.0,-186000000.0,-260000000.0,
Total Unusual Items Excluding Goodwill,-175000000.0,-370000000.0,-186000000.0,-260000000.0,
Net Income From Continuing Operation Net Minority Interest,3194000000.0,1904000000.0,2427000000.0,2255000000.0,
Reconciled Depreciation,826000000.0,794000000.0,785000000.0,769000000.0,
Reconciled Cost Of Revenue,10389000000.0,10979000000.0,11037000000.0,10036000000.0,
EBITDA,3693000000.0,3142000000.0,3584000000.0,3203000000.0,
EBIT,2867000000.0,2348000000.0,2799000000.0,2434000000.0,
Net Interest Income,17000000.0,-20000000.0,-51000000.0,-39000000.0,
Interest Expense,70000000.0,80000000.0,66000000.0,56000000.0,
Interest Income,87000000.0,60000000.0,15000000.0,17000000.0,
Normalized Income,3332250000.0,2214800000.0,2592168000.0,2501551724.137931,
Net Income From Continuing And Discontinued Operation,3193000000.0,1910000000.0,2428000000.0,2261000000.0,
Total Expenses,12862000000.0,13357000000.0,13339000000.0,12225000000.0,
Total Operating Income As Reported,2796000000.0,2304000000.0,2756000000.0,2434000000.0,
Diluted Average Shares,309000000.0,317000000.0,325000000.0,333000000.0,
Basic Average Shares,307000000.0,315000000.0,323000000.0,330000000.0,
Diluted EPS,10.33,6.03,7.47,6.79,
Basic EPS,10.4,6.06,7.52,6.85,
Diluted NI Availto Com Stockholders,3193000000.0,1910000000.0,2428000000.0,2261000000.0,
Net Income Common Stockholders,3193000000.0,1910000000.0,2428000000.0,2261000000.0,
Net Income,3193000000.0,1910000000.0,2428000000.0,2261000000.0,
Net Income Including Noncontrolling Interests,3193000000.0,1910000000.0,2428000000.0,2261000000.0,
Net Income Discontinuous Operations,-1000000.0,6000000.0,1000000.0,6000000.0,
Net Income Continuous Operations,3194000000.0,1904000000.0,2427000000.0,2255000000.0,
Tax Provision,-397000000.0,364000000.0,306000000.0,123000000.0,
Pretax Income,2797000000.0,2268000000.0,2733000000.0,2378000000.0,
Other Income Expense,-203000000.0,-389000000.0,-158000000.0,-281000000.0,
Other Non Operating Income Expenses,-28000000.0,-19000000.0,28000000.0,-21000000.0,
Special Income Charges,-175000000.0,-370000000.0,-186000000.0,-260000000.0,
Gain On Sale Of Business,10000000.0,-77000000.0,-4000000.0,-21000000.0,
Write Off,,77000000.0,4000000.0,21000000.0,0.0
Impairment Of Capital Assets,,,0.0,0.0,900000000.0
Restructuring And Mergern Acquisition,185000000.0,293000000.0,182000000.0,239000000.0,
Net Non Operating Interest Income Expense,17000000.0,-20000000.0,-51000000.0,-39000000.0,
Interest Expense Non Operating,70000000.0,80000000.0,66000000.0,56000000.0,
Interest Income Non Operating,87000000.0,60000000.0,15000000.0,17000000.0,
Operating Income,2983000000.0,2677000000.0,2942000000.0,2698000000.0,
Operating Expense,2473000000.0,2378000000.0,2302000000.0,2189000000.0,
Research And Development,741000000.0,708000000.0,718000000.0,677000000.0,
Selling General And Administration,1732000000.0,1670000000.0,1584000000.0,1512000000.0,
Gross Profit,5456000000.0,5055000000.0,5244000000.0,4887000000.0,
Cost Of Revenue,10389000000.0,10979000000.0,11037000000.0,10036000000.0,
Total Revenue,15845000000.0,16034000000.0,16281000000.0,14923000000.0,
Operating Revenue,15845000000.0,16034000000.0,16281000000.0,14923000000.0,
