,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-38475000.0,-3968000.0,35167000.0,-10384000.0,
Tax Rate For Calcs,0.285,0.248,0.253,0.236,
Normalized EBITDA,1761000000.0,1784000000.0,1721000000.0,1799000000.0,
Total Unusual Items,-135000000.0,-16000000.0,139000000.0,-44000000.0,
Total Unusual Items Excluding Goodwill,-135000000.0,-16000000.0,139000000.0,-44000000.0,
Net Income From Continuing Operation Net Minority Interest,690000000.0,942000000.0,1143000000.0,1090000000.0,
Reconciled Depreciation,406000000.0,319000000.0,264000000.0,284000000.0,
Reconciled Cost Of Revenue,8699000000.0,8255000000.0,7544000000.0,7743000000.0,
EBITDA,1626000000.0,1768000000.0,1860000000.0,1755000000.0,
EBIT,1220000000.0,1449000000.0,1596000000.0,1471000000.0,
Net Interest Income,-241000000.0,-171000000.0,-63000000.0,-51000000.0,
Interest Expense,262000000.0,214000000.0,78000000.0,72000000.0,
Interest Income,21000000.0,43000000.0,15000000.0,21000000.0,
Normalized Income,786525000.0,954032000.0,1039167000.0,1123616000.0,
Net Income From Continuing And Discontinued Operation,690000000.0,936000000.0,1149000000.0,1091000000.0,
Total Expenses,13021000000.0,12444000000.0,11352000000.0,11595000000.0,
Total Operating Income As Reported,1199000000.0,1357000000.0,1581000000.0,1474000000.0,
Diluted Average Shares,263900000.0,268300000.0,278000000.0,297722000.0,
Basic Average Shares,263600000.0,267600000.0,277100000.0,296836000.0,
Diluted EPS,2.63,3.5,4.14,3.66,
Basic EPS,2.63,3.51,4.15,3.68,
Diluted NI Availto Com Stockholders,690000000.0,936000000.0,1149000000.0,1091000000.0,
Net Income Common Stockholders,690000000.0,936000000.0,1149000000.0,1091000000.0,
Net Income,690000000.0,936000000.0,1149000000.0,1091000000.0,
Minority Interests,-3000000.0,-2000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,693000000.0,938000000.0,1150000000.0,1092000000.0,
Net Income Discontinuous Operations,0.0,-6000000.0,6000000.0,1000000.0,
Net Income Continuous Operations,693000000.0,944000000.0,1144000000.0,1091000000.0,
Earnings From Equity Interest Net Of Tax,8000000.0,15000000.0,11000000.0,23000000.0,
Tax Provision,273000000.0,306000000.0,385000000.0,331000000.0,
Pretax Income,958000000.0,1235000000.0,1518000000.0,1399000000.0,
Other Income Expense,-135000000.0,-16000000.0,139000000.0,-44000000.0,
Special Income Charges,-135000000.0,-65000000.0,139000000.0,-44000000.0,
Gain On Sale Of Business,0.0,0.0,159000000.0,0.0,
Other Special Charges,,1000000.0,,24000000.0,12751000.0
Restructuring And Mergern Acquisition,135000000.0,65000000.0,20000000.0,20000000.0,
Gain On Sale Of Security,,49000000.0,,-1758000.0,40359000.0
Net Non Operating Interest Income Expense,-241000000.0,-171000000.0,-63000000.0,-51000000.0,
Interest Expense Non Operating,262000000.0,214000000.0,78000000.0,72000000.0,
Interest Income Non Operating,21000000.0,43000000.0,15000000.0,21000000.0,
Operating Income,1334000000.0,1422000000.0,1442000000.0,1494000000.0,
Operating Expense,4277000000.0,4153000000.0,3781000000.0,3828000000.0,
Depreciation Amortization Depletion Income Statement,361000000.0,283000000.0,237000000.0,260000000.0,
Depreciation And Amortization In Income Statement,361000000.0,283000000.0,237000000.0,260000000.0,
Amortization,,126000000.0,95000000.0,104379000.0,119265000.0
Amortization Of Intangibles Income Statement,,126000000.0,95000000.0,104379000.0,119265000.0
Depreciation Income Statement,,157000000.0,142000000.0,155613000.0,153027000.0
Selling General And Administration,3916000000.0,3870000000.0,3544000000.0,3568000000.0,
General And Administrative Expense,,3870000000.0,3544000000.0,3568000000.0,3266065000.0
Other Gand A,,3870000000.0,3544000000.0,3568000000.0,3266065000.0
Gross Profit,5611000000.0,5575000000.0,5223000000.0,5322000000.0,
Cost Of Revenue,8744000000.0,8291000000.0,7571000000.0,7767000000.0,
Total Revenue,14355000000.0,13866000000.0,12794000000.0,13089000000.0,
Operating Revenue,13718000000.0,13174000000.0,11933000000.0,13089000000.0,
