,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-99750000.0,-98938000.0,-12742462.311558,-106704000.0,
Tax Rate For Calcs,0.15,0.191,0.184673,0.171,
Normalized EBITDA,4271000000.0,5156000000.0,6399000000.0,9322000000.0,
Total Unusual Items,-665000000.0,-518000000.0,-69000000.0,-624000000.0,
Total Unusual Items Excluding Goodwill,-665000000.0,-518000000.0,-69000000.0,-624000000.0,
Net Income From Continuing Operation Net Minority Interest,1356000000.0,2119000000.0,3887000000.0,5616000000.0,
Reconciled Depreciation,1522000000.0,1534000000.0,1267000000.0,1393000000.0,
Reconciled Cost Of Revenue,35738000000.0,35849000000.0,43847000000.0,37397000000.0,
EBITDA,3606000000.0,4638000000.0,6330000000.0,8698000000.0,
EBIT,2084000000.0,3104000000.0,5063000000.0,7305000000.0,
Net Interest Income,-331000000.0,-348000000.0,-258000000.0,-510000000.0,
Interest Expense,481000000.0,477000000.0,287000000.0,519000000.0,
Interest Income,150000000.0,129000000.0,29000000.0,9000000.0,
Normalized Income,1921250000.0,2538062000.0,3943257537.688442,6133296000.0,
Net Income From Continuing And Discontinued Operation,1360000000.0,2114000000.0,3882000000.0,5610000000.0,
Total Expenses,37536000000.0,37536000000.0,45281000000.0,38776000000.0,
Total Operating Income As Reported,1817000000.0,3053000000.0,5101000000.0,6773000000.0,
Diluted Average Shares,326000000.0,326000000.0,328000000.0,334000000.0,
Basic Average Shares,325000000.0,325000000.0,327000000.0,334000000.0,
Diluted EPS,4.15,6.46,11.81,16.75,
Basic EPS,4.16,6.48,11.84,16.77,
Diluted NI Availto Com Stockholders,1353000000.0,2107000000.0,3872000000.0,5596000000.0,
Average Dilution Earnings,,,,,0.0
Net Income Common Stockholders,1353000000.0,2107000000.0,3872000000.0,5596000000.0,
Otherunder Preferred Stock Dividend,7000000.0,7000000.0,10000000.0,14000000.0,
Net Income,1360000000.0,2114000000.0,3882000000.0,5610000000.0,
Minority Interests,-7000000.0,-7000000.0,-7000000.0,-7000000.0,
Net Income Including Noncontrolling Interests,1367000000.0,2121000000.0,3889000000.0,5617000000.0,
Net Income Discontinuous Operations,4000000.0,-5000000.0,-5000000.0,-6000000.0,
Net Income Continuous Operations,1363000000.0,2126000000.0,3894000000.0,5623000000.0,
Tax Provision,240000000.0,501000000.0,882000000.0,1163000000.0,
Pretax Income,1603000000.0,2627000000.0,4776000000.0,6786000000.0,
Other Income Expense,-832000000.0,-596000000.0,-136000000.0,-101000000.0,
Other Non Operating Income Expenses,50000000.0,-58000000.0,-72000000.0,62000000.0,
Special Income Charges,-665000000.0,-518000000.0,-69000000.0,-624000000.0,
Gain On Sale Of Business,284000000.0,0.0,0.0,,
Impairment Of Capital Assets,949000000.0,518000000.0,69000000.0,624000000.0,
Earnings From Equity Interest,-217000000.0,-20000000.0,5000000.0,461000000.0,
Net Non Operating Interest Income Expense,-331000000.0,-348000000.0,-258000000.0,-510000000.0,
Interest Expense Non Operating,481000000.0,477000000.0,287000000.0,519000000.0,
Interest Income Non Operating,150000000.0,129000000.0,29000000.0,9000000.0,
Operating Income,2766000000.0,3571000000.0,5170000000.0,7397000000.0,
Operating Expense,1798000000.0,1687000000.0,1434000000.0,1379000000.0,
Research And Development,135000000.0,130000000.0,124000000.0,124000000.0,
Selling General And Administration,1663000000.0,1557000000.0,1310000000.0,1255000000.0,
Gross Profit,4564000000.0,5258000000.0,6604000000.0,8776000000.0,
Cost Of Revenue,35738000000.0,35849000000.0,43847000000.0,37397000000.0,
Total Revenue,40302000000.0,41107000000.0,50451000000.0,46173000000.0,
Operating Revenue,40302000000.0,41107000000.0,50451000000.0,46173000000.0,
