,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.242488,0.246458,0.137418,
Normalized EBITDA,1447300000.0,1685300000.0,1936100000.0,2220300000.0,
Net Income From Continuing Operation Net Minority Interest,347200000.0,683600000.0,888200000.0,1298800000.0,
Reconciled Depreciation,400900000.0,369900000.0,375400000.0,387700000.0,
Reconciled Cost Of Revenue,8717500000.0,9012200000.0,8697100000.0,8005500000.0,
EBITDA,1447300000.0,1685300000.0,1936100000.0,2220300000.0,
EBIT,1046400000.0,1315400000.0,1560700000.0,1832600000.0,
Net Interest Income,-430500000.0,-409600000.0,-379900000.0,-420400000.0,
Interest Expense,436200000.0,413500000.0,382000000.0,422300000.0,
Interest Income,5700000.0,3900000.0,2100000.0,1900000.0,
Normalized Income,347200000.0,683600000.0,888200000.0,1298800000.0,
Net Income From Continuing And Discontinued Operation,347200000.0,683600000.0,888200000.0,1298800000.0,
Total Expenses,11198100000.0,11201700000.0,10189900000.0,9408500000.0,
Diluted Average Shares,480000000.0,480700000.0,482200000.0,487800000.0,
Basic Average Shares,478600000.0,478900000.0,480300000.0,485800000.0,
Diluted EPS,0.72,1.42,1.84,2.66,
Basic EPS,0.73,1.43,1.85,2.67,
Diluted NI Availto Com Stockholders,347200000.0,683600000.0,888200000.0,1298800000.0,
Net Income Common Stockholders,347200000.0,683600000.0,888200000.0,1298800000.0,
Net Income,347200000.0,683600000.0,888200000.0,1298800000.0,
Minority Interests,-500000.0,400000.0,0.0,-2100000.0,
Net Income Including Noncontrolling Interests,347700000.0,683200000.0,888200000.0,1300900000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,347700000.0,683200000.0,888200000.0,1300900000.0,
Earnings From Equity Interest Net Of Tax,,212000000.0,145300000.0,84400000.0,73200000.0
Tax Provision,262500000.0,218700000.0,290500000.0,193800000.0,
Pretax Income,610200000.0,901900000.0,1178700000.0,1410300000.0,
Other Income Expense,187900000.0,236200000.0,212600000.0,54500000.0,
Other Non Operating Income Expenses,10300000.0,24200000.0,67300000.0,54500000.0,
Earnings From Equity Interest,177600000.0,212000000.0,145300000.0,,
Net Non Operating Interest Income Expense,-430500000.0,-409600000.0,-379900000.0,-420400000.0,
Interest Expense Non Operating,436200000.0,413500000.0,382000000.0,422300000.0,
Interest Income Non Operating,5700000.0,3900000.0,2100000.0,1900000.0,
Operating Income,852800000.0,1075300000.0,1346000000.0,1776200000.0,
Operating Expense,2480600000.0,2189500000.0,1492800000.0,1403000000.0,
Other Operating Expenses,,-24200000.0,-67300000.0,-54500000.0,-9900000.0
Selling General And Administration,2480600000.0,2189500000.0,1492800000.0,1403000000.0,
General And Administrative Expense,2480600000.0,2189500000.0,1492800000.0,1403000000.0,
Other Gand A,2480600000.0,2189500000.0,1492800000.0,1403000000.0,
Salaries And Wages,-10300000.0,-24200000.0,-67300000.0,,
Gross Profit,3333400000.0,3264800000.0,2838800000.0,3179200000.0,
Cost Of Revenue,8717500000.0,9012200000.0,8697100000.0,8005500000.0,
Total Revenue,12050900000.0,12277000000.0,11535900000.0,11184700000.0,
Operating Revenue,12050900000.0,12277000000.0,11535900000.0,11184700000.0,
