,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-25454000.0,-48590000.0,-127510000.0,-213962000.0,
Tax Rate For Calcs,0.178,0.215,0.205,0.217,
Normalized EBITDA,7782000000.0,6395000000.0,7850000000.0,5357000000.0,
Total Unusual Items,-143000000.0,-226000000.0,-622000000.0,-986000000.0,
Total Unusual Items Excluding Goodwill,-143000000.0,-226000000.0,-622000000.0,-986000000.0,
Net Income From Continuing Operation Net Minority Interest,3338000000.0,3143000000.0,4386000000.0,2182000000.0,
Reconciled Depreciation,2850000000.0,1746000000.0,1344000000.0,1275000000.0,
Reconciled Cost Of Revenue,6051000000.0,3541000000.0,2865000000.0,2477000000.0,
EBITDA,7639000000.0,6169000000.0,7228000000.0,4371000000.0,
EBIT,4789000000.0,4423000000.0,5884000000.0,3096000000.0,
Net Interest Income,-135000000.0,-159000000.0,-154000000.0,-199000000.0,
Interest Expense,288000000.0,175000000.0,148000000.0,189000000.0,
Interest Income,156000000.0,18000000.0,6000000.0,1000000.0,
Normalized Income,3455546000.0,3320410000.0,4880490000.0,2954038000.0,
Net Income From Continuing And Discontinued Operation,3338000000.0,3143000000.0,4386000000.0,2182000000.0,
Total Expenses,6324000000.0,3758000000.0,3044000000.0,2668000000.0,
Total Operating Income As Reported,4396000000.0,4570000000.0,6508000000.0,4001000000.0,
Diluted Average Shares,213545000.0,179999000.0,176539000.0,177359000.0,
Basic Average Shares,213545000.0,179999000.0,176539000.0,176643000.0,
Diluted EPS,15.53,17.34,24.61,12.3,
Basic EPS,15.53,17.34,24.61,12.35,
Diluted NI Availto Com Stockholders,3338000000.0,3143000000.0,4386000000.0,2182000000.0,
Net Income Common Stockholders,3338000000.0,3143000000.0,4386000000.0,2182000000.0,
Net Income,3338000000.0,3143000000.0,4386000000.0,2182000000.0,
Minority Interests,-363000000.0,-193000000.0,-176000000.0,-94000000.0,
Net Income Including Noncontrolling Interests,3701000000.0,3336000000.0,4562000000.0,2276000000.0,
Net Income Continuous Operations,3701000000.0,3336000000.0,4562000000.0,2276000000.0,
Tax Provision,800000000.0,912000000.0,1174000000.0,631000000.0,
Pretax Income,4501000000.0,4248000000.0,5736000000.0,2907000000.0,
Other Income Expense,-63000000.0,-174000000.0,-632000000.0,-973000000.0,
Other Non Operating Income Expenses,80000000.0,52000000.0,-10000000.0,13000000.0,
Special Income Charges,-301000000.0,-15000000.0,-113000000.0,-153000000.0,
Gain On Sale Of Business,,,0.0,23000000.0,0.0
Other Special Charges,-2000000.0,4000000.0,99000000.0,75000000.0,
Impairment Of Capital Assets,,,0.0,0.0,6021000000.0
Restructuring And Mergern Acquisition,303000000.0,11000000.0,14000000.0,78000000.0,
Earnings From Equity Interest,,,,38000000.0,-10000000.0
Gain On Sale Of Security,158000000.0,-211000000.0,-509000000.0,-833000000.0,
Net Non Operating Interest Income Expense,-135000000.0,-159000000.0,-154000000.0,-199000000.0,
Total Other Finance Cost,3000000.0,2000000.0,12000000.0,11000000.0,
Interest Expense Non Operating,288000000.0,175000000.0,148000000.0,189000000.0,
Interest Income Non Operating,156000000.0,18000000.0,6000000.0,1000000.0,
Operating Income,4699000000.0,4581000000.0,6522000000.0,4079000000.0,
Operating Expense,273000000.0,217000000.0,179000000.0,191000000.0,
Other Operating Expenses,60000000.0,67000000.0,35000000.0,45000000.0,
Selling General And Administration,213000000.0,150000000.0,144000000.0,146000000.0,
General And Administrative Expense,213000000.0,150000000.0,144000000.0,146000000.0,
Other Gand A,148000000.0,96000000.0,144000000.0,146000000.0,
Salaries And Wages,65000000.0,54000000.0,55000000.0,51000000.0,
Gross Profit,4972000000.0,4798000000.0,6701000000.0,4270000000.0,
Cost Of Revenue,6051000000.0,3541000000.0,2865000000.0,2477000000.0,
Total Revenue,11023000000.0,8339000000.0,9566000000.0,6747000000.0,
Operating Revenue,11023000000.0,8339000000.0,9566000000.0,6747000000.0,
