,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-9750000.0,-19152000.0,0.0,-1152000.0,
Tax Rate For Calcs,0.125,0.152,0.152,0.144,
Normalized EBITDA,1500000000.0,1685000000.0,1520000000.0,1413000000.0,
Total Unusual Items,-78000000.0,-126000000.0,0.0,-8000000.0,
Total Unusual Items Excluding Goodwill,-78000000.0,-126000000.0,0.0,-8000000.0,
Net Income From Continuing Operation Net Minority Interest,825000000.0,922000000.0,862000000.0,747000000.0,
Reconciled Depreciation,382000000.0,395000000.0,397000000.0,390000000.0,
Reconciled Cost Of Revenue,11200000000.0,10835000000.0,10199000000.0,10297000000.0,
EBITDA,1422000000.0,1559000000.0,1520000000.0,1405000000.0,
EBIT,1040000000.0,1164000000.0,1123000000.0,1015000000.0,
Net Interest Income,-97000000.0,-77000000.0,-107000000.0,-142000000.0,
Interest Expense,97000000.0,77000000.0,107000000.0,142000000.0,
Normalized Income,893250000.0,1028848000.0,862000000.0,753848000.0,
Net Income From Continuing And Discontinued Operation,824000000.0,921000000.0,861000000.0,746000000.0,
Total Expenses,12847000000.0,12630000000.0,11986000000.0,11518000000.0,
Diluted Average Shares,190307000.0,201774000.0,214973000.0,216900000.0,
Basic Average Shares,188318000.0,201531729.0,212809000.0,216900000.0,
Diluted EPS,4.33,4.564513,4.01,3.3,
Basic EPS,4.38,4.57,4.05,3.33,
Diluted NI Availto Com Stockholders,824000000.0,921000000.0,861000000.0,746000000.0,
Net Income Common Stockholders,824000000.0,921000000.0,861000000.0,746000000.0,
Net Income,824000000.0,921000000.0,861000000.0,746000000.0,
Net Income Including Noncontrolling Interests,824000000.0,921000000.0,861000000.0,746000000.0,
Net Income Discontinuous Operations,-1000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Continuous Operations,825000000.0,922000000.0,862000000.0,747000000.0,
Tax Provision,118000000.0,165000000.0,154000000.0,126000000.0,
Pretax Income,943000000.0,1087000000.0,1016000000.0,873000000.0,
Other Income Expense,185000000.0,111000000.0,240000000.0,151000000.0,
Other Non Operating Income Expenses,263000000.0,237000000.0,240000000.0,159000000.0,
Special Income Charges,-78000000.0,-126000000.0,0.0,-8000000.0,
Gain On Sale Of Business,,0.0,0.0,17000000.0,0.0
Other Special Charges,,,,,39000000.0
Write Off,,,,,22000000.0
Impairment Of Capital Assets,3000000.0,87000000.0,,,
Restructuring And Mergern Acquisition,75000000.0,39000000.0,0.0,25000000.0,
Net Non Operating Interest Income Expense,-97000000.0,-77000000.0,-107000000.0,-142000000.0,
Interest Expense Non Operating,97000000.0,77000000.0,107000000.0,142000000.0,
Operating Income,855000000.0,1053000000.0,883000000.0,864000000.0,
Operating Expense,1647000000.0,1795000000.0,1787000000.0,1221000000.0,
Research And Development,491000000.0,570000000.0,601000000.0,,
Selling General And Administration,1156000000.0,1225000000.0,1186000000.0,1221000000.0,
Gross Profit,2502000000.0,2848000000.0,2670000000.0,2085000000.0,
Cost Of Revenue,11200000000.0,10835000000.0,10199000000.0,10297000000.0,
Total Revenue,13702000000.0,13683000000.0,12869000000.0,12382000000.0,
Operating Revenue,13702000000.0,13683000000.0,12869000000.0,12382000000.0,
