,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,28706592.0,29775900.0,-1942906.0,26618410.0,
Tax Rate For Calcs,0.096,0.231,0.214,0.182,
Normalized EBITDA,1421708000.0,1342104000.0,1354423000.0,1154533000.0,
Total Unusual Items,299027000.0,128900000.0,-9079000.0,146255000.0,
Total Unusual Items Excluding Goodwill,299027000.0,128900000.0,-9079000.0,146255000.0,
Net Income From Continuing Operation Net Minority Interest,1253715000.0,882466000.0,807799000.0,793560000.0,
Reconciled Depreciation,202315000.0,191103000.0,191946000.0,212405000.0,
Reconciled Cost Of Revenue,2023022000.0,1903240000.0,1693771000.0,1444093000.0,
EBITDA,1720735000.0,1471004000.0,1345344000.0,1300788000.0,
EBIT,1518420000.0,1279901000.0,1153398000.0,1088383000.0,
Net Interest Income,-69488000.0,-94246000.0,-121323000.0,-116620000.0,
Interest Expense,131046000.0,132772000.0,126203000.0,118513000.0,
Interest Income,61558000.0,38526000.0,4880000.0,1893000.0,
Normalized Income,983394592.0,783341900.0,814935094.0,673923410.0,
Net Income From Continuing And Discontinued Operation,1253715000.0,882466000.0,807799000.0,793560000.0,
Total Expenses,5110151000.0,4795885000.0,4366661000.0,3812156000.0,
Total Operating Income As Reported,1156287000.0,1236894000.0,1100106000.0,915751000.0,
Diluted Average Shares,78338000.0,79680000.0,81067000.0,86177000.0,
Basic Average Shares,77785000.0,79004000.0,80178000.0,85026000.0,
Diluted EPS,16.0,11.08,9.96,9.21,
Basic EPS,16.12,11.17,10.08,9.33,
Diluted NI Availto Com Stockholders,1253715000.0,882466000.0,807799000.0,793560000.0,
Net Income Common Stockholders,1253715000.0,882466000.0,807799000.0,793560000.0,
Net Income,1253715000.0,882466000.0,807799000.0,793560000.0,
Net Income Including Noncontrolling Interests,1253715000.0,882466000.0,807799000.0,793560000.0,
Net Income Continuous Operations,1253715000.0,882466000.0,807799000.0,793560000.0,
Tax Provision,133659000.0,264663000.0,219396000.0,176310000.0,
Pretax Income,1387374000.0,1147129000.0,1027195000.0,969870000.0,
Other Income Expense,299602000.0,130304000.0,39333000.0,164684000.0,
Other Non Operating Income Expenses,575000.0,1404000.0,48412000.0,18429000.0,
Special Income Charges,299027000.0,128900000.0,-9079000.0,146255000.0,
Gain On Sale Of Business,0.0,135410000.0,0.0,0.0,
Other Special Charges,-300000000.0,-3077000.0,,-152310000.0,44814000.0
Restructuring And Mergern Acquisition,973000.0,9587000.0,9079000.0,6055000.0,
Net Non Operating Interest Income Expense,-69488000.0,-94246000.0,-121323000.0,-116620000.0,
Interest Expense Non Operating,131046000.0,132772000.0,126203000.0,118513000.0,
Interest Income Non Operating,61558000.0,38526000.0,4880000.0,1893000.0,
Operating Income,1157260000.0,1111071000.0,1109185000.0,921806000.0,
Operating Expense,3087129000.0,2892645000.0,2672890000.0,2368063000.0,
Depreciation Amortization Depletion Income Statement,202315000.0,191103000.0,191946000.0,212405000.0,
Depreciation And Amortization In Income Statement,202315000.0,191103000.0,191946000.0,212405000.0,
Amortization,90232000.0,92458000.0,98536000.0,109603000.0,
Amortization Of Intangibles Income Statement,90232000.0,92458000.0,98536000.0,109603000.0,
Depreciation Income Statement,112083000.0,98645000.0,93410000.0,102802000.0,
Selling General And Administration,2884814000.0,2701542000.0,2480944000.0,2155658000.0,
Gross Profit,4244389000.0,4003716000.0,3782075000.0,3289869000.0,
Cost Of Revenue,2023022000.0,1903240000.0,1693771000.0,1444093000.0,
Total Revenue,6267411000.0,5906956000.0,5475846000.0,4733962000.0,
Operating Revenue,6267411000.0,5906956000.0,5475846000.0,4733962000.0,
