,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,5700000.0,152480000.0,9360000.0,-54815618.221258,
Tax Rate For Calcs,0.15,0.16,0.24,0.137383,
Normalized EBITDA,5442000000.0,5104000000.0,5066000000.0,4733000000.0,
Total Unusual Items,38000000.0,953000000.0,39000000.0,-399000000.0,
Total Unusual Items Excluding Goodwill,38000000.0,953000000.0,39000000.0,-399000000.0,
Net Income From Continuing Operation Net Minority Interest,1820000000.0,2519000000.0,1660000000.0,1346000000.0,
Reconciled Depreciation,2155000000.0,2031000000.0,2056000000.0,2032000000.0,
Reconciled Cost Of Revenue,7089000000.0,7258000000.0,7985000000.0,6008000000.0,
EBITDA,5480000000.0,6057000000.0,5105000000.0,4334000000.0,
EBIT,3325000000.0,4026000000.0,3049000000.0,2302000000.0,
Net Interest Income,-1187000000.0,-1023000000.0,-852000000.0,-905000000.0,
Interest Expense,1187000000.0,1023000000.0,951000000.0,919000000.0,
Interest Income,,,99000000.0,14000000.0,
Normalized Income,1787700000.0,1718480000.0,1630360000.0,1690184381.778742,
Net Income From Continuing And Discontinued Operation,1820000000.0,2519000000.0,1660000000.0,1346000000.0,
Total Expenses,12524000000.0,12332000000.0,13046000000.0,10850000000.0,
Total Operating Income As Reported,2670000000.0,3196000000.0,2624000000.0,2826000000.0,
Diluted Average Shares,347300000.0,349300000.0,355800000.0,349400000.0,
Basic Average Shares,346000000.0,347700000.0,354500000.0,348400000.0,
Diluted EPS,5.24,7.21,4.66,3.85,
Basic EPS,5.26,7.25,4.68,3.86,
Diluted NI Availto Com Stockholders,1820000000.0,2519000000.0,1660000000.0,1346000000.0,
Net Income Common Stockholders,1820000000.0,2519000000.0,1660000000.0,1346000000.0,
Net Income,1820000000.0,2519000000.0,1660000000.0,1346000000.0,
Minority Interests,0.0,3000000.0,60000000.0,153000000.0,
Net Income Including Noncontrolling Interests,1820000000.0,2516000000.0,1600000000.0,1193000000.0,
Net Income Continuous Operations,1820000000.0,2516000000.0,1600000000.0,1193000000.0,
Tax Provision,318000000.0,487000000.0,498000000.0,190000000.0,
Pretax Income,2138000000.0,3003000000.0,2098000000.0,1383000000.0,
Other Income Expense,593000000.0,1695000000.0,326000000.0,-538000000.0,
Other Non Operating Income Expenses,555000000.0,742000000.0,287000000.0,-139000000.0,
Special Income Charges,-24000000.0,891000000.0,19000000.0,21000000.0,
Gain On Sale Of Business,-62000000.0,865000000.0,0.0,0.0,
Other Special Charges,-38000000.0,-26000000.0,-19000000.0,-21000000.0,
Restructuring And Mergern Acquisition,,,,,0.0
Gain On Sale Of Security,62000000.0,62000000.0,20000000.0,-420000000.0,
Net Non Operating Interest Income Expense,-1187000000.0,-1023000000.0,-852000000.0,-905000000.0,
Interest Expense Non Operating,1187000000.0,1023000000.0,951000000.0,919000000.0,
Interest Income Non Operating,,,99000000.0,14000000.0,
Operating Income,2732000000.0,2331000000.0,2624000000.0,2826000000.0,
Operating Expense,5435000000.0,5074000000.0,5061000000.0,4842000000.0,
Other Taxes,3280000000.0,3043000000.0,3005000000.0,2810000000.0,
Depreciation Amortization Depletion Income Statement,2155000000.0,2031000000.0,2056000000.0,2032000000.0,
Depreciation And Amortization In Income Statement,2155000000.0,2031000000.0,2056000000.0,2032000000.0,
Gross Profit,8167000000.0,7405000000.0,7685000000.0,7668000000.0,
Cost Of Revenue,7089000000.0,7258000000.0,7985000000.0,6008000000.0,
Total Revenue,15256000000.0,14663000000.0,15670000000.0,13676000000.0,
Operating Revenue,15256000000.0,14663000000.0,15670000000.0,13676000000.0,
