,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-4163975.0,-168300.0,-469248.0,-3333523.0,
Tax Rate For Calcs,0.193,0.187,0.188,0.191,
Total Unusual Items,-21575000.0,-900000.0,-2496000.0,-17453000.0,
Total Unusual Items Excluding Goodwill,-21575000.0,-900000.0,-2496000.0,-17453000.0,
Net Income From Continuing Operation Net Minority Interest,1070762000.0,970755000.0,894386000.0,1031114000.0,
EBIT,1453729000.0,1296582000.0,1192506000.0,1358097000.0,
Net Interest Income,-127092000.0,-102316000.0,-90395000.0,-83486000.0,
Interest Expense,127092000.0,102316000.0,90395000.0,83486000.0,
Normalized Income,1088173025.0,971486700.0,896412752.0,1045233477.0,
Net Income From Continuing And Discontinued Operation,1070762000.0,970755000.0,894386000.0,1031114000.0,
Total Expenses,4451432000.0,4253267000.0,4124629000.0,3846741000.0,
Diluted Average Shares,89661422.0,96364000.0,98985000.0,103170000.0,
Basic Average Shares,89278574.0,95078844.0,97974040.0,102049178.0,
Diluted EPS,11.94,10.07,7.47,7.22,
Basic EPS,11.99,10.21,7.55,7.3,
Diluted NI Availto Com Stockholders,1070762000.0,970755000.0,894386000.0,1031114000.0,
Net Income Common Stockholders,1070762000.0,970755000.0,894386000.0,1031114000.0,
Net Income,1070762000.0,970755000.0,894386000.0,1031114000.0,
Net Income Including Noncontrolling Interests,1070762000.0,970755000.0,894386000.0,1031114000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,1070762000.0,970755000.0,894386000.0,1031114000.0,
Tax Provision,255875000.0,223511000.0,207725000.0,243497000.0,
Pretax Income,1326637000.0,1194266000.0,1102111000.0,1274611000.0,
Other Income Expense,354000.0,308000.0,1246000.0,1216000.0,
Special Income Charges,-21575000.0,-900000.0,-2496000.0,-17453000.0,
Other Special Charges,21575000.0,900000.0,2496000.0,17453000.0,
Net Non Operating Interest Income Expense,-127092000.0,-102316000.0,-90395000.0,-83486000.0,
Interest Expense Non Operating,127092000.0,102316000.0,90395000.0,83486000.0,
Other Operating Expenses,12400000.0,10866000.0,11156000.0,9553000.0,
Selling General And Administration,382548000.0,331897000.0,334991000.0,301903000.0,
General And Administrative Expense,382548000.0,331897000.0,334991000.0,301903000.0,
Other Gand A,176885000.0,145557000.0,127311000.0,113938000.0,
Salaries And Wages,205663000.0,186340000.0,207680000.0,187965000.0,
Total Revenue,5778069000.0,5447533000.0,5226740000.0,5121352000.0,
Operating Revenue,5778069000.0,5447533000.0,5226740000.0,5121352000.0,
Loss Adjustment Expense,2894443000.0,2864251000.0,2825434000.0,2659046000.0,
Net Policyholder Benefits And Claims,2894443000.0,2864251000.0,2825434000.0,2659046000.0,
