,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-23086000.0,8194000.0,54740000.0,107144000.0,
Tax Rate For Calcs,0.238,0.241,0.23,0.236,
Normalized EBITDA,7142000000.0,7211000000.0,7351000000.0,6639000000.0,
Total Unusual Items,-97000000.0,34000000.0,238000000.0,454000000.0,
Total Unusual Items Excluding Goodwill,-97000000.0,34000000.0,238000000.0,454000000.0,
Net Income From Continuing Operation Net Minority Interest,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Reconciled Depreciation,1658000000.0,1607000000.0,1502000000.0,1420000000.0,
Reconciled Cost Of Revenue,9198000000.0,9192000000.0,9137000000.0,7382000000.0,
EBITDA,7045000000.0,7245000000.0,7589000000.0,7093000000.0,
EBIT,5387000000.0,5638000000.0,6087000000.0,5673000000.0,
Net Interest Income,-747000000.0,-730000000.0,-700000000.0,-715000000.0,
Interest Expense,832000000.0,809000000.0,742000000.0,722000000.0,
Interest Income,85000000.0,79000000.0,42000000.0,7000000.0,
Normalized Income,3543914000.0,3642194000.0,3930740000.0,3434144000.0,
Net Income From Continuing And Discontinued Operation,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Total Expenses,9148000000.0,9163000000.0,9058000000.0,7318000000.0,
Rent Expense Supplemental,355000000.0,354000000.0,396000000.0,364000000.0,
Total Operating Income As Reported,5245000000.0,5499000000.0,5954000000.0,5594000000.0,
Diluted Average Shares,1943000000.0,2013000000.0,2141000000.0,2255000000.0,
Basic Average Shares,1939000000.0,1958427685.0,2066000000.0,2202000000.0,
Diluted EPS,1.79,1.85,1.95,1.68,
Basic EPS,1.79,1.89693,2.016457,1.717075,
Diluted NI Availto Com Stockholders,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Net Income Common Stockholders,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Otherunder Preferred Stock Dividend,,,0.0,0.0,0.0
Net Income,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Net Income Including Noncontrolling Interests,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Net Income Continuous Operations,3470000000.0,3668000000.0,4114000000.0,3781000000.0,
Tax Provision,1085000000.0,1161000000.0,1231000000.0,1170000000.0,
Pretax Income,4555000000.0,4829000000.0,5345000000.0,4951000000.0,
Other Income Expense,-90000000.0,65000000.0,250000000.0,462000000.0,
Other Non Operating Income Expenses,7000000.0,31000000.0,12000000.0,8000000.0,
Special Income Charges,-97000000.0,34000000.0,238000000.0,454000000.0,
Gain On Sale Of Ppe,11000000.0,34000000.0,238000000.0,454000000.0,
Other Special Charges,,,,,48000000.0
Impairment Of Capital Assets,108000000.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-747000000.0,-730000000.0,-700000000.0,-715000000.0,
Interest Expense Non Operating,832000000.0,809000000.0,742000000.0,722000000.0,
Interest Income Non Operating,85000000.0,79000000.0,42000000.0,7000000.0,
Operating Income,5392000000.0,5494000000.0,5795000000.0,5204000000.0,
Operating Expense,-50000000.0,-29000000.0,-79000000.0,-64000000.0,
Selling General And Administration,-50000000.0,-29000000.0,-79000000.0,-64000000.0,
General And Administrative Expense,-50000000.0,-29000000.0,-79000000.0,-64000000.0,
Salaries And Wages,-50000000.0,-29000000.0,-79000000.0,-64000000.0,
Gross Profit,5342000000.0,5465000000.0,5716000000.0,5140000000.0,
Cost Of Revenue,9198000000.0,9192000000.0,9137000000.0,7382000000.0,
Total Revenue,14540000000.0,14657000000.0,14853000000.0,12522000000.0,
Operating Revenue,14041000000.0,14079000000.0,13945000000.0,11778000000.0,
