,2025-02-28,2024-02-29,2023-02-28,2022-02-28,2021-02-28
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.252,0.253,0.239,0.229,
Normalized EBITDA,1835302000.0,1665459000.0,1332726000.0,2088429000.0,
Net Income From Continuing Operation Net Minority Interest,500556000.0,479204000.0,484762000.0,1151297000.0,
Reconciled Depreciation,294801000.0,260414000.0,265224000.0,273188000.0,
Reconciled Cost Of Revenue,23433139000.0,23817945000.0,26863395000.0,28558238000.0,
EBITDA,1835302000.0,1665459000.0,1332726000.0,2088429000.0,
EBIT,1540501000.0,1405045000.0,1067502000.0,1815241000.0,
Net Interest Income,901459000.0,837050000.0,938402000.0,906205000.0,
Interest Expense,871141000.0,763450000.0,430698000.0,322895000.0,
Interest Income,1853900000.0,1677400000.0,1441500000.0,1296800000.0,
Normalized Income,500556000.0,479204000.0,484762000.0,1151297000.0,
Net Income From Continuing And Discontinued Operation,500556000.0,479204000.0,484762000.0,1151297000.0,
Total Expenses,26573940000.0,26741759000.0,29995819000.0,31348826000.0,
Rent Expense Supplemental,285300000.0,271400000.0,267300000.0,229900000.0,
Diluted Average Shares,,158707000.0,159771000.0,165176000.0,165133000.0
Basic Average Shares,,158216000.0,158800000.0,162410000.0,163183000.0
Diluted EPS,,3.02,3.03,6.97,4.52
Basic EPS,,3.03,3.05,7.09,4.58
Diluted NI Availto Com Stockholders,500556000.0,479204000.0,484762000.0,1151297000.0,
Net Income Common Stockholders,500556000.0,479204000.0,484762000.0,1151297000.0,
Net Income,500556000.0,479204000.0,484762000.0,1151297000.0,
Net Income Including Noncontrolling Interests,500556000.0,479204000.0,484762000.0,1151297000.0,
Net Income Continuous Operations,500556000.0,479204000.0,484762000.0,1151297000.0,
Tax Provision,168804000.0,162391000.0,152042000.0,341049000.0,
Pretax Income,669360000.0,641595000.0,636804000.0,1492346000.0,
Other Income Expense,-11624000.0,10271000.0,9401000.0,34568000.0,
Other Non Operating Income Expenses,-11624000.0,10271000.0,9401000.0,34568000.0,
Net Non Operating Interest Income Expense,901459000.0,837050000.0,938402000.0,906205000.0,
Total Other Finance Cost,81300000.0,76900000.0,72400000.0,67700000.0,
Interest Expense Non Operating,871141000.0,763450000.0,430698000.0,322895000.0,
Interest Income Non Operating,1853900000.0,1677400000.0,1441500000.0,1296800000.0,
Operating Income,-220520000.0,-205719000.0,-310946000.0,551586000.0,
Operating Expense,3118421000.0,2918928000.0,3111149000.0,2735956000.0,
Other Operating Expenses,,310500000.0,317000000.0,141700000.0,160700000.0
Provision For Doubtful Accounts,334700000.0,310500000.0,317000000.0,141700000.0,
Depreciation Amortization Depletion Income Statement,272421000.0,255528000.0,243949000.0,218556000.0,
Depreciation And Amortization In Income Statement,272421000.0,255528000.0,243949000.0,218556000.0,
Selling General And Administration,2511300000.0,2352900000.0,2550200000.0,2375700000.0,
Selling And Marketing Expense,260700000.0,264400000.0,288500000.0,325900000.0,
General And Administrative Expense,2250600000.0,2088500000.0,2261700000.0,2049800000.0,
Other Gand A,472800000.0,409700000.0,565600000.0,443000000.0,
Rent And Landing Fees,285300000.0,271400000.0,267300000.0,229900000.0,
Salaries And Wages,1492500000.0,1407400000.0,1428800000.0,1376900000.0,
Gross Profit,2897901000.0,2713209000.0,2800203000.0,3287542000.0,
Cost Of Revenue,23455519000.0,23822831000.0,26884670000.0,28612870000.0,
Total Revenue,26353420000.0,26536040000.0,29684873000.0,31900412000.0,
Operating Revenue,25667111000.0,25898081000.0,29024082000.0,31200908000.0,
