,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,91847910.0,15102990.0,30164820.0,67104450.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.27,
Normalized EBITDA,1189684000.0,1120132000.0,1052500000.0,1255216000.0,
Total Unusual Items,437371000.0,71919000.0,143642000.0,248535000.0,
Total Unusual Items Excluding Goodwill,437371000.0,71919000.0,143642000.0,248535000.0,
Net Income From Continuing Operation Net Minority Interest,741522000.0,405825000.0,408315000.0,488554000.0,
Reconciled Depreciation,580220000.0,548438000.0,539319000.0,520066000.0,
Reconciled Cost Of Revenue,567744000.0,531351000.0,507973000.0,216578000.0,
EBITDA,1627055000.0,1192051000.0,1196142000.0,1503751000.0,
EBIT,1046835000.0,643613000.0,656823000.0,983685000.0,
Net Interest Income,-154578000.0,-166646000.0,-223838000.0,-104381000.0,
Interest Expense,235529000.0,212905000.0,223838000.0,203125000.0,
Interest Income,80951000.0,46259000.0,,98744000.0,40999000.0
Normalized Income,395998910.0,349008990.0,294837820.0,307123450.0,
Net Income From Continuing And Discontinued Operation,741522000.0,405825000.0,408315000.0,488554000.0,
Total Expenses,1245937000.0,1143960000.0,1093633000.0,804150000.0,
Total Operating Income As Reported,703095000.0,584342000.0,595229000.0,529995000.0,
Diluted Average Shares,64251234.0,64253385.0,65098186.0,65088874.0,
Basic Average Shares,64228356.0,64252232.0,65079764.0,65051465.0,
Diluted EPS,11.54,6.32,6.27,7.51,
Basic EPS,11.55,6.32,6.27,7.51,
Diluted NI Availto Com Stockholders,741522000.0,405825000.0,408315000.0,488554000.0,
Average Dilution Earnings,0.0,0.0,0.0,0.0,
Net Income Common Stockholders,741522000.0,405825000.0,408315000.0,488554000.0,
Net Income,741522000.0,405825000.0,408315000.0,488554000.0,
Minority Interests,-69784000.0,-24883000.0,-24670000.0,-27137000.0,
Net Income Including Noncontrolling Interests,811306000.0,430708000.0,432985000.0,515691000.0,
Net Income Continuous Operations,811306000.0,430708000.0,432985000.0,780560000.0,
Tax Provision,,,-10236000.0,15668000.0,1531000.0
Pretax Income,811306000.0,430708000.0,432985000.0,780560000.0,
Other Income Expense,437371000.0,71919000.0,143642000.0,248535000.0,
Special Income Charges,175511000.0,58210000.0,92282000.0,123780000.0,
Gain On Sale Of Ppe,175583000.0,59238000.0,94416000.0,142993000.0,
Other Special Charges,,433000.0,2000.0,19010000.0,22883000.0
Write Off,,,0.0,0.0,1825000.0
Restructuring And Mergern Acquisition,72000.0,595000.0,2132000.0,203000.0,
Earnings From Equity Interest,,10561000.0,43453000.0,113981000.0,301206000.0
Gain On Sale Of Security,261860000.0,13709000.0,51360000.0,124755000.0,
Net Non Operating Interest Income Expense,-154578000.0,-166646000.0,-223838000.0,-104381000.0,
Interest Expense Non Operating,235529000.0,212905000.0,223838000.0,203125000.0,
Interest Income Non Operating,80951000.0,46259000.0,,98744000.0,40999000.0
Operating Income,528513000.0,525435000.0,513181000.0,636406000.0,
Operating Expense,678193000.0,612609000.0,585660000.0,587572000.0,
Other Taxes,-929000.0,697000.0,-10236000.0,15668000.0,
Depreciation Amortization Depletion Income Statement,580220000.0,548438000.0,539319000.0,520066000.0,
Depreciation And Amortization In Income Statement,580220000.0,548438000.0,539319000.0,520066000.0,
Selling General And Administration,98902000.0,63474000.0,56577000.0,51838000.0,
General And Administrative Expense,98902000.0,63474000.0,56577000.0,51838000.0,
Other Gand A,98902000.0,63474000.0,56577000.0,51838000.0,
Gross Profit,1206706000.0,1138044000.0,1098841000.0,1223978000.0,
Cost Of Revenue,567744000.0,531351000.0,507973000.0,216578000.0,
Total Revenue,1774450000.0,1669395000.0,1606814000.0,1440556000.0,
Operating Revenue,1774450000.0,1669395000.0,1606814000.0,1440556000.0,
