,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-69732000.0,-73211000.0,-83468000.0,80227000.0,
Tax Rate For Calcs,0.156,0.179,0.154,0.157,
Normalized EBITDA,17244000000.0,15422000000.0,13495000000.0,10953000000.0,
Total Unusual Items,-447000000.0,-409000000.0,-542000000.0,511000000.0,
Total Unusual Items Excluding Goodwill,-447000000.0,-409000000.0,-542000000.0,511000000.0,
Net Income From Continuing Operation Net Minority Interest,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Reconciled Depreciation,897000000.0,799000000.0,750000000.0,726000000.0,
Reconciled Cost Of Revenue,6673000000.0,6022000000.0,5263000000.0,4489000000.0,
EBITDA,16797000000.0,15013000000.0,12953000000.0,11464000000.0,
EBIT,15900000000.0,14214000000.0,12203000000.0,10738000000.0,
Net Interest Income,-646000000.0,-575000000.0,-471000000.0,-431000000.0,
Interest Expense,646000000.0,575000000.0,471000000.0,431000000.0,
Normalized Income,13251268000.0,11530789000.0,10388532000.0,8256227000.0,
Net Income From Continuing And Discontinued Operation,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Total Expenses,11840000000.0,10468000000.0,9515000000.0,8657000000.0,
Total Operating Income As Reported,15582000000.0,14008000000.0,12264000000.0,10082000000.0,
Diluted Average Shares,927000000.0,946000000.0,971000000.0,992000000.0,
Basic Average Shares,925000000.0,944000000.0,968000000.0,988000000.0,
Diluted EPS,13.89,11.83,10.22,8.76,
Basic EPS,13.91,11.86,10.26,8.79,
Diluted NI Availto Com Stockholders,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Net Income Common Stockholders,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Net Income,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Net Income Including Noncontrolling Interests,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Net Income Continuous Operations,12874000000.0,11195000000.0,9930000000.0,8687000000.0,
Tax Provision,2380000000.0,2444000000.0,1802000000.0,1620000000.0,
Pretax Income,15254000000.0,13639000000.0,11732000000.0,10307000000.0,
Other Income Expense,-427000000.0,-416000000.0,-519000000.0,511000000.0,
Other Non Operating Income Expenses,20000000.0,-7000000.0,23000000.0,,5000000.0
Special Income Charges,-680000000.0,-539000000.0,-356000000.0,-94000000.0,
Other Special Charges,680000000.0,539000000.0,356000000.0,94000000.0,
Gain On Sale Of Security,233000000.0,130000000.0,-186000000.0,605000000.0,
Net Non Operating Interest Income Expense,-646000000.0,-575000000.0,-471000000.0,-431000000.0,
Interest Expense Non Operating,646000000.0,575000000.0,471000000.0,431000000.0,
Operating Income,16327000000.0,14630000000.0,12722000000.0,10227000000.0,
Operating Expense,5167000000.0,4446000000.0,4252000000.0,4168000000.0,
Depreciation Amortization Depletion Income Statement,897000000.0,799000000.0,750000000.0,726000000.0,
Depreciation And Amortization In Income Statement,897000000.0,799000000.0,750000000.0,726000000.0,
Selling General And Administration,4270000000.0,3647000000.0,3502000000.0,3442000000.0,
Selling And Marketing Expense,815000000.0,825000000.0,789000000.0,895000000.0,
General And Administrative Expense,3455000000.0,2822000000.0,2713000000.0,2547000000.0,
Other Gand A,3455000000.0,2822000000.0,2713000000.0,2547000000.0,
Gross Profit,21494000000.0,19076000000.0,16974000000.0,14395000000.0,
Cost Of Revenue,6673000000.0,6022000000.0,5263000000.0,4489000000.0,
Total Revenue,28167000000.0,25098000000.0,22237000000.0,18884000000.0,
Operating Revenue,28167000000.0,25098000000.0,22237000000.0,18884000000.0,
