,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-19057080.0,16038111.61601,7582950.39998,307611.091389,
Tax Rate For Calcs,0.21,0.229368,0.236362,0.004059,
Normalized EBITDA,1706071000.0,1710392000.0,1186901000.0,11661000.0,
Total Unusual Items,-90748000.0,69923000.0,32082000.0,75789000.0,
Total Unusual Items Excluding Goodwill,-90748000.0,69923000.0,32082000.0,75789000.0,
Net Income From Continuing Operation Net Minority Interest,896287000.0,556893000.0,266440000.0,-650904000.0,
Reconciled Depreciation,549923000.0,516797000.0,449976000.0,416277000.0,
Reconciled Cost Of Revenue,17328154000.0,17250530000.0,12347611000.0,4355989000.0,
EBITDA,1615323000.0,1780315000.0,1218983000.0,87450000.0,
EBIT,1065400000.0,1263518000.0,769007000.0,-328827000.0,
Net Interest Income,-169720000.0,-112426000.0,-200863000.0,-275815000.0,
Interest Expense,325974000.0,350244000.0,278483000.0,282440000.0,
Interest Income,156254000.0,237818000.0,77620000.0,6625000.0,
Normalized Income,967977920.0,503008111.61601,241940950.39998,-726385388.908611,
Net Income From Continuing And Discontinued Operation,896287000.0,556893000.0,266440000.0,-650904000.0,
Total Expenses,22342130000.0,21655311000.0,15991305000.0,6678516000.0,
Total Operating Income As Reported,824510000.0,1084933000.0,722031000.0,-417858000.0,
Diluted Average Shares,236352449.0,230977326.0,231556866.0,217190862.0,
Basic Average Shares,230124255.0,228628390.0,224809558.0,217190862.0,
Diluted EPS,2.74,1.34,0.64,-3.09,
Basic EPS,2.77,1.35,0.66,-3.09,
Diluted NI Availto Com Stockholders,647398000.0,309455000.0,119670000.0,-670675000.0,
Average Dilution Earnings,9187000.0,0.0,0.0,,
Net Income Common Stockholders,638211000.0,309455000.0,119670000.0,-670675000.0,
Otherunder Preferred Stock Dividend,258076000.0,247438000.0,146770000.0,19771000.0,
Net Income,896287000.0,556893000.0,266440000.0,-650904000.0,
Minority Interests,-234837000.0,-146905000.0,-108143000.0,-42118000.0,
Net Income Including Noncontrolling Interests,1131124000.0,703798000.0,374583000.0,-608786000.0,
Net Income Continuous Operations,1131124000.0,703798000.0,374583000.0,-608786000.0,
Tax Provision,-391698000.0,209476000.0,115941000.0,-2481000.0,
Pretax Income,739426000.0,913274000.0,490524000.0,-611267000.0,
Other Income Expense,95651000.0,-45306000.0,1438000.0,74617000.0,
Other Non Operating Income Expenses,203074000.0,-109774000.0,-41215000.0,-3692000.0,
Special Income Charges,8452000.0,-4577000.0,32082000.0,75789000.0,
Gain On Sale Of Ppe,11015000.0,13927000.0,32082000.0,1211000.0,
Gain On Sale Of Business,,-341000.0,448000.0,83578000.0,-1727000.0
Other Special Charges,2563000.0,18504000.0,,,
Restructuring And Mergern Acquisition,,300000.0,1000000.0,9000000.0,
Earnings From Equity Interest,-16675000.0,-5455000.0,10571000.0,2520000.0,
Gain On Sale Of Security,-99200000.0,74500000.0,,,
Net Non Operating Interest Income Expense,-169720000.0,-112426000.0,-200863000.0,-275815000.0,
Interest Expense Non Operating,325974000.0,350244000.0,278483000.0,282440000.0,
Interest Income Non Operating,156254000.0,237818000.0,77620000.0,6625000.0,
Operating Income,813495000.0,1071006000.0,689949000.0,-410069000.0,
Operating Expense,5013976000.0,4404781000.0,3643694000.0,2322527000.0,
Other Operating Expenses,367629000.0,330817000.0,237834000.0,160428000.0,
Depreciation Amortization Depletion Income Statement,549923000.0,516797000.0,449976000.0,416277000.0,
Depreciation And Amortization In Income Statement,549923000.0,516797000.0,449976000.0,416277000.0,
Selling General And Administration,4096424000.0,3557167000.0,2955884000.0,1745822000.0,
Selling And Marketing Expense,54600000.0,47700000.0,32000000.0,18100000.0,
General And Administrative Expense,4041824000.0,3509467000.0,2923884000.0,1727722000.0,
Other Gand A,4041824000.0,3509467000.0,2923884000.0,1727722000.0,
Gross Profit,5827471000.0,5475787000.0,4333643000.0,1912458000.0,
Cost Of Revenue,17328154000.0,17250530000.0,12347611000.0,4355989000.0,
Total Revenue,23155625000.0,22726317000.0,16681254000.0,6268447000.0,
Operating Revenue,23155625000.0,22726317000.0,16681254000.0,6268447000.0,
