,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,2019417.475728,2969543.147208,660687.593423,2160000.0,
Tax Rate For Calcs,0.019417,0.045685,0.038864,0.27,
Normalized EBITDA,1594000000.0,1607000000.0,1472000000.0,843000000.0,
Total Unusual Items,104000000.0,65000000.0,17000000.0,8000000.0,
Total Unusual Items Excluding Goodwill,104000000.0,65000000.0,17000000.0,8000000.0,
Net Income From Continuing Operation Net Minority Interest,697000000.0,740000000.0,633000000.0,-11000000.0,
Reconciled Depreciation,762000000.0,697000000.0,664000000.0,762000000.0,
Reconciled Cost Of Revenue,2651000000.0,2461000000.0,2197000000.0,1397000000.0,
EBITDA,1698000000.0,1672000000.0,1489000000.0,851000000.0,
EBIT,936000000.0,975000000.0,825000000.0,89000000.0,
Net Interest Income,-161000000.0,-112000000.0,-126000000.0,-189000000.0,
Interest Expense,215000000.0,187000000.0,156000000.0,191000000.0,
Interest Income,54000000.0,75000000.0,30000000.0,2000000.0,
Normalized Income,595019417.475728,677969543.147208,616660687.593423,-16840000.0,
Net Income From Continuing And Discontinued Operation,697000000.0,740000000.0,633000000.0,-11000000.0,
Total Expenses,4913000000.0,4553000000.0,4149000000.0,3148000000.0,
Total Operating Income As Reported,875000000.0,827000000.0,775000000.0,-250000000.0,
Diluted Average Shares,704000000.0,712800000.0,717500000.0,710300000.0,
Basic Average Shares,702100000.0,709700000.0,714700000.0,710300000.0,
Diluted EPS,0.99,1.04,0.88,-0.02,
Basic EPS,0.99,1.04,0.89,-0.02,
Diluted NI Availto Com Stockholders,697000000.0,740000000.0,633000000.0,-11000000.0,
Net Income Common Stockholders,697000000.0,740000000.0,633000000.0,-11000000.0,
Net Income,697000000.0,740000000.0,633000000.0,-11000000.0,
Minority Interests,-10000000.0,-12000000.0,-10000000.0,0.0,
Net Income Including Noncontrolling Interests,707000000.0,752000000.0,643000000.0,-11000000.0,
Net Income Continuous Operations,707000000.0,752000000.0,643000000.0,-11000000.0,
Tax Provision,14000000.0,36000000.0,26000000.0,-91000000.0,
Pretax Income,721000000.0,788000000.0,669000000.0,-102000000.0,
Other Income Expense,111000000.0,142000000.0,37000000.0,345000000.0,
Other Non Operating Income Expenses,,71000000.0,17000000.0,306000000.0,1000000.0
Special Income Charges,104000000.0,65000000.0,17000000.0,8000000.0,
Gain On Sale Of Ppe,,,18000000.0,307000000.0,207000000.0
Other Special Charges,-104000000.0,-65000000.0,-17000000.0,-8000000.0,
Earnings From Equity Interest,7000000.0,6000000.0,3000000.0,31000000.0,
Net Non Operating Interest Income Expense,-161000000.0,-112000000.0,-126000000.0,-189000000.0,
Interest Expense Non Operating,215000000.0,187000000.0,156000000.0,191000000.0,
Interest Income Non Operating,54000000.0,75000000.0,30000000.0,2000000.0,
Operating Income,771000000.0,758000000.0,758000000.0,-258000000.0,
Operating Expense,2262000000.0,2092000000.0,1952000000.0,1751000000.0,
Other Operating Expenses,1383000000.0,1280000000.0,1288000000.0,989000000.0,
Depreciation Amortization Depletion Income Statement,762000000.0,697000000.0,664000000.0,762000000.0,
Depreciation And Amortization In Income Statement,762000000.0,697000000.0,664000000.0,762000000.0,
Selling General And Administration,117000000.0,115000000.0,107000000.0,99000000.0,
General And Administrative Expense,117000000.0,115000000.0,107000000.0,99000000.0,
Other Gand A,93000000.0,85000000.0,81000000.0,81000000.0,
Salaries And Wages,24000000.0,30000000.0,26000000.0,18000000.0,
Gross Profit,3033000000.0,2850000000.0,2710000000.0,1493000000.0,
Cost Of Revenue,2651000000.0,2461000000.0,2197000000.0,1397000000.0,
Total Revenue,5684000000.0,5311000000.0,4907000000.0,2890000000.0,
Operating Revenue,5142000000.0,4826000000.0,4432000000.0,2532000000.0,
