,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1993110000.0,-175800000.0,-684190000.0,14657362.177251,
Tax Rate For Calcs,0.21,0.2,0.19,0.164689,
Normalized EBITDA,21103000000.0,23246000000.0,17772000000.0,7060000000.0,
Total Unusual Items,-9491000000.0,-879000000.0,-3601000000.0,89000000.0,
Total Unusual Items Excluding Goodwill,-9491000000.0,-879000000.0,-3601000000.0,89000000.0,
Net Income From Continuing Operation Net Minority Interest,-11311000000.0,-3126000000.0,-7371000000.0,1006000000.0,
Reconciled Depreciation,20983000000.0,24009000000.0,21354000000.0,5083000000.0,
Reconciled Cost Of Revenue,9024000000.0,8502000000.0,6281000000.0,1119000000.0,
EBITDA,11612000000.0,22367000000.0,14171000000.0,7149000000.0,
EBIT,-9371000000.0,-1642000000.0,-7183000000.0,2066000000.0,
Net Interest Income,-1807000000.0,-2042000000.0,-1710000000.0,-615000000.0,
Interest Expense,2017000000.0,2221000000.0,1777000000.0,633000000.0,
Interest Income,210000000.0,179000000.0,67000000.0,18000000.0,
Normalized Income,-3813110000.0,-2422800000.0,-4454190000.0,931657362.177251,
Net Income From Continuing And Discontinued Operation,-11311000000.0,-3126000000.0,-7371000000.0,1006000000.0,
Total Expenses,39303000000.0,42207000000.0,37313000000.0,10218000000.0,
Total Operating Income As Reported,-10032000000.0,-1548000000.0,-7370000000.0,2012000000.0,
Diluted Average Shares,2450000000.0,2436000000.0,1940000000.0,664000000.0,
Basic Average Shares,2450000000.0,2436000000.0,1940000000.0,503000000.0,
Diluted EPS,-4.62,-1.28,-3.82,1.54,
Basic EPS,-4.62,-1.28,-3.82,1.55,
Diluted NI Availto Com Stockholders,-11314000000.0,-3126000000.0,-7420000000.0,1022000000.0,
Average Dilution Earnings,,0.0,0.0,110000000.0,128000000.0
Net Income Common Stockholders,-11314000000.0,-3126000000.0,-7420000000.0,912000000.0,
Otherunder Preferred Stock Dividend,3000000.0,0.0,0.0,-16000000.0,
Preferred Stock Dividends,,,49000000.0,110000000.0,128000000.0
Net Income,-11311000000.0,-3126000000.0,-7371000000.0,1006000000.0,
Minority Interests,171000000.0,-47000000.0,-74000000.0,-191000000.0,
Net Income Including Noncontrolling Interests,-11482000000.0,-3079000000.0,-7297000000.0,1197000000.0,
Net Income Continuous Operations,-11482000000.0,-3079000000.0,-7297000000.0,1197000000.0,
Tax Provision,94000000.0,-784000000.0,-1663000000.0,236000000.0,
Pretax Income,-11388000000.0,-3863000000.0,-8960000000.0,1433000000.0,
Other Income Expense,-9599000000.0,-935000000.0,-3754000000.0,75000000.0,
Other Non Operating Income Expenses,13000000.0,26000000.0,7000000.0,4000000.0,
Special Income Charges,-9147000000.0,-698000000.0,-3679000000.0,33000000.0,
Gain On Sale Of Business,194000000.0,0.0,195000000.0,4000000.0,
Other Special Charges,-709000000.0,36000000.0,,10000000.0,76000000.0
Impairment Of Capital Assets,9603000000.0,77000000.0,117000000.0,-71000000.0,
Restructuring And Mergern Acquisition,447000000.0,585000000.0,3757000000.0,32000000.0,
Earnings From Equity Interest,-121000000.0,-82000000.0,-160000000.0,-18000000.0,
Gain On Sale Of Security,-344000000.0,-181000000.0,78000000.0,56000000.0,
Net Non Operating Interest Income Expense,-1807000000.0,-2042000000.0,-1710000000.0,-615000000.0,
Interest Expense Non Operating,2017000000.0,2221000000.0,1777000000.0,633000000.0,
Interest Income Non Operating,210000000.0,179000000.0,67000000.0,18000000.0,
Operating Income,18000000.0,-886000000.0,-3496000000.0,1973000000.0,
Operating Expense,16333000000.0,17681000000.0,16871000000.0,5598000000.0,
Depreciation Amortization Depletion Income Statement,7037000000.0,7985000000.0,7193000000.0,1582000000.0,
Depreciation And Amortization In Income Statement,7037000000.0,7985000000.0,7193000000.0,1582000000.0,
Selling General And Administration,9296000000.0,9696000000.0,9678000000.0,4016000000.0,
Gross Profit,16351000000.0,16795000000.0,13375000000.0,7571000000.0,
Cost Of Revenue,22970000000.0,24526000000.0,20442000000.0,4620000000.0,
Total Revenue,39321000000.0,41321000000.0,33817000000.0,12191000000.0,
Operating Revenue,38088000000.0,40140000000.0,33026000000.0,12133000000.0,
