,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-12396004.0,18685.0,-350432.0,-2341710.0,
Tax Rate For Calcs,0.193,0.185,0.188,0.27,
Normalized EBITDA,1590943000.0,1346504000.0,1178500000.0,1112542000.0,
Total Unusual Items,-64228000.0,101000.0,-1864000.0,-8673000.0,
Total Unusual Items Excluding Goodwill,-64228000.0,101000.0,-1864000.0,-8673000.0,
Net Income From Continuing Operation Net Minority Interest,1020951000.0,897556000.0,779437000.0,474505000.0,
Reconciled Depreciation,216209000.0,197562000.0,193841000.0,191518000.0,
Reconciled Cost Of Revenue,1860306000.0,1711789000.0,1391053000.0,1197285000.0,
EBITDA,1526715000.0,1346605000.0,1176636000.0,1103869000.0,
EBIT,1310506000.0,1149043000.0,982795000.0,912351000.0,
Net Interest Income,-45708000.0,-47379000.0,-22312000.0,-23627000.0,
Interest Expense,45708000.0,47379000.0,22312000.0,23989000.0,
Interest Income,,,,362000.0,1021000.0
Normalized Income,1072782996.0,897473685.0,780950568.0,480836290.0,
Net Income From Continuing And Discontinued Operation,1020951000.0,897556000.0,779437000.0,474505000.0,
Total Expenses,3301176000.0,3070996000.0,2575977000.0,2284474000.0,
Total Operating Income As Reported,1319893000.0,1131871000.0,1000286000.0,903678000.0,
Diluted Average Shares,147550000.0,147455000.0,147043000.0,146451000.0,
Basic Average Shares,147021000.0,146765000.0,146066000.0,145313000.0,
Diluted EPS,6.92,6.09,5.3,3.24,
Basic EPS,6.94,6.12,5.34,3.27,
Diluted NI Availto Com Stockholders,1020951000.0,897556000.0,779437000.0,474505000.0,
Net Income Common Stockholders,1020951000.0,897556000.0,779437000.0,474505000.0,
Net Income,1020951000.0,897556000.0,779437000.0,474505000.0,
Net Income Including Noncontrolling Interests,1020951000.0,897556000.0,779437000.0,474505000.0,
Net Income Continuous Operations,1020951000.0,897556000.0,779437000.0,474505000.0,
Tax Provision,243847000.0,204108000.0,181046000.0,409157000.0,
Pretax Income,1264798000.0,1101664000.0,960483000.0,883662000.0,
Other Income Expense,-73615000.0,-2954000.0,-19355000.0,-5062000.0,
Other Non Operating Income Expenses,-3494000.0,-5712000.0,3197000.0,301000.0,
Special Income Charges,-64228000.0,101000.0,-1864000.0,-8673000.0,
Other Special Charges,,-20227000.0,,,-600000.0
Write Off,,,,,14519000.0
Restructuring And Mergern Acquisition,64228000.0,20126000.0,1864000.0,8673000.0,
Earnings From Equity Interest,-5893000.0,2657000.0,-20688000.0,3310000.0,
Gain On Sale Of Security,-4045000.0,9922000.0,-12202000.0,13762000.0,
Net Non Operating Interest Income Expense,-45708000.0,-47379000.0,-22312000.0,-23627000.0,
Total Other Finance Cost,,47379000.0,22312000.0,23627000.0,39356000.0
Interest Expense Non Operating,45708000.0,47379000.0,22312000.0,23989000.0,
Interest Income Non Operating,,,,362000.0,1021000.0
Operating Income,1384121000.0,1151997000.0,1002150000.0,912351000.0,
Operating Expense,1271182000.0,1203665000.0,1022161000.0,926749000.0,
Depreciation Amortization Depletion Income Statement,46521000.0,42020000.0,31078000.0,31078000.0,
Depreciation And Amortization In Income Statement,46521000.0,42020000.0,31078000.0,31078000.0,
Amortization,46521000.0,42020000.0,31078000.0,31078000.0,
Amortization Of Intangibles Income Statement,46521000.0,42020000.0,31078000.0,31078000.0,
Research And Development,307525000.0,287642000.0,253575000.0,225284000.0,
Selling General And Administration,917136000.0,874003000.0,737508000.0,670387000.0,
Gross Profit,2655303000.0,2355662000.0,2024311000.0,1839100000.0,
Cost Of Revenue,2029994000.0,1867331000.0,1553816000.0,1357725000.0,
Total Revenue,4685297000.0,4222993000.0,3578127000.0,3196825000.0,
Operating Revenue,4685297000.0,4222993000.0,3578127000.0,3196825000.0,
