,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-16445880.0,-8904000.0,-14729160.0,-130560930.0,
Tax Rate For Calcs,0.22,0.16,0.04,0.27,
Normalized EBITDA,1026380000.0,1054125000.0,934861000.0,911602000.0,
Total Unusual Items,-74754000.0,-55650000.0,-368229000.0,-483559000.0,
Total Unusual Items Excluding Goodwill,-74754000.0,-55650000.0,-368229000.0,-483559000.0,
Net Income From Continuing Operation Net Minority Interest,551276000.0,651539000.0,364157000.0,277214000.0,
Reconciled Depreciation,87499000.0,61807000.0,43594000.0,41402000.0,
Reconciled Cost Of Revenue,991273000.0,954014000.0,959963000.0,839308000.0,
EBITDA,951626000.0,998475000.0,566632000.0,428043000.0,
EBIT,864127000.0,936668000.0,523038000.0,386641000.0,
Net Interest Income,-118966000.0,-133115000.0,-141179000.0,-130493000.0,
Interest Expense,160071000.0,159887000.0,145547000.0,130493000.0,
Interest Income,41105000.0,26772000.0,4368000.0,,
Normalized Income,609584120.0,698285000.0,717656840.0,630212070.0,
Net Income From Continuing And Discontinued Operation,551276000.0,651539000.0,361946000.0,277723000.0,
Total Expenses,2581886000.0,2399877000.0,2307581000.0,2103039000.0,
Total Operating Income As Reported,823312000.0,916896000.0,515005000.0,851679000.0,
Diluted Average Shares,279063000.0,293284000.0,295215000.0,304840000.0,
Basic Average Shares,260299000.0,275773000.0,282564000.0,275004000.0,
Diluted EPS,2.02,2.26,1.24,0.93,
Basic EPS,2.12,2.36,1.28,1.01,
Diluted NI Availto Com Stockholders,563943000.0,664142000.0,365875000.0,283346000.0,
Average Dilution Earnings,12667000.0,12603000.0,3929000.0,5623000.0,
Net Income Common Stockholders,551276000.0,651539000.0,361946000.0,277723000.0,
Net Income,551276000.0,651539000.0,361946000.0,277723000.0,
Minority Interests,-37000.0,67000.0,2027000.0,1169000.0,
Net Income Including Noncontrolling Interests,551313000.0,651472000.0,359919000.0,276554000.0,
Net Income Discontinuous Operations,0.0,0.0,-2211000.0,509000.0,
Net Income Continuous Operations,551313000.0,651472000.0,362130000.0,276045000.0,
Tax Provision,152743000.0,125309000.0,15361000.0,-19897000.0,
Pretax Income,704056000.0,776781000.0,377491000.0,256148000.0,
Other Income Expense,-74465000.0,-54731000.0,-362592000.0,-493597000.0,
Other Non Operating Income Expenses,289000.0,919000.0,5637000.0,-10038000.0,
Special Income Charges,-74175000.0,-47731000.0,-366257000.0,-469559000.0,
Other Special Charges,,,-3500000.0,441000000.0,
Impairment Of Capital Assets,74175000.0,47731000.0,366257000.0,28559000.0,
Gain On Sale Of Security,-579000.0,-7919000.0,-1972000.0,-14000000.0,
Net Non Operating Interest Income Expense,-118966000.0,-133115000.0,-141179000.0,-130493000.0,
Interest Expense Non Operating,160071000.0,159887000.0,145547000.0,130493000.0,
Interest Income Non Operating,41105000.0,26772000.0,4368000.0,,
Operating Income,897487000.0,964627000.0,881262000.0,880238000.0,
Operating Expense,1590613000.0,1445863000.0,1347618000.0,1263731000.0,
Depreciation Amortization Depletion Income Statement,87499000.0,61807000.0,43594000.0,41402000.0,
Depreciation And Amortization In Income Statement,87499000.0,61807000.0,43594000.0,41402000.0,
Amortization,,,,28559000.0,7525000.0
Amortization Of Intangibles Income Statement,,,,28559000.0,7525000.0
Depreciation Income Statement,87499000.0,61807000.0,43594000.0,41402000.0,
Research And Development,442175000.0,384185000.0,333639000.0,241049000.0,
Selling General And Administration,1060939000.0,999871000.0,970385000.0,981280000.0,
Selling And Marketing Expense,622100000.0,586262000.0,534517000.0,566459000.0,
General And Administrative Expense,438839000.0,413609000.0,435868000.0,414821000.0,
Other Gand A,438839000.0,413609000.0,435868000.0,414821000.0,
Gross Profit,2488100000.0,2410490000.0,2228880000.0,2143969000.0,
Cost Of Revenue,991273000.0,954014000.0,959963000.0,839308000.0,
Total Revenue,3479373000.0,3364504000.0,3188843000.0,2983277000.0,
Operating Revenue,3479373000.0,3364504000.0,3188843000.0,2983277000.0,
