,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,931383.577053,1384159.881569,-290470.245526,0.0,
Tax Rate For Calcs,0.077615,0.138416,0.145235,0.022975,
Normalized EBITDA,8163000000.0,7927000000.0,7177000000.0,9377000000.0,
Total Unusual Items,12000000.0,10000000.0,-2000000.0,0.0,
Total Unusual Items Excluding Goodwill,12000000.0,10000000.0,-2000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,2460000000.0,2328000000.0,2053000000.0,1493000000.0,
Reconciled Depreciation,2918000000.0,2786000000.0,2768000000.0,6434000000.0,
Reconciled Cost Of Revenue,14299000000.0,13520000000.0,11603000000.0,7531000000.0,
EBITDA,8175000000.0,7937000000.0,7175000000.0,9377000000.0,
EBIT,4581000000.0,4431000000.0,3850000000.0,2943000000.0,
Net Interest Income,-1914000000.0,-1729000000.0,-1447000000.0,-1289000000.0,
Interest Expense,1914000000.0,1729000000.0,1447000000.0,1289000000.0,
Normalized Income,2448931383.577053,2319384159.881569,2054709529.754474,1493000000.0,
Net Income From Continuing And Discontinued Operation,2460000000.0,2328000000.0,2170000000.0,1706000000.0,
Total Expenses,18721000000.0,17714000000.0,15761000000.0,15256000000.0,
Total Operating Income As Reported,4319000000.0,4023000000.0,3315000000.0,2682000000.0,
Diluted Average Shares,1003000000.0,999000000.0,1043269231.0,980000000.0,
Basic Average Shares,1003000000.0,999000000.0,994000000.0,979000000.0,
Diluted EPS,2.45,2.33033,2.08,1.74,
Basic EPS,2.45,2.33033,2.183099,1.74,
Diluted NI Availto Com Stockholders,2460000000.0,2328000000.0,2170000000.0,1706000000.0,
Net Income Common Stockholders,2460000000.0,2328000000.0,2170000000.0,1706000000.0,
Net Income,2460000000.0,2328000000.0,2170000000.0,1706000000.0,
Minority Interests,0.0,0.0,-1000000.0,-123000000.0,
Net Income Including Noncontrolling Interests,2460000000.0,2328000000.0,2171000000.0,1829000000.0,
Net Income Discontinuous Operations,0.0,0.0,117000000.0,213000000.0,
Net Income Continuous Operations,2460000000.0,2328000000.0,2054000000.0,1616000000.0,
Earnings From Equity Interest Net Of Tax,,,,-9000000.0,-6000000.0
Tax Provision,207000000.0,374000000.0,349000000.0,38000000.0,
Pretax Income,2667000000.0,2702000000.0,2403000000.0,1654000000.0,
Other Income Expense,274000000.0,418000000.0,533000000.0,261000000.0,
Other Non Operating Income Expenses,262000000.0,408000000.0,535000000.0,261000000.0,
Special Income Charges,12000000.0,10000000.0,-2000000.0,0.0,
Gain On Sale Of Ppe,12000000.0,10000000.0,-2000000.0,0.0,
Gain On Sale Of Business,,,,0.0,0.0
Net Non Operating Interest Income Expense,-1914000000.0,-1729000000.0,-1447000000.0,-1289000000.0,
Interest Expense Non Operating,1914000000.0,1729000000.0,1447000000.0,1289000000.0,
Operating Income,4307000000.0,4013000000.0,3317000000.0,2682000000.0,
Operating Expense,5098000000.0,4914000000.0,4715000000.0,4324000000.0,
Other Taxes,1504000000.0,1408000000.0,1390000000.0,1291000000.0,
Depreciation Amortization Depletion Income Statement,3594000000.0,3506000000.0,3325000000.0,3033000000.0,
Depreciation And Amortization In Income Statement,3594000000.0,3506000000.0,3325000000.0,3033000000.0,
Gross Profit,9405000000.0,8927000000.0,8032000000.0,7006000000.0,
Cost Of Revenue,13623000000.0,12800000000.0,11046000000.0,10932000000.0,
Total Revenue,23028000000.0,21727000000.0,19078000000.0,17938000000.0,
Operating Revenue,23028000000.0,21727000000.0,19078000000.0,17938000000.0,
