,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-9920000.0,51300000.0,-17044012.282497,-118031423.290203,
Tax Rate For Calcs,0.16,0.18,0.185261,0.198706,
Normalized EBITDA,1865000000.0,1525000000.0,1734000000.0,2412000000.0,
Total Unusual Items,-62000000.0,285000000.0,-92000000.0,-594000000.0,
Total Unusual Items Excluding Goodwill,-62000000.0,285000000.0,-92000000.0,-594000000.0,
Net Income From Continuing Operation Net Minority Interest,905000000.0,894000000.0,793000000.0,857000000.0,
Reconciled Depreciation,509000000.0,498000000.0,477000000.0,538000000.0,
Reconciled Cost Of Revenue,7092000000.0,7149000000.0,8443000000.0,7976000000.0,
EBITDA,1803000000.0,1810000000.0,1642000000.0,1818000000.0,
EBIT,1294000000.0,1312000000.0,1165000000.0,1280000000.0,
Net Interest Income,-200000000.0,-215000000.0,-182000000.0,-198000000.0,
Interest Expense,216000000.0,225000000.0,188000000.0,198000000.0,
Interest Income,16000000.0,10000000.0,6000000.0,3000000.0,
Normalized Income,957080000.0,660300000.0,867955987.717503,1332968576.709797,
Net Income From Continuing And Discontinued Operation,905000000.0,894000000.0,793000000.0,857000000.0,
Total Expenses,8006000000.0,8156000000.0,9332000000.0,8613000000.0,
Diluted Average Shares,117900000.0,119400000.0,124900000.0,137100000.0,
Basic Average Shares,116700000.0,118600000.0,123500000.0,134900000.0,
Diluted EPS,7.67,7.49,6.35,6.25,
Basic EPS,7.75,7.54,6.42,6.35,
Diluted NI Availto Com Stockholders,905000000.0,894000000.0,793000000.0,857000000.0,
Net Income Common Stockholders,905000000.0,894000000.0,793000000.0,857000000.0,
Net Income,905000000.0,894000000.0,793000000.0,857000000.0,
Minority Interests,-3000000.0,-2000000.0,-3000000.0,-10000000.0,
Net Income Including Noncontrolling Interests,908000000.0,896000000.0,796000000.0,867000000.0,
Net Income Continuous Operations,908000000.0,896000000.0,796000000.0,867000000.0,
Tax Provision,170000000.0,191000000.0,181000000.0,215000000.0,
Pretax Income,1078000000.0,1087000000.0,977000000.0,1082000000.0,
Other Income Expense,-98000000.0,248000000.0,-89000000.0,-583000000.0,
Other Non Operating Income Expenses,-36000000.0,-37000000.0,3000000.0,11000000.0,
Special Income Charges,-51000000.0,286000000.0,-95000000.0,-600000000.0,
Gain On Sale Of Ppe,0.0,0.0,-15000000.0,1000000.0,
Gain On Sale Of Business,0.0,323000000.0,-43000000.0,-552000000.0,
Other Special Charges,,,,1000000.0,1000000.0
Write Off,,,,,227000000.0
Impairment Of Capital Assets,5000000.0,0.0,0.0,16000000.0,
Restructuring And Mergern Acquisition,46000000.0,37000000.0,37000000.0,32000000.0,
Earnings From Equity Interest,,,,,15000000.0
Gain On Sale Of Security,-11000000.0,-1000000.0,3000000.0,6000000.0,
Net Non Operating Interest Income Expense,-200000000.0,-215000000.0,-182000000.0,-198000000.0,
Interest Expense Non Operating,216000000.0,225000000.0,188000000.0,198000000.0,
Interest Income Non Operating,16000000.0,10000000.0,6000000.0,3000000.0,
Operating Income,1376000000.0,1054000000.0,1248000000.0,1863000000.0,
Operating Expense,914000000.0,1007000000.0,889000000.0,637000000.0,
Research And Development,250000000.0,239000000.0,264000000.0,254000000.0,
Selling General And Administration,664000000.0,768000000.0,625000000.0,383000000.0,
General And Administrative Expense,664000000.0,768000000.0,625000000.0,383000000.0,
Other Gand A,736000000.0,727000000.0,726000000.0,795000000.0,
Salaries And Wages,-72000000.0,41000000.0,-101000000.0,-412000000.0,
Gross Profit,2290000000.0,2061000000.0,2137000000.0,2500000000.0,
Cost Of Revenue,7092000000.0,7149000000.0,8443000000.0,7976000000.0,
Total Revenue,9382000000.0,9210000000.0,10580000000.0,10476000000.0,
Operating Revenue,9382000000.0,9210000000.0,10580000000.0,10476000000.0,
