,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-12600000.0,-59220000.0,-15021238.938053,-107490937.746257,
Tax Rate For Calcs,0.21,0.21,0.072566,0.22301,
Normalized EBITDA,3637000000.0,3837000000.0,3124000000.0,2650000000.0,
Total Unusual Items,-60000000.0,-282000000.0,-207000000.0,-482000000.0,
Total Unusual Items Excluding Goodwill,-60000000.0,-282000000.0,-207000000.0,-482000000.0,
Net Income From Continuing Operation Net Minority Interest,-278000000.0,786000000.0,-513000000.0,-989000000.0,
Reconciled Depreciation,1324000000.0,1261000000.0,1205000000.0,1126000000.0,
Reconciled Cost Of Revenue,5419000000.0,5395000000.0,5401000000.0,4647000000.0,
EBITDA,3577000000.0,3555000000.0,2917000000.0,2168000000.0,
EBIT,2253000000.0,2294000000.0,1712000000.0,1042000000.0,
Net Interest Income,-2366000000.0,-2342000000.0,-2265000000.0,-2295000000.0,
Interest Expense,2377000000.0,2354000000.0,2277000000.0,2311000000.0,
Interest Income,11000000.0,12000000.0,12000000.0,16000000.0,
Normalized Income,-230600000.0,1008780000.0,-321021238.938053,-614490937.746257,
Net Income From Continuing And Discontinued Operation,-278000000.0,786000000.0,-899000000.0,-1019000000.0,
Total Expenses,8970000000.0,8974000000.0,8960000000.0,7864000000.0,
Total Operating Income As Reported,2304000000.0,2472000000.0,1739000000.0,1460000000.0,
Diluted Average Shares,215000000.0,216000000.0,214000000.0,211000000.0,
Basic Average Shares,215000000.0,215000000.0,214000000.0,211000000.0,
Diluted EPS,-1.29,3.64,-4.19,-4.83,
Basic EPS,-1.29,3.65,-4.19,-4.83,
Diluted NI Availto Com Stockholders,-278000000.0,786000000.0,-899000000.0,-1019000000.0,
Net Income Common Stockholders,-278000000.0,786000000.0,-899000000.0,-1019000000.0,
Net Income,-278000000.0,786000000.0,-899000000.0,-1019000000.0,
Minority Interests,-67000000.0,-42000000.0,11000000.0,-3000000.0,
Net Income Including Noncontrolling Interests,-211000000.0,828000000.0,-910000000.0,-1016000000.0,
Net Income Discontinuous Operations,0.0,0.0,-386000000.0,-30000000.0,
Net Income Continuous Operations,-211000000.0,828000000.0,-524000000.0,-986000000.0,
Tax Provision,87000000.0,-888000000.0,-41000000.0,-283000000.0,
Pretax Income,-124000000.0,-60000000.0,-565000000.0,-1269000000.0,
Other Income Expense,-33000000.0,-272000000.0,-161000000.0,-680000000.0,
Other Non Operating Income Expenses,27000000.0,10000000.0,46000000.0,-198000000.0,
Special Income Charges,-60000000.0,-282000000.0,-207000000.0,-482000000.0,
Other Special Charges,89000000.0,200000000.0,85000000.0,236000000.0,
Write Off,302000000.0,95000000.0,108000000.0,102000000.0,
Impairment Of Capital Assets,,,108000000.0,102000000.0,215000000.0
Restructuring And Mergern Acquisition,-331000000.0,-13000000.0,14000000.0,144000000.0,
Net Non Operating Interest Income Expense,-2366000000.0,-2342000000.0,-2265000000.0,-2295000000.0,
Interest Expense Non Operating,2377000000.0,2354000000.0,2277000000.0,2311000000.0,
Interest Income Non Operating,11000000.0,12000000.0,12000000.0,16000000.0,
Operating Income,2275000000.0,2554000000.0,1861000000.0,1706000000.0,
Operating Expense,3551000000.0,3579000000.0,3559000000.0,3217000000.0,
Other Operating Expenses,307000000.0,306000000.0,286000000.0,309000000.0,
Depreciation Amortization Depletion Income Statement,1324000000.0,1261000000.0,1205000000.0,1126000000.0,
Depreciation And Amortization In Income Statement,1324000000.0,1261000000.0,1205000000.0,1126000000.0,
Selling General And Administration,1920000000.0,2012000000.0,2068000000.0,1782000000.0,
General And Administrative Expense,1920000000.0,2012000000.0,2068000000.0,1782000000.0,
Other Gand A,1920000000.0,2012000000.0,2068000000.0,1782000000.0,
Gross Profit,5826000000.0,6133000000.0,5420000000.0,4923000000.0,
Cost Of Revenue,5419000000.0,5395000000.0,5401000000.0,4647000000.0,
Total Revenue,11245000000.0,11528000000.0,10821000000.0,9570000000.0,
Operating Revenue,9999000000.0,10185000000.0,9550000000.0,8518000000.0,
