,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-120692000.0,-128940000.0,-32364000.0,382714000.0,
Tax Rate For Calcs,0.143,0.21,0.174,0.122,
Normalized EBITDA,9693000000.0,7261000000.0,-3310000000.0,2658000000.0,
Total Unusual Items,-844000000.0,-614000000.0,-186000000.0,3137000000.0,
Total Unusual Items Excluding Goodwill,-844000000.0,-614000000.0,-186000000.0,3137000000.0,
Net Income From Continuing Operation Net Minority Interest,4577000000.0,5047000000.0,-1961000000.0,1839000000.0,
Reconciled Depreciation,1075000000.0,803000000.0,529000000.0,27000000.0,
Reconciled Cost Of Revenue,1140000000.0,1027000000.0,927000000.0,778000000.0,
EBITDA,8849000000.0,6647000000.0,-3496000000.0,5795000000.0,
EBIT,7774000000.0,5844000000.0,-4025000000.0,5768000000.0,
Net Interest Income,-175000000.0,-82000000.0,277000000.0,-107000000.0,
Interest Expense,339000000.0,258000000.0,221000000.0,907000000.0,
Interest Income,172000000.0,176000000.0,354000000.0,746000000.0,
Normalized Income,5300308000.0,5532060000.0,-1807364000.0,-915286000.0,
Net Income From Continuing And Discontinued Operation,4577000000.0,5047000000.0,-1961000000.0,1839000000.0,
Total Expenses,17815000000.0,26498000000.0,15343000000.0,3975000000.0,
Diluted Average Shares,,589000000.0,584691775.0,236567691.0,227530600.0
Basic Average Shares,,581000000.0,584691775.0,236567691.0,227530600.0
Diluted EPS,,8.49,-3.43,7.32,0.44
Basic EPS,,8.53,-3.43,7.32,0.44
Diluted NI Availto Com Stockholders,3394000000.0,3915000000.0,-2923000000.0,1229000000.0,
Average Dilution Earnings,97000000.0,41000000.0,0.0,0.0,
Net Income Common Stockholders,3297000000.0,3874000000.0,-2923000000.0,1229000000.0,
Otherunder Preferred Stock Dividend,1183000000.0,1127000000.0,962000000.0,573000000.0,
Preferred Stock Dividends,97000000.0,46000000.0,36656000.0,37000000.0,
Net Income,4577000000.0,5047000000.0,-1961000000.0,1839000000.0,
Minority Interests,-1796000000.0,-1462000000.0,1546000000.0,-2428000000.0,
Net Income Including Noncontrolling Interests,6373000000.0,6509000000.0,-3507000000.0,4267000000.0,
Net Income Continuous Operations,6373000000.0,6509000000.0,-3507000000.0,4267000000.0,
Tax Provision,1062000000.0,-923000000.0,-739000000.0,594000000.0,
Pretax Income,7435000000.0,5586000000.0,-4246000000.0,4861000000.0,
Other Income Expense,-689000000.0,-478000000.0,-148000000.0,2992000000.0,
Other Non Operating Income Expenses,155000000.0,136000000.0,38000000.0,-145000000.0,
Special Income Charges,-941000000.0,-688000000.0,-444000000.0,0.0,
Other Special Charges,,,1943189000.0,3493380000.0,1088698000.0
Restructuring And Mergern Acquisition,941000000.0,688000000.0,444000000.0,0.0,
Gain On Sale Of Security,97000000.0,74000000.0,258000000.0,3137000000.0,
Net Non Operating Interest Income Expense,-175000000.0,-82000000.0,277000000.0,-107000000.0,
Total Other Finance Cost,8000000.0,,-144000000.0,-54000000.0,-27000000.0
Interest Expense Non Operating,339000000.0,258000000.0,221000000.0,907000000.0,
Interest Income Non Operating,172000000.0,176000000.0,354000000.0,746000000.0,
Operating Income,8299000000.0,6146000000.0,-4375000000.0,1976000000.0,
Operating Expense,16675000000.0,25471000000.0,14416000000.0,3197000000.0,
Other Operating Expenses,14037000000.0,22904000000.0,12718000000.0,,
Selling General And Administration,2638000000.0,2567000000.0,1698000000.0,3197000000.0,
General And Administrative Expense,2638000000.0,2567000000.0,1698000000.0,3197000000.0,
Other Gand A,1170000000.0,872000000.0,682000000.0,482000000.0,
Salaries And Wages,1468000000.0,1695000000.0,1016000000.0,2715000000.0,
Gross Profit,24974000000.0,31617000000.0,10041000000.0,5173000000.0,
Cost Of Revenue,1140000000.0,1027000000.0,927000000.0,778000000.0,
Total Revenue,26114000000.0,32644000000.0,10968000000.0,5951000000.0,
Operating Revenue,26095000000.0,32053000000.0,10996000000.0,5951000000.0,
