,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-21266000.0,
Tax Rate For Calcs,0.218,0.237,0.254,0.217,
Total Unusual Items,,0.0,0.0,-98000000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-98000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,2068000000.0,1739000000.0,1509000000.0,1403000000.0,
Reconciled Depreciation,179000000.0,165000000.0,145000000.0,134000000.0,
Net Interest Income,2130000000.0,2375000000.0,1203000000.0,673000000.0,
Interest Expense,2102000000.0,1373000000.0,305000000.0,150000000.0,
Interest Income,4232000000.0,3748000000.0,1508000000.0,823000000.0,
Normalized Income,2068000000.0,1739000000.0,1509000000.0,1479734000.0,
Net Income From Continuing And Discontinued Operation,2068000000.0,1739000000.0,1509000000.0,1403000000.0,
Diluted Average Shares,212300000.0,216900000.0,215300000.0,211200000.0,
Basic Average Shares,207100000.0,211800000.0,209900000.0,205700000.0,
Diluted EPS,9.7,7.97,6.98,6.63,
Basic EPS,9.94,8.16,7.16,6.81,
Diluted NI Availto Com Stockholders,2059000000.0,1728000000.0,1502000000.0,1401000000.0,
Net Income Common Stockholders,2059000000.0,1728000000.0,1502000000.0,1401000000.0,
Otherunder Preferred Stock Dividend,4000000.0,5000000.0,3000000.0,2000000.0,
Preferred Stock Dividends,5000000.0,6000000.0,4000000.0,,
Net Income,2068000000.0,1739000000.0,1509000000.0,1403000000.0,
Net Income Including Noncontrolling Interests,2068000000.0,1739000000.0,1509000000.0,1403000000.0,
Net Income Continuous Operations,2068000000.0,1739000000.0,1509000000.0,1403000000.0,
Tax Provision,575000000.0,541000000.0,513000000.0,388000000.0,
Pretax Income,2643000000.0,2280000000.0,2022000000.0,1791000000.0,
Special Income Charges,,0.0,0.0,-98000000.0,0.0
Restructuring And Mergern Acquisition,,,,19000000.0,7000000.0
Gain On Sale Of Security,,,,,83000000.0
Selling General And Administration,8213000000.0,7299000000.0,7329000000.0,6584000000.0,
General And Administrative Expense,8213000000.0,7299000000.0,7329000000.0,6584000000.0,
Other Gand A,,,692000000.0,540000000.0,527000000.0
Salaries And Wages,8213000000.0,7299000000.0,7329000000.0,6584000000.0,
Total Revenue,12639000000.0,11468000000.0,10851000000.0,9630000000.0,
Operating Revenue,12639000000.0,11468000000.0,10851000000.0,9630000000.0,
Occupancy And Equipment,296000000.0,271000000.0,252000000.0,232000000.0,
Professional Expense And Contract Services Expense,150000000.0,145000000.0,131000000.0,122000000.0,
Other Non Interest Expense,1292000000.0,1341000000.0,1017000000.0,835000000.0,
