,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-53027281.279398,0.0,
Tax Rate For Calcs,0.258,0.255,0.254939,0.247,
Normalized EBITDA,1893000000.0,1744000000.0,1557000000.0,1126000000.0,
Total Unusual Items,0.0,0.0,-208000000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-208000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,1179000000.0,1091000000.0,792000000.0,659000000.0,
Reconciled Depreciation,186000000.0,171000000.0,176000000.0,131000000.0,
Reconciled Cost Of Revenue,35914000000.0,29738000000.0,28048000000.0,24491000000.0,
EBITDA,1893000000.0,1744000000.0,1349000000.0,1126000000.0,
EBIT,1707000000.0,1573000000.0,1173000000.0,995000000.0,
Net Interest Income,-118000000.0,-109000000.0,-110000000.0,-120000000.0,
Interest Expense,118000000.0,109000000.0,110000000.0,120000000.0,
Normalized Income,1179000000.0,1091000000.0,946972718.720602,659000000.0,
Net Income From Continuing And Discontinued Operation,1179000000.0,1091000000.0,792000000.0,659000000.0,
Total Expenses,38943000000.0,32499000000.0,30593000000.0,26751000000.0,
Total Operating Income As Reported,1707000000.0,1573000000.0,1173000000.0,1020000000.0,
Diluted Average Shares,57700000.0,58300000.0,58500000.0,58600000.0,
Basic Average Shares,57400000.0,58300000.0,58000000.0,58000000.0,
Diluted EPS,20.42,18.713551,13.55,11.25,
Basic EPS,20.52,18.713551,13.655172,11.362069,
Diluted NI Availto Com Stockholders,1179000000.0,1091000000.0,792000000.0,659000000.0,
Net Income Common Stockholders,1179000000.0,1091000000.0,792000000.0,659000000.0,
Net Income,1179000000.0,1091000000.0,792000000.0,659000000.0,
Net Income Including Noncontrolling Interests,1179000000.0,1091000000.0,792000000.0,659000000.0,
Net Income Continuous Operations,1179000000.0,1091000000.0,792000000.0,659000000.0,
Tax Provision,410000000.0,373000000.0,271000000.0,216000000.0,
Pretax Income,1589000000.0,1464000000.0,1063000000.0,875000000.0,
Other Income Expense,,,-208000000.0,-25000000.0,-15000000.0
Other Non Operating Income Expenses,,,,-25000000.0,-15000000.0
Special Income Charges,0.0,0.0,-208000000.0,0.0,
Write Off,,,208000000.0,0.0,
Impairment Of Capital Assets,0.0,0.0,208000000.0,0.0,
Gain On Sale Of Security,,,,,76000000.0
Net Non Operating Interest Income Expense,-118000000.0,-109000000.0,-110000000.0,-120000000.0,
Interest Expense Non Operating,118000000.0,109000000.0,110000000.0,120000000.0,
Operating Income,1707000000.0,1573000000.0,1381000000.0,1020000000.0,
Operating Expense,3029000000.0,2761000000.0,2545000000.0,2260000000.0,
Other Operating Expenses,100000000.0,128000000.0,58000000.0,61000000.0,
Depreciation Amortization Depletion Income Statement,186000000.0,171000000.0,176000000.0,131000000.0,
Depreciation And Amortization In Income Statement,186000000.0,171000000.0,176000000.0,131000000.0,
Amortization,82000000.0,85000000.0,77000000.0,49000000.0,
Amortization Of Intangibles Income Statement,82000000.0,85000000.0,77000000.0,49000000.0,
Depreciation Income Statement,104000000.0,86000000.0,99000000.0,82000000.0,
Selling General And Administration,2743000000.0,2462000000.0,2311000000.0,2068000000.0,
General And Administrative Expense,2743000000.0,2462000000.0,2311000000.0,2068000000.0,
Other Gand A,2743000000.0,2462000000.0,2311000000.0,2068000000.0,
Gross Profit,4736000000.0,4334000000.0,3926000000.0,3280000000.0,
Cost Of Revenue,35914000000.0,29738000000.0,28048000000.0,24491000000.0,
Total Revenue,40650000000.0,34072000000.0,31974000000.0,27771000000.0,
Operating Revenue,38627000000.0,32529000000.0,30883000000.0,26855000000.0,
