,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Tax Effect Of Unusual Items,-256343000.0,-217770000.0,-475230000.0,-361260000.0,
Tax Rate For Calcs,0.289,0.21,0.21,0.27,
Normalized EBITDA,2849000000.0,2476000000.0,2318000000.0,2624000000.0,
Total Unusual Items,-887000000.0,-1037000000.0,-2263000000.0,-1338000000.0,
Total Unusual Items Excluding Goodwill,-887000000.0,-1037000000.0,-2263000000.0,-1338000000.0,
Net Income From Continuing Operation Net Minority Interest,852000000.0,330000000.0,-938000000.0,611000000.0,
Reconciled Depreciation,710000000.0,692000000.0,692000000.0,783000000.0,
Reconciled Cost Of Revenue,218987000000.0,197698000000.0,174474000000.0,155357000000.0,
EBITDA,1962000000.0,1439000000.0,55000000.0,1286000000.0,
EBIT,1252000000.0,747000000.0,-637000000.0,503000000.0,
Net Interest Income,-51000000.0,-84000000.0,-147000000.0,-180000000.0,
Interest Expense,51000000.0,84000000.0,147000000.0,180000000.0,
Normalized Income,1482657000.0,1149230000.0,849770000.0,1587740000.0,
Net Income From Continuing And Discontinued Operation,852000000.0,330000000.0,-938000000.0,611000000.0,
Total Expenses,224697000000.0,203190000000.0,179678000000.0,160673000000.0,
Total Operating Income As Reported,1243000000.0,752000000.0,-607000000.0,472000000.0,
Diluted Average Shares,247000000.0,262000000.0,279000000.0,294000000.0,
Basic Average Shares,245000000.0,261000000.0,279000000.0,292000000.0,
Diluted EPS,3.45,1.0,-3.35,2.08,
Basic EPS,3.48,1.0,-3.35,2.09,
Diluted NI Availto Com Stockholders,852000000.0,330000000.0,-938000000.0,611000000.0,
Net Income Common Stockholders,852000000.0,330000000.0,-938000000.0,611000000.0,
Net Income,852000000.0,330000000.0,-938000000.0,611000000.0,
Minority Interests,-1000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,853000000.0,331000000.0,-937000000.0,612000000.0,
Net Income Continuous Operations,853000000.0,331000000.0,-937000000.0,612000000.0,
Tax Provision,348000000.0,332000000.0,153000000.0,-289000000.0,
Pretax Income,1201000000.0,663000000.0,-784000000.0,323000000.0,
Other Income Expense,-878000000.0,-1042000000.0,-2285000000.0,-1291000000.0,
Other Non Operating Income Expenses,9000000.0,-5000000.0,-22000000.0,47000000.0,
Special Income Charges,-887000000.0,-1037000000.0,-2263000000.0,-1338000000.0,
Gain On Sale Of Ppe,-634000000.0,-1246000000.0,-2060000000.0,-79000000.0,
Gain On Sale Of Business,0.0,0.0,2000000.0,-2000000.0,
Other Special Charges,78000000.0,-304000000.0,104000000.0,1143000000.0,
Write Off,,,,79000000.0,7000000.0
Impairment Of Capital Assets,634000000.0,1246000000.0,2060000000.0,79000000.0,
Restructuring And Mergern Acquisition,175000000.0,95000000.0,101000000.0,114000000.0,
Earnings From Equity Interest,,,,,579000000.0
Net Non Operating Interest Income Expense,-51000000.0,-84000000.0,-147000000.0,-180000000.0,
Interest Expense Non Operating,51000000.0,84000000.0,147000000.0,180000000.0,
Operating Income,2130000000.0,1789000000.0,1648000000.0,1794000000.0,
Operating Expense,5284000000.0,5085000000.0,4836000000.0,4984000000.0,
Depreciation Amortization Depletion Income Statement,284000000.0,285000000.0,324000000.0,451000000.0,
Depreciation And Amortization In Income Statement,284000000.0,285000000.0,324000000.0,451000000.0,
Amortization,284000000.0,285000000.0,324000000.0,451000000.0,
Amortization Of Intangibles Income Statement,284000000.0,285000000.0,324000000.0,451000000.0,
Selling General And Administration,5000000000.0,4800000000.0,4512000000.0,4533000000.0,
Gross Profit,7414000000.0,6874000000.0,6484000000.0,6778000000.0,
Cost Of Revenue,219413000000.0,198105000000.0,174842000000.0,155689000000.0,
Total Revenue,226827000000.0,204979000000.0,181326000000.0,162467000000.0,
Operating Revenue,226827000000.0,204979000000.0,181326000000.0,162467000000.0,
