,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Tax Effect Of Unusual Items,17059526.395829,-13231430.985483,61571162.484935,10250723.493817,
Tax Rate For Calcs,0.22746,0.220524,0.219897,0.2181,
Normalized EBITDA,14597000000.0,17536000000.0,11804000000.0,10598000000.0,
Total Unusual Items,75000000.0,-60000000.0,280000000.0,47000000.0,
Total Unusual Items Excluding Goodwill,75000000.0,-60000000.0,280000000.0,47000000.0,
Net Income From Continuing Operation Net Minority Interest,7100000000.0,10166000000.0,7131000000.0,5963000000.0,
Reconciled Depreciation,2118000000.0,2004000000.0,1895000000.0,2050000000.0,
Reconciled Cost Of Revenue,29779000000.0,36791000000.0,34484000000.0,28251000000.0,
EBITDA,14672000000.0,17476000000.0,12084000000.0,10645000000.0,
EBIT,12554000000.0,15472000000.0,10189000000.0,8595000000.0,
Net Interest Income,-3348000000.0,-2453000000.0,-1062000000.0,-993000000.0,
Interest Expense,3348000000.0,2453000000.0,1062000000.0,993000000.0,
Normalized Income,7042059526.395829,10212768569.014517,6912571162.484935,5926250723.493817,
Net Income From Continuing And Discontinued Operation,7100000000.0,10166000000.0,7131000000.0,5963000000.0,
Total Expenses,39091000000.0,45657000000.0,42256000000.0,35370000000.0,
Diluted Average Shares,,293600000.0,306300000.0,314000000.0,316600000.0
Basic Average Shares,,292200000.0,304500000.0,311600000.0,313500000.0
Diluted EPS,,34.63,23.28,18.99,8.69
Basic EPS,,34.8,23.42,19.14,8.77
Diluted NI Availto Com Stockholders,7100000000.0,10166000000.0,7131000000.0,5963000000.0,
Net Income Common Stockholders,7100000000.0,10166000000.0,7131000000.0,5963000000.0,
Net Income,7100000000.0,10166000000.0,7131000000.0,5963000000.0,
Minority Interests,12000000.0,11000000.0,1000000.0,-2000000.0,
Net Income Including Noncontrolling Interests,7088000000.0,10155000000.0,7130000000.0,5965000000.0,
Net Income Continuous Operations,7088000000.0,10155000000.0,7130000000.0,5965000000.0,
Earnings From Equity Interest Net Of Tax,-24000000.0,7000000.0,10000000.0,21000000.0,
Tax Provision,2094000000.0,2871000000.0,2007000000.0,1658000000.0,
Pretax Income,9206000000.0,13019000000.0,9127000000.0,7602000000.0,
Other Income Expense,1127000000.0,881000000.0,1163000000.0,932000000.0,
Other Non Operating Income Expenses,1052000000.0,941000000.0,883000000.0,885000000.0,
Special Income Charges,19000000.0,33000000.0,72000000.0,65000000.0,
Gain On Sale Of Ppe,19000000.0,33000000.0,72000000.0,65000000.0,
Other Special Charges,-19000000.0,-33000000.0,-72000000.0,-65000000.0,
Impairment Of Capital Assets,,,,,52000000.0
Gain On Sale Of Security,56000000.0,-93000000.0,208000000.0,-18000000.0,
Net Non Operating Interest Income Expense,-3348000000.0,-2453000000.0,-1062000000.0,-993000000.0,
Interest Expense Non Operating,3348000000.0,2453000000.0,1062000000.0,993000000.0,
Operating Income,11427000000.0,14591000000.0,9026000000.0,7663000000.0,
Operating Expense,8068000000.0,7715000000.0,6704000000.0,6052000000.0,
Other Operating Expenses,397000000.0,376000000.0,320000000.0,282000000.0,
Depreciation Amortization Depletion Income Statement,874000000.0,853000000.0,827000000.0,983000000.0,
Depreciation And Amortization In Income Statement,874000000.0,853000000.0,827000000.0,983000000.0,
Depreciation Income Statement,874000000.0,853000000.0,827000000.0,983000000.0,
Research And Development,2290000000.0,2177000000.0,1912000000.0,1587000000.0,
Selling General And Administration,4507000000.0,4309000000.0,3645000000.0,3200000000.0,
General And Administrative Expense,4507000000.0,4309000000.0,3645000000.0,3200000000.0,
Other Gand A,4840000000.0,4595000000.0,3863000000.0,3383000000.0,
Insurance And Claims,,309000000.0,267000000.0,235000000.0,231000000.0
Salaries And Wages,-333000000.0,-286000000.0,-218000000.0,-183000000.0,
Gross Profit,19495000000.0,22306000000.0,15730000000.0,13715000000.0,
Cost Of Revenue,31023000000.0,37942000000.0,35552000000.0,29318000000.0,
Total Revenue,50518000000.0,60248000000.0,51282000000.0,43033000000.0,
Operating Revenue,50518000000.0,60248000000.0,51282000000.0,43033000000.0,
