,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,3800000.0,11220000.0,24000000.0,
Tax Rate For Calcs,0.37,0.38,0.34,0.3,
Normalized EBITDA,9467000000.0,8579000000.0,9261000000.0,10179000000.0,
Total Unusual Items,0.0,10000000.0,33000000.0,80000000.0,
Total Unusual Items Excluding Goodwill,0.0,10000000.0,33000000.0,80000000.0,
Net Income From Continuing Operation Net Minority Interest,1889000000.0,1848000000.0,3468000000.0,4306000000.0,
Reconciled Depreciation,2241000000.0,2068000000.0,2019000000.0,1998000000.0,
Reconciled Cost Of Revenue,17795000000.0,15695000000.0,15090000000.0,14030000000.0,
EBITDA,9467000000.0,8589000000.0,9294000000.0,10259000000.0,
EBIT,7226000000.0,6521000000.0,7275000000.0,8261000000.0,
Net Interest Income,-319000000.0,-515000000.0,-560000000.0,-602000000.0,
Interest Expense,319000000.0,515000000.0,560000000.0,602000000.0,
Normalized Income,1889000000.0,1841800000.0,3446220000.0,4250000000.0,
Net Income From Continuing And Discontinued Operation,1889000000.0,1848000000.0,3468000000.0,4306000000.0,
Total Expenses,18591000000.0,16630000000.0,15746000000.0,14559000000.0,
Total Operating Income As Reported,6864000000.0,6225000000.0,7037000000.0,8366000000.0,
Diluted Average Shares,1445000000.0,1443000000.0,1451000000.0,1482000000.0,
Basic Average Shares,1436927710.0,1435000000.0,1430000000.0,1457000000.0,
Diluted EPS,1.3,1.28,2.39,2.9,
Basic EPS,1.31461,1.287805,2.425175,2.955388,
Diluted NI Availto Com Stockholders,1889000000.0,1848000000.0,3468000000.0,4306000000.0,
Net Income Common Stockholders,1889000000.0,1848000000.0,3468000000.0,4306000000.0,
Otherunder Preferred Stock Dividend,,,,,3000000.0
Net Income,1889000000.0,1848000000.0,3468000000.0,4306000000.0,
Minority Interests,-2510000000.0,-1903000000.0,-1011000000.0,-1059000000.0,
Net Income Including Noncontrolling Interests,4399000000.0,3751000000.0,4479000000.0,5365000000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,4399000000.0,3751000000.0,4479000000.0,5365000000.0,
Earnings From Equity Interest Net Of Tax,15000000.0,15000000.0,31000000.0,5000000.0,
Tax Provision,2523000000.0,2270000000.0,2267000000.0,2299000000.0,
Pretax Income,6907000000.0,6006000000.0,6715000000.0,7659000000.0,
Other Income Expense,362000000.0,296000000.0,240000000.0,-25000000.0,
Other Non Operating Income Expenses,362000000.0,286000000.0,207000000.0,-105000000.0,
Special Income Charges,0.0,10000000.0,33000000.0,80000000.0,
Gain On Sale Of Ppe,0.0,0.0,2000000.0,80000000.0,
Other Special Charges,,-10000000.0,-31000000.0,,101000000.0
Net Non Operating Interest Income Expense,-319000000.0,-515000000.0,-560000000.0,-602000000.0,
Interest Expense Non Operating,319000000.0,515000000.0,560000000.0,602000000.0,
Operating Income,6864000000.0,6225000000.0,7034000000.0,8286000000.0,
Operating Expense,796000000.0,935000000.0,656000000.0,529000000.0,
Other Operating Expenses,283000000.0,456000000.0,236000000.0,146000000.0,
Selling General And Administration,513000000.0,479000000.0,420000000.0,383000000.0,
Gross Profit,7660000000.0,7160000000.0,7690000000.0,8815000000.0,
Cost Of Revenue,17795000000.0,15695000000.0,15090000000.0,14030000000.0,
Total Revenue,25455000000.0,22855000000.0,22780000000.0,22845000000.0,
Operating Revenue,25455000000.0,22855000000.0,22780000000.0,22845000000.0,
