,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-36156000.0,-23760000.0,14570000.0,-47200000.0,
Tax Rate For Calcs,0.276,0.297,0.31,0.4,
Normalized EBITDA,7384000000.0,5075000000.0,5695000000.0,3628000000.0,
Total Unusual Items,-131000000.0,-80000000.0,47000000.0,-118000000.0,
Total Unusual Items Excluding Goodwill,-131000000.0,-80000000.0,47000000.0,-118000000.0,
Net Income From Continuing Operation Net Minority Interest,2769000000.0,1382000000.0,2096000000.0,559000000.0,
Reconciled Depreciation,2487000000.0,2046000000.0,1703000000.0,1539000000.0,
Reconciled Cost Of Revenue,2721000000.0,2262000000.0,1958000000.0,1700000000.0,
EBITDA,7253000000.0,4995000000.0,5742000000.0,3510000000.0,
EBIT,4766000000.0,2949000000.0,4039000000.0,1971000000.0,
Net Interest Income,-412000000.0,-478000000.0,-493000000.0,-481000000.0,
Interest Expense,412000000.0,478000000.0,493000000.0,481000000.0,
Normalized Income,2863844000.0,1438240000.0,2063570000.0,629800000.0,
Net Income From Continuing And Discontinued Operation,2769000000.0,1382000000.0,2096000000.0,559000000.0,
Total Expenses,8120000000.0,7614000000.0,7477000000.0,5465000000.0,
Diluted Average Shares,308300000.0,307600000.0,309600000.0,309744953.0,
Basic Average Shares,308293765.0,307158272.0,306176864.0,309744953.0,
Diluted EPS,8.98,4.49,7.11,1.804711,
Basic EPS,8.981693,4.499309,7.260509,1.804711,
Diluted NI Availto Com Stockholders,2769000000.0,1382000000.0,2096000000.0,559000000.0,
Net Income Common Stockholders,2769000000.0,1382000000.0,2096000000.0,559000000.0,
Net Income,2769000000.0,1382000000.0,2096000000.0,559000000.0,
Minority Interests,-383000000.0,-356000000.0,-351000000.0,-331000000.0,
Net Income Including Noncontrolling Interests,3152000000.0,1738000000.0,2447000000.0,890000000.0,
Net Income Continuous Operations,3152000000.0,1738000000.0,2447000000.0,890000000.0,
Tax Provision,1202000000.0,733000000.0,1099000000.0,600000000.0,
Pretax Income,4354000000.0,2471000000.0,3546000000.0,1490000000.0,
Other Income Expense,-10000000.0,52000000.0,192000000.0,-37000000.0,
Other Non Operating Income Expenses,121000000.0,132000000.0,145000000.0,81000000.0,
Special Income Charges,-131000000.0,-80000000.0,47000000.0,-118000000.0,
Gain On Sale Of Ppe,1000000.0,2000000.0,101000000.0,29000000.0,
Write Off,132000000.0,82000000.0,54000000.0,147000000.0,
Impairment Of Capital Assets,,,,,2126000000.0
Net Non Operating Interest Income Expense,-412000000.0,-478000000.0,-493000000.0,-481000000.0,
Interest Expense Non Operating,412000000.0,478000000.0,493000000.0,481000000.0,
Operating Income,4776000000.0,2897000000.0,3847000000.0,2008000000.0,
Operating Expense,5399000000.0,5352000000.0,5519000000.0,3765000000.0,
Other Operating Expenses,2287000000.0,2093000000.0,1660000000.0,1391000000.0,
Selling General And Administration,3112000000.0,3259000000.0,3859000000.0,2374000000.0,
Selling And Marketing Expense,2620000000.0,2732000000.0,3328000000.0,2034000000.0,
General And Administrative Expense,492000000.0,527000000.0,531000000.0,340000000.0,
Other Gand A,492000000.0,527000000.0,531000000.0,340000000.0,
Gross Profit,10175000000.0,8249000000.0,9366000000.0,5773000000.0,
Cost Of Revenue,2721000000.0,2262000000.0,1958000000.0,1700000000.0,
Total Revenue,12896000000.0,10511000000.0,11324000000.0,7473000000.0,
Operating Revenue,12849000000.0,10667000000.0,11865000000.0,7683000000.0,
