,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-182105000.0,
Tax Rate For Calcs,0.113,0.145,0.108,0.121,
Normalized EBITDA,13356000000.0,14801000000.0,12169000000.0,12801000000.0,
Total Unusual Items,,0.0,0.0,-1505000000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,-1505000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Reconciled Depreciation,5592000000.0,4071000000.0,3417000000.0,3398000000.0,
Reconciled Cost Of Revenue,12858000000.0,8451000000.0,6406000000.0,6454000000.0,
EBITDA,13356000000.0,14801000000.0,12169000000.0,11296000000.0,
EBIT,7764000000.0,10730000000.0,8752000000.0,7898000000.0,
Net Interest Income,-3155000000.0,-2875000000.0,-1406000000.0,-1197000000.0,
Interest Expense,3155000000.0,2875000000.0,1406000000.0,1197000000.0,
Interest Income,,,,,256000000.0
Normalized Income,4090000000.0,6717000000.0,6552000000.0,7215895000.0,
Net Income From Continuing And Discontinued Operation,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Total Expenses,26166000000.0,20293000000.0,16757000000.0,16835000000.0,
Total Operating Income As Reported,7258000000.0,7897000000.0,9566000000.0,7639000000.0,
Diluted Average Shares,541000000.0,538000000.0,541000000.0,573000000.0,
Basic Average Shares,537000000.0,535000000.0,538000000.0,570000000.0,
Diluted EPS,7.56,12.49,12.11,10.28,
Basic EPS,7.62,12.56,12.18,10.34,
Diluted NI Availto Com Stockholders,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Net Income Common Stockholders,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Net Income,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Net Income Including Noncontrolling Interests,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Net Income Continuous Operations,4090000000.0,6717000000.0,6552000000.0,5893000000.0,
Tax Provision,519000000.0,1138000000.0,794000000.0,808000000.0,
Pretax Income,4609000000.0,7855000000.0,7346000000.0,6701000000.0,
Other Income Expense,506000000.0,2833000000.0,-814000000.0,-1246000000.0,
Other Non Operating Income Expenses,506000000.0,2833000000.0,-814000000.0,259000000.0,
Special Income Charges,,0.0,0.0,-1505000000.0,0.0
Other Special Charges,,,,1505000000.0,
Net Non Operating Interest Income Expense,-3155000000.0,-2875000000.0,-1406000000.0,-1197000000.0,
Interest Expense Non Operating,3155000000.0,2875000000.0,1406000000.0,1197000000.0,
Interest Income Non Operating,,,,,256000000.0
Operating Income,7258000000.0,7897000000.0,9566000000.0,9144000000.0,
Operating Expense,13308000000.0,11842000000.0,10351000000.0,10381000000.0,
Other Operating Expenses,248000000.0,879000000.0,503000000.0,194000000.0,
Research And Development,5964000000.0,4784000000.0,4434000000.0,4819000000.0,
Selling General And Administration,7096000000.0,6179000000.0,5414000000.0,5368000000.0,
Gross Profit,20566000000.0,19739000000.0,19917000000.0,19525000000.0,
Cost Of Revenue,12858000000.0,8451000000.0,6406000000.0,6454000000.0,
Total Revenue,33424000000.0,28190000000.0,26323000000.0,25979000000.0,
Operating Revenue,32026000000.0,26910000000.0,24801000000.0,24297000000.0,
