,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-105327000.0,-31654000.0,-16020000.0,-23988095.238095,
Tax Rate For Calcs,0.249,0.238,0.18,0.154762,
Normalized EBITDA,1871000000.0,1893000000.0,1787000000.0,2133000000.0,
Total Unusual Items,-423000000.0,-133000000.0,-89000000.0,-155000000.0,
Total Unusual Items Excluding Goodwill,-423000000.0,-133000000.0,-89000000.0,-155000000.0,
Net Income From Continuing Operation Net Minority Interest,424000000.0,484000000.0,569000000.0,878000000.0,
Reconciled Depreciation,620000000.0,686000000.0,672000000.0,700000000.0,
Reconciled Cost Of Revenue,9345000000.0,9673000000.0,11044000000.0,11085000000.0,
EBITDA,1448000000.0,1760000000.0,1698000000.0,1978000000.0,
EBIT,828000000.0,1074000000.0,1026000000.0,1278000000.0,
Net Interest Income,-225000000.0,-424000000.0,-299000000.0,-270000000.0,
Interest Expense,293000000.0,460000000.0,313000000.0,270000000.0,
Interest Income,68000000.0,36000000.0,14000000.0,,
Normalized Income,741673000.0,585346000.0,641980000.0,1009011904.761905,
Net Income From Continuing And Discontinued Operation,4008000000.0,707000000.0,719000000.0,878000000.0,
Total Expenses,10612000000.0,10891000000.0,12271000000.0,12378000000.0,
Diluted Average Shares,308206000.0,317022000.0,320008000.0,331615000.0,
Basic Average Shares,305459000.0,314775000.0,316433000.0,325989000.0,
Diluted EPS,13.0,2.23,2.25,2.65,
Basic EPS,13.12,2.25,2.27,2.69,
Diluted NI Availto Com Stockholders,4008000000.0,707000000.0,719000000.0,878000000.0,
Net Income Common Stockholders,4008000000.0,707000000.0,719000000.0,878000000.0,
Net Income,4008000000.0,707000000.0,719000000.0,878000000.0,
Minority Interests,-6000000.0,-4000000.0,-13000000.0,0.0,
Net Income Including Noncontrolling Interests,4014000000.0,711000000.0,732000000.0,878000000.0,
Net Income Discontinuous Operations,3584000000.0,223000000.0,150000000.0,,
Net Income Continuous Operations,430000000.0,488000000.0,582000000.0,878000000.0,
Earnings From Equity Interest Net Of Tax,28000000.0,20000000.0,7000000.0,26000000.0,
Tax Provision,133000000.0,146000000.0,138000000.0,156000000.0,
Pretax Income,535000000.0,614000000.0,713000000.0,1008000000.0,
Other Income Expense,-423000000.0,-133000000.0,-89000000.0,-155000000.0,
Special Income Charges,-423000000.0,-133000000.0,-89000000.0,-155000000.0,
Other Special Charges,3000000.0,,18000000.0,13000000.0,41000000.0
Restructuring And Mergern Acquisition,420000000.0,133000000.0,71000000.0,142000000.0,
Net Non Operating Interest Income Expense,-225000000.0,-424000000.0,-299000000.0,-270000000.0,
Total Other Finance Cost,,,18000000.0,13000000.0,41000000.0
Interest Expense Non Operating,293000000.0,460000000.0,313000000.0,270000000.0,
Interest Income Non Operating,68000000.0,36000000.0,14000000.0,,
Operating Income,1183000000.0,1171000000.0,1101000000.0,1433000000.0,
Operating Expense,1258000000.0,1137000000.0,1149000000.0,1293000000.0,
Depreciation Amortization Depletion Income Statement,611000000.0,605000000.0,594000000.0,700000000.0,
Depreciation And Amortization In Income Statement,611000000.0,605000000.0,594000000.0,700000000.0,
Selling General And Administration,647000000.0,532000000.0,555000000.0,593000000.0,
Gross Profit,2441000000.0,2308000000.0,2250000000.0,2726000000.0,
Cost Of Revenue,9354000000.0,9754000000.0,11122000000.0,11085000000.0,
Total Revenue,11795000000.0,12062000000.0,13372000000.0,13811000000.0,
Operating Revenue,11795000000.0,12062000000.0,13372000000.0,13811000000.0,
