,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,30030000.0,43621000.0,13514000.0,-6831000.0,
Tax Rate For Calcs,0.231,0.241,0.233,0.23,
Normalized EBITDA,1596000000.0,1368000000.0,1152000000.0,1010400000.0,
Total Unusual Items,130000000.0,181000000.0,58000000.0,-29700000.0,
Total Unusual Items Excluding Goodwill,130000000.0,181000000.0,58000000.0,-29700000.0,
Net Income From Continuing Operation Net Minority Interest,993000000.0,871000000.0,672000000.0,587100000.0,
Reconciled Depreciation,222000000.0,206000000.0,186000000.0,152900000.0,
Reconciled Cost Of Revenue,2406000000.0,2187000000.0,1817000000.0,1636900000.0,
EBITDA,1726000000.0,1549000000.0,1210000000.0,980700000.0,
EBIT,1504000000.0,1343000000.0,1024000000.0,827800000.0,
Net Interest Income,-201000000.0,-197000000.0,-148000000.0,-65000000.0,
Interest Expense,201000000.0,197000000.0,148000000.0,65000000.0,
Normalized Income,893030000.0,733621000.0,627514000.0,609969000.0,
Net Income From Continuing And Discontinued Operation,993000000.0,871000000.0,672000000.0,587100000.0,
Total Expenses,3338000000.0,3043000000.0,2600000000.0,2192800000.0,
Diluted Average Shares,284000000.0,280800000.0,278658000.0,277414000.0,
Basic Average Shares,282000000.0,279600000.0,277521000.0,276024000.0,
Diluted EPS,3.46,3.05,2.37,2.07,
Basic EPS,3.48,3.07,2.38,2.08,
Diluted NI Availto Com Stockholders,981000000.0,858000000.0,659000000.0,574200000.0,
Net Income Common Stockholders,981000000.0,858000000.0,659000000.0,574200000.0,
Otherunder Preferred Stock Dividend,12000000.0,13000000.0,13000000.0,12900000.0,
Net Income,993000000.0,871000000.0,672000000.0,587100000.0,
Minority Interests,-9000000.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,1002000000.0,871000000.0,672000000.0,587100000.0,
Net Income Continuous Operations,1002000000.0,871000000.0,672000000.0,587100000.0,
Tax Provision,301000000.0,275000000.0,204000000.0,175700000.0,
Pretax Income,1303000000.0,1146000000.0,876000000.0,762800000.0,
Other Income Expense,137000000.0,187000000.0,61000000.0,-26900000.0,
Other Non Operating Income Expenses,7000000.0,6000000.0,3000000.0,2800000.0,
Special Income Charges,37000000.0,129000000.0,51000000.0,-30800000.0,
Gain On Sale Of Ppe,,,,,2388000.0
Gain On Sale Of Business,31000000.0,143000000.0,5000000.0,9600000.0,
Restructuring And Mergern Acquisition,-6000000.0,14000000.0,-46000000.0,40400000.0,
Gain On Sale Of Security,93000000.0,52000000.0,7000000.0,1100000.0,
Net Non Operating Interest Income Expense,-201000000.0,-197000000.0,-148000000.0,-65000000.0,
Interest Expense Non Operating,201000000.0,197000000.0,148000000.0,65000000.0,
Operating Income,1367000000.0,1156000000.0,963000000.0,854700000.0,
Operating Expense,932000000.0,856000000.0,783000000.0,555900000.0,
Other Operating Expenses,710000000.0,650000000.0,597000000.0,403000000.0,
Depreciation Amortization Depletion Income Statement,222000000.0,206000000.0,186000000.0,152900000.0,
Depreciation And Amortization In Income Statement,222000000.0,206000000.0,186000000.0,152900000.0,
Amortization,178000000.0,166000000.0,147000000.0,119600000.0,
Amortization Of Intangibles Income Statement,178000000.0,166000000.0,147000000.0,119600000.0,
Depreciation Income Statement,44000000.0,40000000.0,39000000.0,33300000.0,
Gross Profit,2299000000.0,2012000000.0,1746000000.0,1410600000.0,
Cost Of Revenue,2406000000.0,2187000000.0,1817000000.0,1636900000.0,
Total Revenue,4705000000.0,4199000000.0,3563000000.0,3047500000.0,
Operating Revenue,4705000000.0,4199000000.0,3563000000.0,3047500000.0,
