,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,400246000.0,216000000.0,-390483000.0,-206533370.104799,
Tax Rate For Calcs,0.226,0.25,0.387,0.2631,
Normalized EBITDA,4429000000.0,4752000000.0,5067000000.0,4598000000.0,
Total Unusual Items,1771000000.0,864000000.0,-1009000000.0,-785000000.0,
Total Unusual Items Excluding Goodwill,1771000000.0,864000000.0,-1009000000.0,-785000000.0,
Net Income From Continuing Operation Net Minority Interest,3305000000.0,2702000000.0,1202000000.0,1347000000.0,
Reconciled Depreciation,1241000000.0,1293000000.0,1430000000.0,1335000000.0,
Reconciled Cost Of Revenue,146242000000.0,136684000000.0,127892000000.0,111783000000.0,
EBITDA,6200000000.0,5616000000.0,4058000000.0,3813000000.0,
EBIT,4959000000.0,4323000000.0,2627000000.0,2478000000.0,
Net Interest Income,-702000000.0,-725000000.0,-665000000.0,-665000000.0,
Interest Expense,702000000.0,725000000.0,665000000.0,665000000.0,
Normalized Income,1934246000.0,2054000000.0,1820517000.0,1925466629.895201,
Net Income From Continuing And Discontinued Operation,3305000000.0,2702000000.0,1202000000.0,1347000000.0,
Total Expenses,159883000000.0,150540000000.0,140911000000.0,122719000000.0,
Total Operating Income As Reported,3175000000.0,2930000000.0,1318000000.0,1784000000.0,
Diluted Average Shares,523744000.0,545704000.0,582040000.0,590516000.0,
Basic Average Shares,521790000.0,543319000.0,575191000.0,582832000.0,
Diluted EPS,6.31,4.95,2.07,2.28,
Basic EPS,6.33,4.97,2.09,2.31,
Diluted NI Availto Com Stockholders,3305000000.0,2702000000.0,1202000000.0,1347000000.0,
Net Income Common Stockholders,3305000000.0,2702000000.0,1202000000.0,1347000000.0,
Net Income,3305000000.0,2702000000.0,1202000000.0,1347000000.0,
Minority Interests,11000000.0,3000000.0,0.0,11000000.0,
Net Income Including Noncontrolling Interests,3294000000.0,2699000000.0,1202000000.0,1336000000.0,
Net Income Continuous Operations,3294000000.0,2699000000.0,1202000000.0,1336000000.0,
Tax Provision,963000000.0,899000000.0,760000000.0,477000000.0,
Pretax Income,4257000000.0,3598000000.0,1962000000.0,1813000000.0,
Other Income Expense,1771000000.0,864000000.0,-1009000000.0,-785000000.0,
Special Income Charges,-13000000.0,-529000000.0,-2288000000.0,-1604000000.0,
Other Special Charges,,,-30000000.0,1375000000.0,61000000.0
Write Off,13000000.0,529000000.0,2318000000.0,229000000.0,
Impairment Of Capital Assets,,,,,72000000.0
Gain On Sale Of Security,1784000000.0,1393000000.0,1279000000.0,819000000.0,
Net Non Operating Interest Income Expense,-702000000.0,-725000000.0,-665000000.0,-665000000.0,
Interest Expense Non Operating,702000000.0,725000000.0,665000000.0,665000000.0,
Operating Income,3188000000.0,3459000000.0,3636000000.0,3263000000.0,
Operating Expense,13641000000.0,13856000000.0,13020000000.0,10936000000.0,
Depreciation Amortization Depletion Income Statement,1241000000.0,1293000000.0,1431000000.0,1335000000.0,
Depreciation And Amortization In Income Statement,1241000000.0,1293000000.0,1431000000.0,1335000000.0,
Amortization,692000000.0,718000000.0,817000000.0,770000000.0,
Amortization Of Intangibles Income Statement,692000000.0,718000000.0,817000000.0,770000000.0,
Depreciation Income Statement,549000000.0,575000000.0,614000000.0,565000000.0,
Selling General And Administration,12400000000.0,12563000000.0,11589000000.0,9601000000.0,
General And Administrative Expense,,,,10166000000.0,11343000000.0
Other Gand A,,,,10166000000.0,9867000000.0
Insurance And Claims,,,,0.0,1476000000.0
Gross Profit,16829000000.0,17315000000.0,16656000000.0,14199000000.0,
Cost Of Revenue,146242000000.0,136684000000.0,127891000000.0,111783000000.0,
Total Revenue,163071000000.0,153999000000.0,144547000000.0,125982000000.0,
Excise Taxes,-17566000000.0,-13904000000.0,-9068000000.0,-7999000000.0,
Operating Revenue,145505000000.0,140095000000.0,135479000000.0,117983000000.0,
