,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,913718400.0,1176391900.0,503447016.015815,66904200.0,
Tax Rate For Calcs,0.224,0.223,0.229006,0.218,
Normalized EBITDA,960000000.0,-609700000.0,1817200000.0,3619000000.0,
Total Unusual Items,4079100000.0,5275300000.0,2198400000.0,306900000.0,
Total Unusual Items Excluding Goodwill,4079100000.0,5275300000.0,2198400000.0,306900000.0,
Net Income From Continuing Operation Net Minority Interest,3525800000.0,3226200000.0,2691000000.0,2636400000.0,
Reconciled Depreciation,336800000.0,352600000.0,362600000.0,385400000.0,
Reconciled Cost Of Revenue,850300000.0,828600000.0,753100000.0,837000000.0,
EBITDA,5039100000.0,4665600000.0,4015600000.0,3925900000.0,
EBIT,4702300000.0,4313000000.0,3653000000.0,3540500000.0,
Net Interest Income,-160900000.0,-159400000.0,-162700000.0,-166900000.0,
Interest Expense,160900000.0,159400000.0,162700000.0,166900000.0,
Normalized Income,360418400.0,-872708100.0,996047016.015815,2396404200.0,
Net Income From Continuing And Discontinued Operation,3525800000.0,3226200000.0,2691000000.0,2636400000.0,
Total Expenses,2198600000.0,2143200000.0,2003500000.0,2044500000.0,
Total Operating Income As Reported,3931500000.0,3435700000.0,3015900000.0,2645200000.0,
Diluted Average Shares,359944000.0,359500000.0,359181000.0,358929000.0,
Basic Average Shares,359389000.0,359023000.0,358713000.0,358340000.0,
Diluted EPS,9.67,8.86,7.4,7.29,
Basic EPS,9.69,8.87,7.41,7.3,
Diluted NI Availto Com Stockholders,3481500000.0,3185600000.0,2657200000.0,2617100000.0,
Net Income Common Stockholders,3481500000.0,3185600000.0,2657200000.0,2617100000.0,
Otherunder Preferred Stock Dividend,-3400000.0,-3600000.0,-5100000.0,300000.0,
Preferred Stock Dividends,47700000.0,44200000.0,38900000.0,19000000.0,
Net Income,3525800000.0,3226200000.0,2691000000.0,2636400000.0,
Minority Interests,,0.0,0.0,500000.0,-1200000.0
Net Income Including Noncontrolling Interests,3525800000.0,3226200000.0,2691000000.0,2636900000.0,
Net Income Continuous Operations,3525800000.0,3226200000.0,2691000000.0,2636900000.0,
Tax Provision,1015600000.0,927400000.0,799300000.0,736700000.0,
Pretax Income,4541400000.0,4153600000.0,3490300000.0,3373600000.0,
Other Income Expense,770800000.0,877300000.0,637100000.0,895300000.0,
Other Non Operating Income Expenses,-3659200000.0,-4694900000.0,-1862400000.0,342600000.0,
Earnings From Equity Interest,350900000.0,296900000.0,301100000.0,245800000.0,
Gain On Sale Of Security,4079100000.0,5275300000.0,2198400000.0,306900000.0,
Net Non Operating Interest Income Expense,-160900000.0,-159400000.0,-162700000.0,-166900000.0,
Interest Expense Non Operating,160900000.0,159400000.0,162700000.0,166900000.0,
Operating Income,3931500000.0,3435700000.0,3015900000.0,2645200000.0,
Operating Expense,1348300000.0,1314600000.0,1250400000.0,1207500000.0,
Other Operating Expenses,878800000.0,817600000.0,750400000.0,670400000.0,
Depreciation Amortization Depletion Income Statement,336800000.0,352600000.0,362600000.0,385400000.0,
Depreciation And Amortization In Income Statement,336800000.0,352600000.0,362600000.0,385400000.0,
Amortization,221700000.0,226600000.0,227700000.0,237600000.0,
Amortization Of Intangibles Income Statement,221700000.0,226600000.0,227700000.0,237600000.0,
Depreciation Income Statement,115100000.0,126000000.0,134900000.0,147800000.0,
Selling General And Administration,132700000.0,144400000.0,137400000.0,151700000.0,
General And Administrative Expense,132700000.0,144400000.0,137400000.0,151700000.0,
Other Gand A,132700000.0,144400000.0,137400000.0,151700000.0,
Gross Profit,5279800000.0,4750300000.0,4266300000.0,3852700000.0,
Cost Of Revenue,850300000.0,828600000.0,753100000.0,837000000.0,
Total Revenue,6130100000.0,5578900000.0,5019400000.0,4689700000.0,
Operating Revenue,5698400000.0,5252200000.0,4753600000.0,4342000000.0,
