,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-80000000.0,-357315000.0,-65926174.496644,0.0,
Tax Rate For Calcs,0.2,0.205,0.200384,0.214539,
Total Unusual Items,-400000000.0,-1743000000.0,-329000000.0,0.0,
Total Unusual Items Excluding Goodwill,-400000000.0,-1743000000.0,-329000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,6299000000.0,5429000000.0,5825000000.0,7963000000.0,
Reconciled Depreciation,939000000.0,1018000000.0,560000000.0,497000000.0,
Net Interest Income,16289000000.0,17396000000.0,14728000000.0,12494000000.0,
Interest Expense,15377000000.0,12611000000.0,3217000000.0,993000000.0,
Interest Income,31666000000.0,30007000000.0,17945000000.0,13487000000.0,
Normalized Income,6619000000.0,6814685000.0,6088073825.503356,7963000000.0,
Net Income From Continuing And Discontinued Operation,6299000000.0,5429000000.0,5825000000.0,7963000000.0,
Diluted Average Shares,1561000000.0,1543000000.0,1490000000.0,1490000000.0,
Basic Average Shares,1560000000.0,1543000000.0,1489000000.0,1489000000.0,
Diluted EPS,3.79,3.27,3.69,5.1,
Basic EPS,3.79,3.27,3.69,5.11,
Diluted NI Availto Com Stockholders,5909000000.0,5051000000.0,5501000000.0,7605000000.0,
Net Income Common Stockholders,5909000000.0,5051000000.0,5501000000.0,7605000000.0,
Otherunder Preferred Stock Dividend,38000000.0,28000000.0,28000000.0,55000000.0,
Preferred Stock Dividends,352000000.0,350000000.0,296000000.0,303000000.0,
Net Income,6299000000.0,5429000000.0,5825000000.0,7963000000.0,
Minority Interests,-30000000.0,-29000000.0,-13000000.0,-22000000.0,
Net Income Including Noncontrolling Interests,6329000000.0,5458000000.0,5838000000.0,7985000000.0,
Net Income Continuous Operations,6329000000.0,5458000000.0,5838000000.0,7985000000.0,
Tax Provision,1580000000.0,1407000000.0,1463000000.0,2181000000.0,
Pretax Income,7909000000.0,6865000000.0,7301000000.0,10166000000.0,
Special Income Charges,-400000000.0,-1743000000.0,-329000000.0,0.0,
Other Special Charges,245000000.0,734000000.0,,,
Restructuring And Mergern Acquisition,155000000.0,1009000000.0,329000000.0,0.0,
Gain On Sale Of Security,-154000000.0,-145000000.0,20000000.0,103000000.0,
Depreciation Amortization Depletion Income Statement,569000000.0,636000000.0,215000000.0,159000000.0,
Depreciation And Amortization In Income Statement,569000000.0,636000000.0,215000000.0,159000000.0,
Amortization,569000000.0,636000000.0,215000000.0,159000000.0,
Amortization Of Intangibles Income Statement,569000000.0,636000000.0,215000000.0,159000000.0,
Selling General And Administration,11173000000.0,11142000000.0,9613000000.0,9094000000.0,
Selling And Marketing Expense,619000000.0,726000000.0,456000000.0,366000000.0,
General And Administrative Expense,10554000000.0,10416000000.0,9157000000.0,8728000000.0,
Other Gand A,,,,,1582000000.0
Salaries And Wages,10554000000.0,10416000000.0,9157000000.0,8728000000.0,
Total Revenue,27335000000.0,28013000000.0,24184000000.0,22721000000.0,
Operating Revenue,27335000000.0,28013000000.0,24184000000.0,22721000000.0,
Occupancy And Equipment,1246000000.0,1266000000.0,1096000000.0,1048000000.0,
Professional Expense And Contract Services Expense,491000000.0,560000000.0,529000000.0,492000000.0,
Other Non Interest Expense,3309000000.0,3526000000.0,3124000000.0,2935000000.0,
