,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,5277510.0,1257270.0,21437640.0,3173850.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.27,
Normalized EBITDA,968446000.0,872938000.0,851834000.0,803220000.0,
Total Unusual Items,25131000.0,5987000.0,102084000.0,11755000.0,
Total Unusual Items Excluding Goodwill,25131000.0,5987000.0,102084000.0,11755000.0,
Net Income From Continuing Operation Net Minority Interest,400388000.0,364557000.0,482865000.0,361411000.0,
Reconciled Depreciation,372013000.0,323152000.0,298702000.0,280395000.0,
Reconciled Cost Of Revenue,455753000.0,423899000.0,366938000.0,349618000.0,
EBITDA,993577000.0,878925000.0,953918000.0,814975000.0,
EBIT,598863000.0,526643000.0,634221000.0,511644000.0,
Net Interest Income,-179391000.0,-153811000.0,-146186000.0,-144732000.0,
Interest Expense,189023000.0,155776000.0,146186000.0,145356000.0,
Interest Income,9632000.0,1965000.0,947000.0,624000.0,
Normalized Income,380534510.0,359827270.0,402218640.0,352829850.0,
Net Income From Continuing And Discontinued Operation,400388000.0,364557000.0,482865000.0,361411000.0,
Total Expenses,940098000.0,854316000.0,751709000.0,713982000.0,
Diluted Average Shares,183040000.0,176371000.0,171791000.0,170785107.0,
Basic Average Shares,180882203.0,176085000.0,170659178.0,170785107.0,
Diluted EPS,2.11,2.04,2.81,2.116174,
Basic EPS,2.138066,2.04,2.829411,2.116174,
Diluted NI Availto Com Stockholders,386738000.0,359500000.0,482865000.0,361411000.0,
Net Income Common Stockholders,386738000.0,359500000.0,482865000.0,361411000.0,
Preferred Stock Dividends,13650000.0,5057000.0,,,
Net Income,400388000.0,364557000.0,482865000.0,361411000.0,
Minority Interests,-9452000.0,-6310000.0,-5170000.0,-4877000.0,
Net Income Including Noncontrolling Interests,409840000.0,370867000.0,488035000.0,366288000.0,
Net Income Continuous Operations,409840000.0,370867000.0,488035000.0,366288000.0,
Pretax Income,409840000.0,370867000.0,488035000.0,366288000.0,
Other Income Expense,75425000.0,56528000.0,161908000.0,58841000.0,
Special Income Charges,-14484000.0,99000.0,0.0,-84389000.0,
Other Special Charges,180000.0,-99000.0,,,21837000.0
Impairment Of Capital Assets,14304000.0,0.0,0.0,84389000.0,
Earnings From Equity Interest,50294000.0,50541000.0,59824000.0,47086000.0,
Gain On Sale Of Security,39615000.0,5888000.0,102084000.0,96144000.0,
Net Non Operating Interest Income Expense,-179391000.0,-153811000.0,-146186000.0,-144732000.0,
Interest Expense Non Operating,189023000.0,155776000.0,146186000.0,145356000.0,
Interest Income Non Operating,9632000.0,1965000.0,947000.0,624000.0,
Operating Income,513806000.0,468150000.0,472313000.0,452179000.0,
Operating Expense,507046000.0,459547000.0,405766000.0,387300000.0,
Other Operating Expenses,10867000.0,9459000.0,6166000.0,5751000.0,
Depreciation Amortization Depletion Income Statement,394714000.0,352282000.0,319697000.0,303331000.0,
Depreciation And Amortization In Income Statement,394714000.0,352282000.0,319697000.0,303331000.0,
Selling General And Administration,101465000.0,97806000.0,79903000.0,78218000.0,
General And Administrative Expense,101465000.0,97806000.0,79903000.0,78218000.0,
Other Gand A,101465000.0,97806000.0,79903000.0,78218000.0,
Gross Profit,1020852000.0,927697000.0,878079000.0,839479000.0,
Cost Of Revenue,433052000.0,394769000.0,345943000.0,326682000.0,
Total Revenue,1453904000.0,1322466000.0,1224022000.0,1166161000.0,
Operating Revenue,1453904000.0,1322466000.0,1224022000.0,1152572000.0,
