,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,6344000.0,7511000.0,26076000.0,13440000.0,
Tax Rate For Calcs,0.244,0.259,0.246,0.24,
Normalized EBITDA,12120000000.0,10695000000.0,9792000000.0,8576000000.0,
Total Unusual Items,26000000.0,29000000.0,106000000.0,56000000.0,
Total Unusual Items Excluding Goodwill,26000000.0,29000000.0,106000000.0,56000000.0,
Net Income From Continuing Operation Net Minority Interest,7367000000.0,6292000000.0,5844000000.0,5007000000.0,
Reconciled Depreciation,2237000000.0,2077000000.0,1900000000.0,1781000000.0,
Reconciled Cost Of Revenue,222358000000.0,212586000000.0,199382000000.0,170684000000.0,
EBITDA,12146000000.0,10724000000.0,9898000000.0,8632000000.0,
EBIT,9909000000.0,8647000000.0,7998000000.0,6851000000.0,
Net Interest Income,429000000.0,344000000.0,-59000000.0,-84000000.0,
Interest Expense,169000000.0,160000000.0,158000000.0,171000000.0,
Interest Income,598000000.0,504000000.0,99000000.0,87000000.0,
Normalized Income,7347344000.0,6270511000.0,5764076000.0,4964440000.0,
Net Income From Continuing And Discontinued Operation,7367000000.0,6292000000.0,5844000000.0,5007000000.0,
Total Expenses,245168000000.0,234176000000.0,219161000000.0,189221000000.0,
Total Operating Income As Reported,9285000000.0,8114000000.0,7793000000.0,6708000000.0,
Diluted Average Shares,444759000.0,444452000.0,444757000.0,444346000.0,
Basic Average Shares,443914000.0,443854000.0,443651000.0,443089000.0,
Diluted EPS,16.56,14.16,13.14,11.27,
Basic EPS,16.59,14.18,13.17,11.3,
Diluted NI Availto Com Stockholders,7367000000.0,6292000000.0,5844000000.0,5007000000.0,
Net Income Common Stockholders,7367000000.0,6292000000.0,5844000000.0,5007000000.0,
Net Income,7367000000.0,6292000000.0,5844000000.0,5007000000.0,
Minority Interests,0.0,0.0,-71000000.0,-72000000.0,
Net Income Including Noncontrolling Interests,7367000000.0,6292000000.0,5915000000.0,5079000000.0,
Net Income Continuous Operations,7367000000.0,6292000000.0,5915000000.0,5079000000.0,
Tax Provision,2373000000.0,2195000000.0,1925000000.0,1601000000.0,
Pretax Income,9740000000.0,8487000000.0,7840000000.0,6680000000.0,
Other Income Expense,26000000.0,29000000.0,106000000.0,56000000.0,
Other Non Operating Income Expenses,,,38000000.0,46000000.0,-4000000.0
Gain On Sale Of Security,26000000.0,29000000.0,106000000.0,56000000.0,
Net Non Operating Interest Income Expense,429000000.0,344000000.0,-59000000.0,-84000000.0,
Total Other Finance Cost,,-34000000.0,-38000000.0,-46000000.0,4000000.0
Interest Expense Non Operating,169000000.0,160000000.0,158000000.0,171000000.0,
Interest Income Non Operating,598000000.0,504000000.0,99000000.0,87000000.0,
Operating Income,9285000000.0,8114000000.0,7793000000.0,6708000000.0,
Operating Expense,22810000000.0,21590000000.0,19779000000.0,18537000000.0,
Other Operating Expenses,,,,76000000.0,55000000.0
Selling General And Administration,22810000000.0,21590000000.0,19779000000.0,18537000000.0,
Gross Profit,32095000000.0,29704000000.0,27572000000.0,25245000000.0,
Cost Of Revenue,222358000000.0,212586000000.0,199382000000.0,170684000000.0,
Total Revenue,254453000000.0,242290000000.0,226954000000.0,195929000000.0,
Operating Revenue,254453000000.0,242290000000.0,226954000000.0,195929000000.0,
