,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-116400.0,-16035600.0,3880663.80757,-15891500.0,
Tax Rate For Calcs,0.002,0.084,0.11281,0.185,
Normalized EBITDA,594400000.0,814600000.0,778200000.0,684200000.0,
Total Unusual Items,-58200000.0,-190900000.0,34400000.0,-85900000.0,
Total Unusual Items Excluding Goodwill,-58200000.0,-190900000.0,34400000.0,-85900000.0,
Net Income From Continuing Operation Net Minority Interest,287900000.0,310200000.0,471000000.0,252700000.0,
Reconciled Depreciation,156900000.0,194700000.0,217700000.0,237400000.0,
Reconciled Cost Of Revenue,2092100000.0,2362600000.0,2342900000.0,1995300000.0,
EBITDA,536200000.0,623700000.0,812600000.0,598300000.0,
EBIT,379300000.0,429000000.0,594900000.0,360900000.0,
Net Interest Income,-9100000.0,-29400000.0,-39000000.0,-35900000.0,
Interest Expense,81300000.0,80000000.0,58600000.0,50800000.0,
Interest Income,72200000.0,50600000.0,19600000.0,14900000.0,
Normalized Income,345983600.0,485064400.0,440480663.80757,322708500.0,
Net Income From Continuing And Discontinued Operation,287900000.0,310200000.0,471000000.0,252700000.0,
Total Expenses,4709800000.0,4994800000.0,4761900000.0,4305000000.0,
Total Operating Income As Reported,291800000.0,470100000.0,519100000.0,387500000.0,
Diluted Average Shares,334600000.0,325900000.0,329500000.0,331600000.0,
Basic Average Shares,327200000.0,320000000.0,322100000.0,324400000.0,
Diluted EPS,0.86,0.95,1.43,0.76,
Basic EPS,0.88,0.97,1.46,0.78,
Diluted NI Availto Com Stockholders,287900000.0,310200000.0,471000000.0,252700000.0,
Net Income Common Stockholders,287900000.0,310200000.0,471000000.0,252700000.0,
Net Income,287900000.0,310200000.0,471000000.0,252700000.0,
Net Income Including Noncontrolling Interests,287900000.0,310200000.0,471000000.0,252700000.0,
Net Income Continuous Operations,287900000.0,310200000.0,471000000.0,252700000.0,
Earnings From Equity Interest Net Of Tax,-9600000.0,-9600000.0,-4800000.0,0.0,
Tax Provision,500000.0,29200000.0,60500000.0,57400000.0,
Pretax Income,298000000.0,349000000.0,536300000.0,310100000.0,
Other Income Expense,-56700000.0,-191300000.0,36000000.0,-84400000.0,
Other Non Operating Income Expenses,1500000.0,-400000.0,1600000.0,1500000.0,
Special Income Charges,-72000000.0,-99600000.0,25600000.0,-103500000.0,
Gain On Sale Of Business,0.0,0.0,45800000.0,0.0,
Other Special Charges,,,,60600000.0,55000000.0
Restructuring And Mergern Acquisition,72000000.0,99600000.0,20200000.0,42900000.0,
Gain On Sale Of Security,13800000.0,-91300000.0,8800000.0,17600000.0,
Net Non Operating Interest Income Expense,-9100000.0,-29400000.0,-39000000.0,-35900000.0,
Interest Expense Non Operating,81300000.0,80000000.0,58600000.0,50800000.0,
Interest Income Non Operating,72200000.0,50600000.0,19600000.0,14900000.0,
Operating Income,363800000.0,569700000.0,539300000.0,430400000.0,
Operating Expense,2617700000.0,2632200000.0,2419000000.0,2309700000.0,
Research And Development,1150500000.0,1144400000.0,1036100000.0,1007200000.0,
Selling General And Administration,1467200000.0,1487800000.0,1382900000.0,1302500000.0,
Selling And Marketing Expense,1221400000.0,1233900000.0,1133400000.0,1052700000.0,
General And Administrative Expense,245800000.0,253900000.0,249500000.0,249800000.0,
Other Gand A,245800000.0,253900000.0,249500000.0,249800000.0,
Gross Profit,2981500000.0,3201900000.0,2958300000.0,2740100000.0,
Cost Of Revenue,2092100000.0,2362600000.0,2342900000.0,1995300000.0,
Total Revenue,5073600000.0,5564500000.0,5301200000.0,4735400000.0,
Operating Revenue,5073600000.0,5564500000.0,5301200000.0,4735400000.0,
