,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-9177000.0,-29666000.0,-30894000.0,48900000.0,
Tax Rate For Calcs,0.161,0.163,0.114,0.163,
Normalized EBITDA,7333000000.0,7678000000.0,9753000000.0,8504000000.0,
Total Unusual Items,-57000000.0,-182000000.0,-271000000.0,300000000.0,
Total Unusual Items Excluding Goodwill,-57000000.0,-182000000.0,-271000000.0,300000000.0,
Net Income From Continuing Operation Net Minority Interest,3899000000.0,4221000000.0,6328000000.0,5447000000.0,
Reconciled Depreciation,2352000000.0,2166000000.0,2132000000.0,2062000000.0,
Reconciled Cost Of Revenue,9669000000.0,9856000000.0,10455000000.0,9563000000.0,
EBITDA,7276000000.0,7496000000.0,9482000000.0,8804000000.0,
EBIT,4924000000.0,5330000000.0,7350000000.0,6742000000.0,
Net Interest Income,-161000000.0,17000000.0,-163000000.0,-220000000.0,
Interest Expense,278000000.0,286000000.0,204000000.0,231000000.0,
Interest Income,117000000.0,303000000.0,41000000.0,11000000.0,
Normalized Income,3946823000.0,4373334000.0,6568106000.0,5195900000.0,
Net Income From Continuing And Discontinued Operation,3899000000.0,4764000000.0,7209000000.0,6433000000.0,
Total Expenses,19012000000.0,18688000000.0,19107000000.0,18415000000.0,
Total Operating Income As Reported,4863000000.0,5202000000.0,7536000000.0,6377000000.0,
Diluted Average Shares,737200000.0,743100000.0,737100000.0,736800000.0,
Basic Average Shares,731000000.0,736500000.0,725100000.0,714600000.0,
Diluted EPS,5.29,6.38,9.66,8.61,
Basic EPS,5.33,6.44,9.8,8.77,
Diluted NI Availto Com Stockholders,3899000000.0,4743000000.0,7103000000.0,6269000000.0,
Average Dilution Earnings,,,,,1000000.0
Net Income Common Stockholders,3899000000.0,4743000000.0,7103000000.0,6269000000.0,
Preferred Stock Dividends,,21000000.0,106000000.0,164000000.0,136000000.0
Net Income,3899000000.0,4764000000.0,7209000000.0,6433000000.0,
Net Income Including Noncontrolling Interests,3899000000.0,4764000000.0,7209000000.0,6433000000.0,
Net Income Discontinuous Operations,0.0,543000000.0,881000000.0,986000000.0,
Net Income Continuous Operations,3899000000.0,4221000000.0,6328000000.0,5447000000.0,
Tax Provision,747000000.0,823000000.0,818000000.0,1064000000.0,
Pretax Income,4646000000.0,5044000000.0,7146000000.0,6511000000.0,
Other Income Expense,-56000000.0,-175000000.0,-227000000.0,344000000.0,
Other Non Operating Income Expenses,1000000.0,7000000.0,44000000.0,44000000.0,
Special Income Charges,,-108000000.0,0.0,-101000000.0,429000000.0
Gain On Sale Of Business,,0.0,0.0,5000000.0,455000000.0
Other Special Charges,,,,96000000.0,26000000.0
Write Off,,108000000.0,91000000.0,10000000.0,
Gain On Sale Of Security,-57000000.0,-182000000.0,-271000000.0,401000000.0,
Net Non Operating Interest Income Expense,-161000000.0,17000000.0,-163000000.0,-220000000.0,
Interest Expense Non Operating,278000000.0,286000000.0,204000000.0,231000000.0,
Interest Income Non Operating,117000000.0,303000000.0,41000000.0,11000000.0,
Operating Income,4863000000.0,5202000000.0,7536000000.0,6387000000.0,
Operating Expense,9343000000.0,8832000000.0,8652000000.0,8852000000.0,
Other Operating Expenses,,,,547000000.0,
Research And Development,1584000000.0,1503000000.0,1528000000.0,1498000000.0,
Selling General And Administration,7759000000.0,7329000000.0,7124000000.0,6807000000.0,
Gross Profit,14206000000.0,14034000000.0,16188000000.0,15239000000.0,
Cost Of Revenue,9669000000.0,9856000000.0,10455000000.0,9563000000.0,
Total Revenue,23875000000.0,23890000000.0,26643000000.0,24802000000.0,
Operating Revenue,23875000000.0,23890000000.0,26643000000.0,24802000000.0,
