,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-6402000.0,-183546000.0,24955000.0,0.0,
Tax Rate For Calcs,0.194,0.198,0.161,0.218104,
Normalized EBITDA,16713000000.0,16681000000.0,14769000000.0,14899000000.0,
Total Unusual Items,-33000000.0,-927000000.0,155000000.0,0.0,
Total Unusual Items Excluding Goodwill,-33000000.0,-927000000.0,155000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,9578000000.0,9074000000.0,8910000000.0,7618000000.0,
Reconciled Depreciation,3815000000.0,3518000000.0,3280000000.0,3215000000.0,
Reconciled Cost Of Revenue,41744000000.0,41881000000.0,40576000000.0,37075000000.0,
EBITDA,16680000000.0,15754000000.0,14924000000.0,14899000000.0,
EBIT,12865000000.0,12236000000.0,11644000000.0,11684000000.0,
Net Interest Income,-919000000.0,-819000000.0,-939000000.0,-1863000000.0,
Interest Expense,919000000.0,819000000.0,939000000.0,1863000000.0,
Normalized Income,9604598000.0,9817454000.0,8779955000.0,7618000000.0,
Net Income From Continuing And Discontinued Operation,9578000000.0,9074000000.0,8910000000.0,7618000000.0,
Total Expenses,78934000000.0,78558000000.0,75035000000.0,68312000000.0,
Total Operating Income As Reported,12887000000.0,11986000000.0,11512000000.0,11162000000.0,
Diluted Average Shares,1378000000.0,1383000000.0,1387000000.0,1389000000.0,
Basic Average Shares,1371989025.0,1374000000.0,1377000000.0,1383000000.0,
Diluted EPS,6.95,6.56,6.42,5.49,
Basic EPS,6.981105,6.604076,6.470588,5.508315,
Diluted NI Availto Com Stockholders,9578000000.0,9074000000.0,8910000000.0,7618000000.0,
Average Dilution Earnings,,,,,0.0
Net Income Common Stockholders,9578000000.0,9074000000.0,8910000000.0,7618000000.0,
Otherunder Preferred Stock Dividend,,,,,0.0
Net Income,9578000000.0,9074000000.0,8910000000.0,7618000000.0,
Minority Interests,-48000000.0,-81000000.0,-68000000.0,-61000000.0,
Net Income Including Noncontrolling Interests,9626000000.0,9155000000.0,8978000000.0,7679000000.0,
Net Income Continuous Operations,9626000000.0,9155000000.0,8978000000.0,7679000000.0,
Tax Provision,2320000000.0,2262000000.0,1727000000.0,2142000000.0,
Pretax Income,11946000000.0,11417000000.0,10705000000.0,9821000000.0,
Other Income Expense,-55000000.0,-677000000.0,287000000.0,522000000.0,
Other Non Operating Income Expenses,-22000000.0,250000000.0,132000000.0,522000000.0,
Special Income Charges,-33000000.0,-927000000.0,155000000.0,0.0,
Impairment Of Capital Assets,33000000.0,927000000.0,3166000000.0,0.0,
Restructuring And Mergern Acquisition,0.0,0.0,-3321000000.0,0.0,
Net Non Operating Interest Income Expense,-919000000.0,-819000000.0,-939000000.0,-1863000000.0,
Interest Expense Non Operating,919000000.0,819000000.0,939000000.0,1863000000.0,
Operating Income,12920000000.0,12913000000.0,11357000000.0,11162000000.0,
Operating Expense,37190000000.0,36677000000.0,34459000000.0,31237000000.0,
Selling General And Administration,37190000000.0,36677000000.0,34459000000.0,31237000000.0,
Gross Profit,50110000000.0,49590000000.0,45816000000.0,42399000000.0,
Cost Of Revenue,41744000000.0,41881000000.0,40576000000.0,37075000000.0,
Total Revenue,91854000000.0,91471000000.0,86392000000.0,79474000000.0,
Operating Revenue,91854000000.0,91471000000.0,86392000000.0,79474000000.0,
