,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,11348400.0,2075010.0,34409970.0,24286500.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.27,
Normalized EBITDA,768368000.0,726908000.0,671202000.0,586805000.0,
Total Unusual Items,54040000.0,9881000.0,163857000.0,89950000.0,
Total Unusual Items Excluding Goodwill,54040000.0,9881000.0,163857000.0,89950000.0,
Net Income From Continuing Operation Net Minority Interest,295208000.0,236985000.0,385491000.0,261498000.0,
Reconciled Depreciation,342598000.0,321763000.0,302409000.0,279976000.0,
Reconciled Cost Of Revenue,391799000.0,363095000.0,356782000.0,316617000.0,
EBITDA,822408000.0,736789000.0,835059000.0,676755000.0,
EBIT,479810000.0,415026000.0,532650000.0,396779000.0,
Net Interest Income,-171182000.0,-163122000.0,-135917000.0,-126889000.0,
Interest Expense,175476000.0,167809000.0,136989000.0,127698000.0,
Interest Income,4294000.0,4687000.0,1072000.0,809000.0,
Normalized Income,252516400.0,229179010.0,256043970.0,195834500.0,
Net Income From Continuing And Discontinued Operation,295208000.0,236985000.0,385491000.0,261498000.0,
Total Expenses,784136000.0,735565000.0,711827000.0,646449000.0,
Rent Expense Supplemental,249569000.0,231666000.0,228958000.0,198121000.0,
Total Operating Income As Reported,472356000.0,406470000.0,526408000.0,394725000.0,
Diluted Average Shares,83566000.0,81313000.0,80508000.0,77368000.0,
Basic Average Shares,83559000.0,81313000.0,79854000.0,77336000.0,
Diluted EPS,3.42,2.8,4.71,3.26,
Basic EPS,3.42,2.8,4.71,3.26,
Diluted NI Availto Com Stockholders,285893000.0,227667000.0,378939000.0,252245000.0,
Average Dilution Earnings,0.0,0.0,2810000.0,0.0,
Net Income Common Stockholders,285893000.0,227667000.0,376129000.0,252245000.0,
Otherunder Preferred Stock Dividend,1283000.0,1286000.0,1328000.0,1211000.0,
Preferred Stock Dividends,8032000.0,8032000.0,8034000.0,8042000.0,
Net Income,295208000.0,236985000.0,385491000.0,261498000.0,
Minority Interests,-9126000.0,-10232000.0,-10170000.0,-7583000.0,
Net Income Including Noncontrolling Interests,304334000.0,247217000.0,395661000.0,269081000.0,
Net Income Continuous Operations,304334000.0,247217000.0,395661000.0,269081000.0,
Pretax Income,304334000.0,247217000.0,395661000.0,269081000.0,
Other Income Expense,57200000.0,13750000.0,169027000.0,91195000.0,
Special Income Charges,0.0,0.0,70374000.0,0.0,
Gain On Sale Of Business,0.0,0.0,70374000.0,0.0,
Other Special Charges,,,,,11179000.0
Impairment Of Capital Assets,,,0.0,0.0,57218000.0
Earnings From Equity Interest,3160000.0,3869000.0,5170000.0,1245000.0,
Gain On Sale Of Security,54040000.0,9881000.0,93483000.0,89950000.0,
Net Non Operating Interest Income Expense,-171182000.0,-163122000.0,-135917000.0,-126889000.0,
Interest Expense Non Operating,175476000.0,167809000.0,136989000.0,127698000.0,
Interest Income Non Operating,4294000.0,4687000.0,1072000.0,809000.0,
Operating Income,418316000.0,396589000.0,362551000.0,304775000.0,
Operating Expense,392337000.0,372470000.0,355045000.0,329832000.0,
Depreciation Amortization Depletion Income Statement,342598000.0,321763000.0,302409000.0,279976000.0,
Depreciation And Amortization In Income Statement,342598000.0,321763000.0,302409000.0,279976000.0,
Selling General And Administration,49739000.0,50707000.0,52636000.0,49856000.0,
General And Administrative Expense,49739000.0,50707000.0,52636000.0,49856000.0,
Other Gand A,49739000.0,50707000.0,52636000.0,49856000.0,
Gross Profit,810653000.0,769059000.0,717596000.0,634607000.0,
Cost Of Revenue,391799000.0,363095000.0,356782000.0,316617000.0,
Total Revenue,1202452000.0,1132154000.0,1074378000.0,951224000.0,
Operating Revenue,1171194000.0,1102552000.0,1048879000.0,951224000.0,
