,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1308000.0,2299000.0,7917000.0,5723000.0,
Tax Rate For Calcs,0.218,0.121,0.203,0.059,
Normalized EBITDA,2570000000.0,2465000000.0,2296000000.0,2285000000.0,
Total Unusual Items,-6000000.0,19000000.0,39000000.0,97000000.0,
Total Unusual Items Excluding Goodwill,-6000000.0,19000000.0,39000000.0,97000000.0,
Net Income From Continuing Operation Net Minority Interest,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Reconciled Depreciation,175000000.0,153000000.0,146000000.0,164000000.0,
Reconciled Cost Of Revenue,3965000000.0,3580000000.0,3535000000.0,3418000000.0,
EBITDA,2564000000.0,2484000000.0,2335000000.0,2382000000.0,
EBIT,2389000000.0,2331000000.0,2189000000.0,2218000000.0,
Net Interest Income,-489000000.0,-513000000.0,-527000000.0,-544000000.0,
Interest Expense,489000000.0,513000000.0,527000000.0,544000000.0,
Normalized Income,1490692000.0,1580299000.0,1293917000.0,1483723000.0,
Net Income From Continuing And Discontinued Operation,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Total Expenses,5146000000.0,4773000000.0,4675000000.0,4478000000.0,
Total Operating Income As Reported,2403000000.0,2318000000.0,2187000000.0,2139000000.0,
Diluted Average Shares,285000000.0,285000000.0,290000000.0,302000000.0,
Basic Average Shares,282000000.0,281000000.0,286000000.0,297000000.0,
Diluted EPS,5.22,5.59,4.57,5.21,
Basic EPS,5.28,5.68,4.63,5.3,
Diluted NI Availto Com Stockholders,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Net Income Common Stockholders,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Net Income,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Net Income Including Noncontrolling Interests,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Net Income Continuous Operations,1486000000.0,1597000000.0,1325000000.0,1575000000.0,
Tax Provision,414000000.0,221000000.0,337000000.0,99000000.0,
Pretax Income,1900000000.0,1818000000.0,1662000000.0,1674000000.0,
Other Income Expense,-14000000.0,28000000.0,22000000.0,112000000.0,
Other Non Operating Income Expenses,-8000000.0,9000000.0,-17000000.0,15000000.0,
Special Income Charges,21000000.0,17000000.0,19000000.0,19000000.0,
Other Special Charges,,,-27000000.0,-35000000.0,-34000000.0
Write Off,13000000.0,12000000.0,8000000.0,16000000.0,
Impairment Of Capital Assets,,,,16000000.0,144000000.0
Restructuring And Mergern Acquisition,-34000000.0,-29000000.0,-27000000.0,-35000000.0,
Gain On Sale Of Security,-27000000.0,2000000.0,20000000.0,78000000.0,
Net Non Operating Interest Income Expense,-489000000.0,-513000000.0,-527000000.0,-544000000.0,
Interest Expense Non Operating,489000000.0,513000000.0,527000000.0,544000000.0,
Operating Income,2403000000.0,2303000000.0,2167000000.0,2106000000.0,
Operating Expense,1181000000.0,1193000000.0,1140000000.0,1060000000.0,
Selling General And Administration,1181000000.0,1193000000.0,1140000000.0,1060000000.0,
General And Administrative Expense,1181000000.0,1193000000.0,1140000000.0,1060000000.0,
Other Gand A,1181000000.0,1193000000.0,1140000000.0,1060000000.0,
Salaries And Wages,,-6000000.0,9000000.0,7000000.0,14000000.0
Gross Profit,3584000000.0,3496000000.0,3307000000.0,3166000000.0,
Cost Of Revenue,3965000000.0,3580000000.0,3535000000.0,3418000000.0,
Total Revenue,7549000000.0,7076000000.0,6842000000.0,6584000000.0,
Operating Revenue,7549000000.0,7076000000.0,6842000000.0,6584000000.0,
