,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-342550000.0,-558390000.0,-319830000.0,-167670000.0,
Tax Rate For Calcs,0.31,0.21,0.21,0.27,
Normalized EBITDA,8633000000.0,2979000000.0,3884000000.0,4326000000.0,
Total Unusual Items,-1105000000.0,-2659000000.0,-1523000000.0,-621000000.0,
Total Unusual Items Excluding Goodwill,-1105000000.0,-2659000000.0,-1523000000.0,-621000000.0,
Net Income From Continuing Operation Net Minority Interest,3280000000.0,-2521000000.0,-459000000.0,1109000000.0,
Reconciled Depreciation,2576000000.0,2108000000.0,2185000000.0,2323000000.0,
Reconciled Cost Of Revenue,11539000000.0,8807000000.0,8653000000.0,7758000000.0,
EBITDA,7528000000.0,320000000.0,2361000000.0,3705000000.0,
EBIT,4952000000.0,-1788000000.0,176000000.0,1382000000.0,
Net Interest Income,-223000000.0,-95000000.0,-149000000.0,-256000000.0,
Interest Expense,375000000.0,243000000.0,227000000.0,274000000.0,
Interest Income,152000000.0,148000000.0,78000000.0,18000000.0,
Normalized Income,4042450000.0,-420390000.0,744170000.0,1562330000.0,
Net Income From Continuing And Discontinued Operation,3348000000.0,-2494000000.0,-429000000.0,1166000000.0,
Total Expenses,12772000000.0,11104000000.0,10310000000.0,10226000000.0,
Diluted Average Shares,1148000000.0,841000000.0,795000000.0,801000000.0,
Basic Average Shares,1146000000.0,841000000.0,794000000.0,799000000.0,
Diluted EPS,2.92,-2.94,-0.54,1.46,
Basic EPS,2.92,-2.94,-0.54,1.46,
Diluted NI Availto Com Stockholders,3348000000.0,-2494000000.0,-429000000.0,1166000000.0,
Net Income Common Stockholders,3348000000.0,-2494000000.0,-429000000.0,1166000000.0,
Net Income,3348000000.0,-2494000000.0,-429000000.0,1166000000.0,
Minority Interests,-33000000.0,-27000000.0,-60000000.0,933000000.0,
Net Income Including Noncontrolling Interests,3381000000.0,-2467000000.0,-369000000.0,233000000.0,
Net Income Discontinuous Operations,68000000.0,27000000.0,30000000.0,57000000.0,
Net Income Continuous Operations,3313000000.0,-2494000000.0,-399000000.0,176000000.0,
Earnings From Equity Interest Net Of Tax,133000000.0,63000000.0,107000000.0,166000000.0,
Tax Provision,1397000000.0,526000000.0,455000000.0,1098000000.0,
Pretax Income,4577000000.0,-2031000000.0,-51000000.0,1108000000.0,
Other Income Expense,-1110000000.0,-2644000000.0,-1507000000.0,-632000000.0,
Other Non Operating Income Expenses,-5000000.0,15000000.0,16000000.0,-11000000.0,
Special Income Charges,-1268000000.0,-2556000000.0,-1472000000.0,-509000000.0,
Gain On Sale Of Ppe,-1079000000.0,-197000000.0,35000000.0,-359000000.0,
Other Special Charges,1000000.0,-20000000.0,183000000.0,113000000.0,
Write Off,,0.0,0.0,1000000.0,93000000.0
Impairment Of Capital Assets,78000000.0,1891000000.0,1320000000.0,25000000.0,
Restructuring And Mergern Acquisition,110000000.0,488000000.0,4000000.0,11000000.0,
Earnings From Equity Interest,,,,0.0,0.0
Gain On Sale Of Security,163000000.0,-103000000.0,-51000000.0,-112000000.0,
Net Non Operating Interest Income Expense,-223000000.0,-95000000.0,-149000000.0,-256000000.0,
Interest Expense Non Operating,375000000.0,243000000.0,227000000.0,274000000.0,
Interest Income Non Operating,152000000.0,148000000.0,78000000.0,18000000.0,
Operating Income,5910000000.0,708000000.0,1605000000.0,1996000000.0,
Operating Expense,1233000000.0,2297000000.0,1657000000.0,2468000000.0,
Other Operating Expenses,594000000.0,1798000000.0,1152000000.0,2055000000.0,
Research And Development,197000000.0,200000000.0,229000000.0,154000000.0,
Selling General And Administration,442000000.0,299000000.0,276000000.0,259000000.0,
General And Administrative Expense,442000000.0,299000000.0,276000000.0,259000000.0,
Other Gand A,442000000.0,299000000.0,276000000.0,259000000.0,
Salaries And Wages,,,,,92000000.0
Gross Profit,7143000000.0,3005000000.0,3262000000.0,4464000000.0,
Cost Of Revenue,11539000000.0,8807000000.0,8653000000.0,7758000000.0,
Total Revenue,18682000000.0,11812000000.0,11915000000.0,12222000000.0,
Operating Revenue,18682000000.0,11812000000.0,11915000000.0,12222000000.0,
