,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-76033829.174664,-209335104.812518,-30666666.666667,772964020.336332,
Tax Rate For Calcs,0.244482,0.227045,0.255556,0.231912,
Normalized EBITDA,8809000000.0,8754000000.0,5239000000.0,-1828000000.0,
Total Unusual Items,-311000000.0,-922000000.0,-120000000.0,3333000000.0,
Total Unusual Items Excluding Goodwill,-311000000.0,-922000000.0,-120000000.0,3333000000.0,
Net Income From Continuing Operation Net Minority Interest,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Reconciled Depreciation,2928000000.0,2671000000.0,2456000000.0,2485000000.0,
Reconciled Cost Of Revenue,40571000000.0,38518000000.0,34315000000.0,23913000000.0,
EBITDA,8498000000.0,7832000000.0,5119000000.0,1505000000.0,
EBIT,5570000000.0,5161000000.0,2663000000.0,-980000000.0,
Net Interest Income,-676000000.0,-947000000.0,-1375000000.0,-1541000000.0,
Interest Expense,1402000000.0,1774000000.0,1673000000.0,1577000000.0,
Interest Income,726000000.0,827000000.0,298000000.0,36000000.0,
Normalized Income,3383966170.825336,3330664895.187482,826333333.333333,-4524035979.663668,
Net Income From Continuing And Discontinued Operation,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Total Expenses,51855000000.0,48557000000.0,42478000000.0,29023000000.0,
Rent Expense Supplemental,3630000000.0,3273000000.0,2828000000.0,2644000000.0,
Total Operating Income As Reported,5096000000.0,4211000000.0,2337000000.0,-1022000000.0,
Diluted Average Shares,333200000.0,331900000.0,330100000.0,321900000.0,
Basic Average Shares,328600000.0,328018739.0,326930321.0,321900000.0,
Diluted EPS,9.45,7.89,2.23,-6.1,
Basic EPS,9.58,7.981251,2.254303,-6.1,
Diluted NI Availto Com Stockholders,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Net Income Common Stockholders,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Net Income,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Net Income Including Noncontrolling Interests,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Net Income Continuous Operations,3149000000.0,2618000000.0,737000000.0,-1964000000.0,
Tax Provision,1019000000.0,769000000.0,253000000.0,-593000000.0,
Pretax Income,4168000000.0,3387000000.0,990000000.0,-2557000000.0,
Other Income Expense,-364000000.0,-826000000.0,-112000000.0,3373000000.0,
Other Non Operating Income Expenses,-53000000.0,96000000.0,8000000.0,40000000.0,
Special Income Charges,-112000000.0,-949000000.0,-140000000.0,3367000000.0,
Gain On Sale Of Ppe,-112000000.0,-135000000.0,-140000000.0,-119000000.0,
Other Special Charges,,,,-4021000000.0,-3536000000.0
Impairment Of Capital Assets,,0.0,0.0,97000000.0,318000000.0
Restructuring And Mergern Acquisition,0.0,814000000.0,0.0,438000000.0,
Gain On Sale Of Security,-199000000.0,27000000.0,20000000.0,-34000000.0,
Net Non Operating Interest Income Expense,-676000000.0,-947000000.0,-1375000000.0,-1541000000.0,
Interest Expense Non Operating,1402000000.0,1774000000.0,1673000000.0,1577000000.0,
Interest Income Non Operating,726000000.0,827000000.0,298000000.0,36000000.0,
Operating Income,5208000000.0,5160000000.0,2477000000.0,-4389000000.0,
Operating Expense,11284000000.0,10039000000.0,8163000000.0,5110000000.0,
Other Operating Expenses,9053000000.0,8062000000.0,6628000000.0,4433000000.0,
Selling General And Administration,2231000000.0,1977000000.0,1535000000.0,677000000.0,
Selling And Marketing Expense,2231000000.0,1977000000.0,1535000000.0,677000000.0,
Gross Profit,16492000000.0,15199000000.0,10640000000.0,721000000.0,
Cost Of Revenue,40571000000.0,38518000000.0,34315000000.0,23913000000.0,
Total Revenue,57063000000.0,53717000000.0,44955000000.0,24634000000.0,
Operating Revenue,53572000000.0,50541000000.0,42203000000.0,22546000000.0,
