,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.18,0.21,0.185464,0.076305,
Normalized EBITDA,2325000000.0,1594000000.0,788000000.0,729000000.0,
Total Unusual Items,,,,-3000000.0,-47000000.0
Total Unusual Items Excluding Goodwill,,,,-3000000.0,-47000000.0
Net Income From Continuing Operation Net Minority Interest,1425000000.0,1731000000.0,325000000.0,230000000.0,
Reconciled Depreciation,564000000.0,562000000.0,433000000.0,472000000.0,
Reconciled Cost Of Revenue,2287000000.0,1921000000.0,1573000000.0,1353000000.0,
EBITDA,2325000000.0,1594000000.0,788000000.0,729000000.0,
EBIT,1761000000.0,1032000000.0,355000000.0,257000000.0,
Net Interest Income,396000000.0,278000000.0,82000000.0,20000000.0,
Interest Expense,23000000.0,24000000.0,27000000.0,28000000.0,
Interest Income,419000000.0,302000000.0,82000000.0,20000000.0,
Normalized Income,1425000000.0,1731000000.0,325000000.0,230000000.0,
Net Income From Continuing And Discontinued Operation,1425000000.0,1731000000.0,325000000.0,230000000.0,
Total Expenses,9620000000.0,8209000000.0,6890000000.0,5639000000.0,
Total Operating Income As Reported,1364000000.0,762000000.0,355000000.0,257000000.0,
Diluted Average Shares,208423000.0,206000000.0,204000000.0,203000000.0,
Basic Average Shares,205834000.0,204000000.0,201000000.0,198000000.0,
Diluted EPS,6.84,8.42,1.6,1.13,
Basic EPS,6.92,8.48,1.61,1.16,
Diluted NI Availto Com Stockholders,1425000000.0,1731000000.0,325000000.0,230000000.0,
Net Income Common Stockholders,1425000000.0,1731000000.0,325000000.0,230000000.0,
Net Income,1425000000.0,1731000000.0,325000000.0,230000000.0,
Net Income Including Noncontrolling Interests,1425000000.0,1731000000.0,325000000.0,230000000.0,
Net Income Continuous Operations,1425000000.0,1731000000.0,325000000.0,230000000.0,
Tax Provision,313000000.0,-723000000.0,74000000.0,19000000.0,
Pretax Income,1738000000.0,1008000000.0,399000000.0,249000000.0,
Other Income Expense,-22000000.0,-32000000.0,-38000000.0,-28000000.0,
Other Non Operating Income Expenses,-22000000.0,-32000000.0,-38000000.0,-28000000.0,
Special Income Charges,,,,-3000000.0,-47000000.0
Other Special Charges,,,,3000000.0,47000000.0
Gain On Sale Of Security,,,,,-14076000.0
Net Non Operating Interest Income Expense,396000000.0,278000000.0,82000000.0,20000000.0,
Interest Expense Non Operating,23000000.0,24000000.0,27000000.0,28000000.0,
Interest Income Non Operating,419000000.0,302000000.0,82000000.0,20000000.0,
Operating Income,1364000000.0,762000000.0,355000000.0,257000000.0,
Operating Expense,7333000000.0,6288000000.0,5317000000.0,4286000000.0,
Research And Development,2543000000.0,2124000000.0,1768000000.0,1397000000.0,
Selling General And Administration,4790000000.0,4164000000.0,3549000000.0,2889000000.0,
Selling And Marketing Expense,3854000000.0,3301000000.0,2814000000.0,2292000000.0,
General And Administrative Expense,936000000.0,863000000.0,735000000.0,597000000.0,
Other Gand A,936000000.0,863000000.0,735000000.0,597000000.0,
Gross Profit,8697000000.0,7050000000.0,5672000000.0,4543000000.0,
Cost Of Revenue,2287000000.0,1921000000.0,1573000000.0,1353000000.0,
Total Revenue,10984000000.0,8971000000.0,7245000000.0,5896000000.0,
Operating Revenue,10984000000.0,8971000000.0,7245000000.0,5896000000.0,
