,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,14385000.0,-84049.440848,-361650.966782,5890182.730204,
Tax Rate For Calcs,0.21,0.02472,0.002231,0.045981,
Normalized EBITDA,8030000000.0,7206000000.0,7264300000.0,6629300000.0,
Total Unusual Items,68500000.0,-3400000.0,-162100000.0,128100000.0,
Total Unusual Items Excluding Goodwill,68500000.0,-3400000.0,-162100000.0,128100000.0,
Net Income From Continuing Operation Net Minority Interest,2967100000.0,2208100000.0,2307200000.0,2488100000.0,
Reconciled Depreciation,3392800000.0,3187000000.0,3285700000.0,3046400000.0,
Reconciled Cost Of Revenue,7158500000.0,7758000000.0,8264400000.0,6367400000.0,
EBITDA,8098500000.0,7202600000.0,7102200000.0,6757400000.0,
EBIT,4705700000.0,4015600000.0,3816500000.0,3711000000.0,
Net Interest Income,-1862800000.0,-1806900000.0,-1396100000.0,-1199100000.0,
Interest Expense,1862800000.0,1806900000.0,1396100000.0,1199100000.0,
Normalized Income,2912985000.0,2211415950.559152,2468938349.033218,2365890182.730204,
Net Income From Continuing And Discontinued Operation,2967100000.0,2208100000.0,2307200000.0,2488100000.0,
Total Expenses,15275200000.0,15247800000.0,15861000000.0,13369100000.0,
Total Operating Income As Reported,4303600000.0,3556200000.0,3482700000.0,3411300000.0,
Diluted Average Shares,531337703.0,520206258.0,513484609.0,501784032.0,
Basic Average Shares,530092672.0,518903682.0,511841946.0,500522177.0,
Diluted EPS,5.58,4.24,4.49,4.96,
Basic EPS,5.6,4.26,4.51,4.97,
Diluted NI Availto Com Stockholders,2967100000.0,2208100000.0,2307200000.0,2488100000.0,
Net Income Common Stockholders,2967100000.0,2208100000.0,2307200000.0,2488100000.0,
Net Income,2967100000.0,2208100000.0,2307200000.0,2488100000.0,
Minority Interests,-8700000.0,-4500000.0,1600000.0,0.0,
Net Income Including Noncontrolling Interests,2975800000.0,2212600000.0,2305600000.0,2488100000.0,
Net Income Continuous Operations,2975800000.0,2212600000.0,2305600000.0,2488100000.0,
Earnings From Equity Interest Net Of Tax,93700000.0,58500000.0,-109400000.0,91700000.0,
Tax Provision,-39200000.0,54600000.0,5400000.0,115500000.0,
Pretax Income,2842900000.0,2208700000.0,2420400000.0,2511900000.0,
Other Income Expense,259600000.0,281100000.0,38000000.0,288100000.0,
Other Non Operating Income Expenses,191100000.0,284500000.0,200100000.0,160000000.0,
Special Income Charges,68500000.0,89300000.0,-162100000.0,128100000.0,
Gain On Sale Of Ppe,0.0,0.0,116300000.0,0.0,
Gain On Sale Of Business,0.0,0.0,-363300000.0,0.0,
Other Special Charges,-211000000.0,-174900000.0,-133700000.0,-139700000.0,
Write Off,142500000.0,85600000.0,48800000.0,11600000.0,
Impairment Of Capital Assets,,,,11600000.0,0.0
Gain On Sale Of Security,,-92700000.0,,,
Net Non Operating Interest Income Expense,-1862800000.0,-1806900000.0,-1396100000.0,-1199100000.0,
Interest Expense Non Operating,1862800000.0,1806900000.0,1396100000.0,1199100000.0,
Operating Income,4446100000.0,3734500000.0,3778500000.0,3422900000.0,
Operating Expense,8013800000.0,7393200000.0,7513700000.0,6781000000.0,
Other Operating Expenses,3127600000.0,2810500000.0,2841100000.0,2547700000.0,
Other Taxes,1596300000.0,1492300000.0,1469800000.0,1407600000.0,
Depreciation Amortization Depletion Income Statement,3289900000.0,3090400000.0,3202800000.0,2825700000.0,
Depreciation And Amortization In Income Statement,3289900000.0,3090400000.0,3202800000.0,2825700000.0,
Gross Profit,12459900000.0,11127700000.0,11292200000.0,10203900000.0,
Cost Of Revenue,7261400000.0,7854600000.0,8347300000.0,6588100000.0,
Total Revenue,19721300000.0,18982300000.0,19639500000.0,16792000000.0,
Operating Revenue,19238300000.0,18524200000.0,19231300000.0,16424600000.0,
