,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-75200000.0,129456000.0,-104788000.0,-92752000.0,
Tax Rate For Calcs,0.235,0.261,0.268,0.272,
Normalized EBITDA,8391000000.0,7149000000.0,5154000000.0,6188000000.0,
Total Unusual Items,-320000000.0,496000000.0,-391000000.0,-341000000.0,
Total Unusual Items Excluding Goodwill,-320000000.0,496000000.0,-391000000.0,-341000000.0,
Net Income From Continuing Operation Net Minority Interest,4611000000.0,4959000000.0,2717000000.0,4300000000.0,
Reconciled Depreciation,1302000000.0,1215000000.0,1107000000.0,1113000000.0,
Reconciled Cost Of Revenue,21035000000.0,21188000000.0,19209000000.0,16487000000.0,
EBITDA,8071000000.0,7645000000.0,4763000000.0,5847000000.0,
EBIT,6769000000.0,6430000000.0,3656000000.0,4734000000.0,
Net Interest Income,-180000000.0,-309000000.0,-294000000.0,-310000000.0,
Interest Expense,508000000.0,550000000.0,428000000.0,365000000.0,
Interest Income,328000000.0,241000000.0,134000000.0,55000000.0,
Normalized Income,4855800000.0,4592456000.0,3003212000.0,4548248000.0,
Net Income From Continuing And Discontinued Operation,4611000000.0,4959000000.0,2717000000.0,4300000000.0,
Total Expenses,29776000000.0,30405000000.0,27700000000.0,23863000000.0,
Total Operating Income As Reported,6345000000.0,5502000000.0,3534000000.0,4653000000.0,
Diluted Average Shares,1347000000.0,1370000000.0,1385000000.0,1413000000.0,
Basic Average Shares,1341000000.0,1363000000.0,1378000000.0,1403000000.0,
Diluted EPS,3.42,3.62,1.96,3.04,
Basic EPS,3.44,3.64,1.97,3.06,
Diluted NI Availto Com Stockholders,4611000000.0,4959000000.0,2717000000.0,4300000000.0,
Net Income Common Stockholders,4611000000.0,4959000000.0,2717000000.0,4300000000.0,
Net Income,4611000000.0,4959000000.0,2717000000.0,4300000000.0,
Minority Interests,-12000000.0,-9000000.0,-9000000.0,-14000000.0,
Net Income Including Noncontrolling Interests,4623000000.0,4968000000.0,2726000000.0,4314000000.0,
Net Income Continuous Operations,4623000000.0,4968000000.0,2726000000.0,4314000000.0,
Earnings From Equity Interest Net Of Tax,-169000000.0,625000000.0,363000000.0,1135000000.0,
Tax Provision,1469000000.0,1537000000.0,865000000.0,1190000000.0,
Pretax Income,6261000000.0,5880000000.0,3228000000.0,4369000000.0,
Other Income Expense,-224000000.0,578000000.0,-274000000.0,-178000000.0,
Other Non Operating Income Expenses,96000000.0,82000000.0,117000000.0,163000000.0,
Special Income Charges,-320000000.0,-110000000.0,-391000000.0,-341000000.0,
Gain On Sale Of Business,,,,,0.0
Other Special Charges,,1000000.0,129000000.0,137000000.0,185000000.0
Impairment Of Capital Assets,324000000.0,217000000.0,262000000.0,212000000.0,
Restructuring And Mergern Acquisition,-4000000.0,-108000000.0,0.0,-8000000.0,
Gain On Sale Of Security,,606000000.0,,,-103000000.0
Net Non Operating Interest Income Expense,-180000000.0,-309000000.0,-294000000.0,-310000000.0,
Interest Expense Non Operating,508000000.0,550000000.0,428000000.0,365000000.0,
Interest Income Non Operating,328000000.0,241000000.0,134000000.0,55000000.0,
Operating Income,6665000000.0,5611000000.0,3796000000.0,4857000000.0,
Operating Expense,7592000000.0,8153000000.0,7516000000.0,6397000000.0,
Depreciation Amortization Depletion Income Statement,153000000.0,151000000.0,132000000.0,134000000.0,
Depreciation And Amortization In Income Statement,153000000.0,151000000.0,132000000.0,134000000.0,
Amortization,153000000.0,151000000.0,132000000.0,134000000.0,
Amortization Of Intangibles Income Statement,153000000.0,151000000.0,132000000.0,134000000.0,
Selling General And Administration,7439000000.0,8002000000.0,7384000000.0,6263000000.0,
Gross Profit,14257000000.0,13764000000.0,11312000000.0,11254000000.0,
Cost Of Revenue,22184000000.0,22252000000.0,20184000000.0,17466000000.0,
Total Revenue,36441000000.0,36016000000.0,31496000000.0,28720000000.0,
Operating Revenue,36441000000.0,36016000000.0,31496000000.0,28720000000.0,
