,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1793040.0,0.0,-1518535.0,-728265.0,
Tax Rate For Calcs,0.155,0.128,0.155,0.141,
Normalized EBITDA,1047938000.0,1001009000.0,1026863000.0,987976000.0,
Total Unusual Items,-11568000.0,0.0,-9797000.0,-5165000.0,
Total Unusual Items Excluding Goodwill,-11568000.0,0.0,-9797000.0,-5165000.0,
Net Income From Continuing Operation Net Minority Interest,637834000.0,642234000.0,707755000.0,692843000.0,
Reconciled Depreciation,191825000.0,165905000.0,130423000.0,131680000.0,
Reconciled Cost Of Revenue,1055466000.0,1061876000.0,1124125000.0,1031996000.0,
EBITDA,1036370000.0,1001009000.0,1017066000.0,982811000.0,
EBIT,844545000.0,835104000.0,886643000.0,851131000.0,
Net Interest Income,-72261000.0,-82240000.0,-37777000.0,-32717000.0,
Interest Expense,89677000.0,98861000.0,48797000.0,44938000.0,
Interest Income,17416000.0,16621000.0,11020000.0,12221000.0,
Normalized Income,647608960.0,642234000.0,716033465.0,697279735.0,
Net Income From Continuing And Discontinued Operation,637834000.0,642234000.0,707755000.0,692843000.0,
Total Expenses,2120466000.0,2138740000.0,2088764000.0,1959002000.0,
Total Operating Income As Reported,826353000.0,817676000.0,873395000.0,821707000.0,
Diluted Average Shares,59552000.0,59270000.0,60331000.0,62028000.0,
Basic Average Shares,59333000.0,59076000.0,59985000.0,61575000.0,
Diluted EPS,10.71,10.84,11.73,11.17,
Basic EPS,10.75,10.87,11.8,11.25,
Diluted NI Availto Com Stockholders,637834000.0,642234000.0,707755000.0,692843000.0,
Net Income Common Stockholders,637834000.0,642234000.0,707755000.0,692843000.0,
Net Income,637834000.0,642234000.0,707755000.0,692843000.0,
Net Income Including Noncontrolling Interests,637834000.0,642234000.0,707755000.0,692843000.0,
Net Income Continuous Operations,637834000.0,642234000.0,707755000.0,692843000.0,
Tax Provision,117034000.0,94009000.0,130091000.0,113350000.0,
Pretax Income,754868000.0,736243000.0,837846000.0,806193000.0,
Other Income Expense,-10792000.0,807000.0,-7569000.0,12038000.0,
Other Non Operating Income Expenses,776000.0,807000.0,2228000.0,17203000.0,
Special Income Charges,-11568000.0,0.0,-9797000.0,-5165000.0,
Other Special Charges,11568000.0,,9797000.0,5165000.0,1180000.0
Impairment Of Capital Assets,,,0.0,0.0,6945000.0
Net Non Operating Interest Income Expense,-72261000.0,-82240000.0,-37777000.0,-32717000.0,
Interest Expense Non Operating,89677000.0,98861000.0,48797000.0,44938000.0,
Interest Income Non Operating,17416000.0,16621000.0,11020000.0,12221000.0,
Operating Income,837921000.0,817676000.0,883192000.0,826872000.0,
Operating Expense,920265000.0,943517000.0,840582000.0,802469000.0,
Depreciation Amortization Depletion Income Statement,47090000.0,32558000.0,6366000.0,7143000.0,
Depreciation And Amortization In Income Statement,47090000.0,32558000.0,6366000.0,7143000.0,
Amortization,47090000.0,32558000.0,6366000.0,7143000.0,
Amortization Of Intangibles Income Statement,47090000.0,32558000.0,6366000.0,7143000.0,
Research And Development,183027000.0,174945000.0,176190000.0,168358000.0,
Selling General And Administration,690148000.0,736014000.0,658026000.0,626968000.0,
Gross Profit,1758186000.0,1761193000.0,1723774000.0,1629341000.0,
Cost Of Revenue,1200201000.0,1195223000.0,1248182000.0,1156533000.0,
Total Revenue,2958387000.0,2956416000.0,2971956000.0,2785874000.0,
Operating Revenue,2958387000.0,2956416000.0,2971956000.0,2785874000.0,
