,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-6399000.0,-149310000.0,-12426000.0,-6665000.0,
Tax Rate For Calcs,0.237,0.21,0.218,0.215,
Normalized EBITDA,2149000000.0,1657000000.0,1475000000.0,1507000000.0,
Total Unusual Items,-27000000.0,-711000000.0,-57000000.0,-31000000.0,
Total Unusual Items Excluding Goodwill,-27000000.0,-711000000.0,-57000000.0,-31000000.0,
Net Income From Continuing Operation Net Minority Interest,1254000000.0,199000000.0,685000000.0,753000000.0,
Reconciled Depreciation,290000000.0,331000000.0,333000000.0,325000000.0,
Reconciled Cost Of Revenue,13864000000.0,13194000000.0,12312000000.0,11723000000.0,
EBITDA,2122000000.0,946000000.0,1418000000.0,1476000000.0,
EBIT,1832000000.0,615000000.0,1085000000.0,1151000000.0,
Net Interest Income,-193000000.0,-212000000.0,-199000000.0,-184000000.0,
Interest Expense,193000000.0,212000000.0,199000000.0,184000000.0,
Interest Income,,,,1000000.0,3000000.0
Normalized Income,1274601000.0,760690000.0,729574000.0,777335000.0,
Net Income From Continuing And Discontinued Operation,1254000000.0,199000000.0,685000000.0,753000000.0,
Total Expenses,14847000000.0,14136000000.0,13263000000.0,12574000000.0,
Total Operating Income As Reported,1827000000.0,621000000.0,1088000000.0,1152000000.0,
Diluted Average Shares,136000000.0,138000000.0,138000000.0,143000000.0,
Basic Average Shares,134000000.0,137000000.0,137000000.0,141000000.0,
Diluted EPS,9.22,1.44,4.96,5.27,
Basic EPS,9.36,1.45,5.0,5.34,
Diluted NI Availto Com Stockholders,1254000000.0,199000000.0,685000000.0,753000000.0,
Net Income Common Stockholders,1254000000.0,199000000.0,685000000.0,753000000.0,
Net Income,1254000000.0,199000000.0,685000000.0,753000000.0,
Minority Interests,3000000.0,-9000000.0,-8000000.0,-6000000.0,
Net Income Including Noncontrolling Interests,1251000000.0,208000000.0,693000000.0,759000000.0,
Net Income Continuous Operations,1251000000.0,208000000.0,693000000.0,759000000.0,
Tax Provision,388000000.0,195000000.0,193000000.0,208000000.0,
Pretax Income,1639000000.0,403000000.0,886000000.0,967000000.0,
Other Income Expense,17000000.0,-687000000.0,-48000000.0,-12000000.0,
Other Non Operating Income Expenses,5000000.0,-6000000.0,-3000000.0,-1000000.0,
Special Income Charges,-27000000.0,-711000000.0,-57000000.0,-31000000.0,
Gain On Sale Of Business,,,0.0,-3000000.0,0.0
Other Special Charges,,,,,36000000.0
Write Off,11000000.0,91000000.0,40000000.0,4000000.0,
Impairment Of Capital Assets,0.0,596000000.0,0.0,0.0,
Restructuring And Mergern Acquisition,16000000.0,24000000.0,17000000.0,27000000.0,
Earnings From Equity Interest,39000000.0,30000000.0,12000000.0,20000000.0,
Gain On Sale Of Security,,,-3000000.0,-1000000.0,-4000000.0
Net Non Operating Interest Income Expense,-193000000.0,-212000000.0,-199000000.0,-184000000.0,
Interest Expense Non Operating,193000000.0,212000000.0,199000000.0,184000000.0,
Interest Income Non Operating,,,,1000000.0,3000000.0
Operating Income,1815000000.0,1302000000.0,1133000000.0,1163000000.0,
Operating Expense,983000000.0,942000000.0,951000000.0,851000000.0,
Selling General And Administration,983000000.0,942000000.0,951000000.0,851000000.0,
Gross Profit,2798000000.0,2244000000.0,2084000000.0,2014000000.0,
Cost Of Revenue,13864000000.0,13194000000.0,12312000000.0,11723000000.0,
Total Revenue,16662000000.0,15438000000.0,14396000000.0,13737000000.0,
Operating Revenue,16662000000.0,15438000000.0,14396000000.0,13737000000.0,
