,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-132500000.0,-264333000.0,-29952000.0,-33300000.0,
Tax Rate For Calcs,0.212,0.213,0.208,0.225,
Normalized EBITDA,6114000000.0,5581000000.0,6187000000.0,5853000000.0,
Total Unusual Items,-625000000.0,-1241000000.0,-144000000.0,-148000000.0,
Total Unusual Items Excluding Goodwill,-625000000.0,-1241000000.0,-144000000.0,-148000000.0,
Net Income From Continuing Operation Net Minority Interest,2622000000.0,1827000000.0,3270000000.0,3005000000.0,
Reconciled Depreciation,1353000000.0,1298000000.0,1221000000.0,1181000000.0,
Reconciled Cost Of Revenue,7580000000.0,7721000000.0,7506000000.0,6398000000.0,
EBITDA,5489000000.0,4340000000.0,6043000000.0,5705000000.0,
EBIT,4136000000.0,3042000000.0,4822000000.0,4524000000.0,
Net Interest Income,-807000000.0,-722000000.0,-692000000.0,-646000000.0,
Interest Expense,807000000.0,722000000.0,692000000.0,646000000.0,
Normalized Income,3114500000.0,2803667000.0,3384048000.0,3119700000.0,
Net Income From Continuing And Discontinued Operation,2622000000.0,1827000000.0,3270000000.0,3005000000.0,
Total Expenses,7290000000.0,7882000000.0,7743000000.0,6428000000.0,
Total Operating Income As Reported,4071000000.0,2851000000.0,4809000000.0,4447000000.0,
Diluted Average Shares,226400000.0,227400000.0,235600000.0,248100000.0,
Basic Average Shares,226100000.0,226900000.0,234800000.0,240162790.0,
Diluted EPS,11.57,8.02,13.88,12.11,
Basic EPS,11.58,8.04,13.92,12.512346,
Diluted NI Availto Com Stockholders,2619000000.0,1824000000.0,3268000000.0,3003000000.0,
Average Dilution Earnings,,,2000000.0,2000000.0,1000000.0
Net Income Common Stockholders,2619000000.0,1824000000.0,3267000000.0,3003000000.0,
Otherunder Preferred Stock Dividend,3000000.0,3000000.0,3000000.0,2000000.0,
Preferred Stock Dividends,,,2000000.0,2000000.0,3000000.0
Net Income,2622000000.0,1827000000.0,3270000000.0,3005000000.0,
Net Income Including Noncontrolling Interests,2622000000.0,1827000000.0,3270000000.0,3005000000.0,
Net Income Continuous Operations,2622000000.0,1827000000.0,3270000000.0,3005000000.0,
Tax Provision,707000000.0,493000000.0,860000000.0,873000000.0,
Pretax Income,3329000000.0,2320000000.0,4130000000.0,3878000000.0,
Other Income Expense,-697000000.0,-1232000000.0,-180000000.0,-190000000.0,
Other Non Operating Income Expenses,-72000000.0,9000000.0,-36000000.0,-42000000.0,
Special Income Charges,-625000000.0,-1241000000.0,-144000000.0,-148000000.0,
Gain On Sale Of Ppe,,,0.0,0.0,-385000000.0
Other Special Charges,442000000.0,1241000000.0,144000000.0,148000000.0,
Restructuring And Mergern Acquisition,183000000.0,0.0,0.0,,
Net Non Operating Interest Income Expense,-807000000.0,-722000000.0,-692000000.0,-646000000.0,
Interest Expense Non Operating,807000000.0,722000000.0,692000000.0,646000000.0,
Operating Income,4833000000.0,4274000000.0,5002000000.0,4714000000.0,
Operating Expense,-290000000.0,161000000.0,237000000.0,30000000.0,
Other Operating Expenses,-273000000.0,226000000.0,160000000.0,132000000.0,
Selling General And Administration,-17000000.0,-65000000.0,77000000.0,-102000000.0,
General And Administrative Expense,-17000000.0,-65000000.0,77000000.0,-102000000.0,
Salaries And Wages,-17000000.0,-65000000.0,77000000.0,-102000000.0,
Gross Profit,4543000000.0,4435000000.0,5239000000.0,4744000000.0,
Cost Of Revenue,7580000000.0,7721000000.0,7506000000.0,6398000000.0,
Total Revenue,12123000000.0,12156000000.0,12745000000.0,11142000000.0,
Operating Revenue,12123000000.0,12156000000.0,12745000000.0,11142000000.0,
