,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,253050000.0,143336000.0,-136211000.0,856440000.0,
Tax Rate For Calcs,0.21,0.092,0.019,0.27,
Normalized EBITDA,4180000000.0,2219000000.0,-745000000.0,-2812000000.0,
Total Unusual Items,1205000000.0,1558000000.0,-7169000000.0,3172000000.0,
Total Unusual Items Excluding Goodwill,1205000000.0,1558000000.0,-7169000000.0,3172000000.0,
Net Income From Continuing Operation Net Minority Interest,9856000000.0,1887000000.0,-9141000000.0,-496000000.0,
Reconciled Depreciation,737000000.0,823000000.0,947000000.0,902000000.0,
Reconciled Cost Of Revenue,26625000000.0,22457000000.0,19659000000.0,9351000000.0,
EBITDA,5385000000.0,3777000000.0,-7914000000.0,360000000.0,
EBIT,4648000000.0,2954000000.0,-8861000000.0,-542000000.0,
Net Interest Income,198000000.0,-149000000.0,-426000000.0,-446000000.0,
Interest Expense,523000000.0,633000000.0,565000000.0,483000000.0,
Interest Income,721000000.0,484000000.0,139000000.0,37000000.0,
Normalized Income,8904050000.0,472336000.0,-2108211000.0,-2811560000.0,
Net Income From Continuing And Discontinued Operation,9856000000.0,1887000000.0,-9141000000.0,-496000000.0,
Total Expenses,41179000000.0,36171000000.0,33709000000.0,21289000000.0,
Total Operating Income As Reported,2799000000.0,1110000000.0,-1832000000.0,-3834000000.0,
Diluted Average Shares,2150508000.0,2091782000.0,1974928000.0,1895519000.0,
Basic Average Shares,2094602000.0,2035651000.0,1972131000.0,1892546000.0,
Diluted EPS,4.56,0.87,-4.65,-0.29,
Basic EPS,4.71,0.93,-4.64,-0.26,
Diluted NI Availto Com Stockholders,9807000000.0,1827000000.0,-9182000000.0,-540000000.0,
Average Dilution Earnings,-49000000.0,-60000000.0,-41000000.0,-44000000.0,
Net Income Common Stockholders,9856000000.0,1887000000.0,-9141000000.0,-496000000.0,
Otherunder Preferred Stock Dividend,,,,,0.0
Net Income,9856000000.0,1887000000.0,-9141000000.0,-496000000.0,
Minority Interests,11000000.0,-269000000.0,-3000000.0,74000000.0,
Net Income Including Noncontrolling Interests,9845000000.0,2156000000.0,-9138000000.0,-570000000.0,
Net Income Continuous Operations,9845000000.0,2156000000.0,-9138000000.0,-570000000.0,
Earnings From Equity Interest Net Of Tax,-38000000.0,48000000.0,107000000.0,-37000000.0,
Tax Provision,-5758000000.0,213000000.0,-181000000.0,-492000000.0,
Pretax Income,4125000000.0,2321000000.0,-9426000000.0,-1025000000.0,
Other Income Expense,1128000000.0,1360000000.0,-7168000000.0,3255000000.0,
Other Non Operating Income Expenses,-77000000.0,-198000000.0,1000000.0,83000000.0,
Special Income Charges,-236000000.0,204000000.0,-168000000.0,1684000000.0,
Gain On Sale Of Business,0.0,204000000.0,14000000.0,1684000000.0,
Write Off,0.0,0.0,182000000.0,0.0,
Restructuring And Mergern Acquisition,236000000.0,0.0,0.0,,
Gain On Sale Of Security,1441000000.0,1354000000.0,-7001000000.0,1488000000.0,
Net Non Operating Interest Income Expense,198000000.0,-149000000.0,-426000000.0,-446000000.0,
Interest Expense Non Operating,523000000.0,633000000.0,565000000.0,483000000.0,
Interest Income Non Operating,721000000.0,484000000.0,139000000.0,37000000.0,
Operating Income,2799000000.0,1110000000.0,-1832000000.0,-3834000000.0,
Operating Expense,14528000000.0,13714000000.0,14050000000.0,11938000000.0,
Other Operating Expenses,2732000000.0,2689000000.0,2413000000.0,1877000000.0,
Depreciation Amortization Depletion Income Statement,711000000.0,823000000.0,947000000.0,902000000.0,
Depreciation And Amortization In Income Statement,711000000.0,823000000.0,947000000.0,902000000.0,
Research And Development,3109000000.0,3164000000.0,2798000000.0,2054000000.0,
Selling General And Administration,7976000000.0,7038000000.0,7892000000.0,7105000000.0,
Selling And Marketing Expense,4337000000.0,4356000000.0,4756000000.0,4789000000.0,
General And Administrative Expense,3639000000.0,2682000000.0,3136000000.0,2316000000.0,
Other Gand A,3639000000.0,2682000000.0,3136000000.0,2316000000.0,
Gross Profit,17327000000.0,14824000000.0,12218000000.0,8104000000.0,
Cost Of Revenue,26651000000.0,22457000000.0,19659000000.0,9351000000.0,
Total Revenue,43978000000.0,37281000000.0,31877000000.0,17455000000.0,
Operating Revenue,43978000000.0,37281000000.0,31877000000.0,17447000000.0,
