,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-92364000.0,213600000.0,-275496000.0,-78374000.0,
Tax Rate For Calcs,0.258,0.178,0.312,0.298,
Normalized EBITDA,8276000000.0,7583000000.0,5933000000.0,3938000000.0,
Total Unusual Items,-358000000.0,1200000000.0,-883000000.0,-263000000.0,
Total Unusual Items Excluding Goodwill,-358000000.0,1200000000.0,-883000000.0,-263000000.0,
Net Income From Continuing Operation Net Minority Interest,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Reconciled Depreciation,2513000000.0,2341000000.0,2107000000.0,1998000000.0,
Reconciled Cost Of Revenue,45086000000.0,42530000000.0,39422000000.0,27658000000.0,
EBITDA,7918000000.0,8783000000.0,5050000000.0,3675000000.0,
EBIT,5405000000.0,6442000000.0,2943000000.0,1677000000.0,
Net Interest Income,-747000000.0,-834000000.0,-1029000000.0,-1279000000.0,
Interest Expense,747000000.0,834000000.0,1029000000.0,1279000000.0,
Normalized Income,3722636000.0,3622600000.0,1925504000.0,464626000.0,
Net Income From Continuing And Discontinued Operation,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Total Expenses,55648000000.0,52527000000.0,46921000000.0,27562000000.0,
Rent Expense Supplemental,3698000000.0,3095000000.0,2689000000.0,2449000000.0,
Total Operating Income As Reported,5995000000.0,5521000000.0,3661000000.0,1886000000.0,
Diluted Average Shares,648000000.0,643000000.0,641000000.0,641000000.0,
Basic Average Shares,641000000.0,639000000.0,638000000.0,636000000.0,
Diluted EPS,5.33,7.17,2.06,0.44,
Basic EPS,5.39,7.21,2.07,0.44,
Diluted NI Availto Com Stockholders,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Net Income Common Stockholders,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Net Income,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Net Income Including Noncontrolling Interests,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Net Income Continuous Operations,3457000000.0,4609000000.0,1318000000.0,280000000.0,
Tax Provision,1201000000.0,999000000.0,596000000.0,118000000.0,
Pretax Income,4658000000.0,5608000000.0,1914000000.0,398000000.0,
Other Income Expense,-590000000.0,921000000.0,-718000000.0,-660000000.0,
Other Non Operating Income Expenses,-232000000.0,-279000000.0,165000000.0,-397000000.0,
Special Income Charges,-39000000.0,-63000000.0,-100000000.0,-319000000.0,
Other Special Charges,39000000.0,63000000.0,100000000.0,319000000.0,
Write Off,,,20000000.0,337000000.0,2432000000.0
Restructuring And Mergern Acquisition,,,-124000000.0,-19000000.0,8219000000.0
Gain On Sale Of Security,-319000000.0,1263000000.0,-783000000.0,56000000.0,
Net Non Operating Interest Income Expense,-747000000.0,-834000000.0,-1029000000.0,-1279000000.0,
Interest Expense Non Operating,747000000.0,834000000.0,1029000000.0,1279000000.0,
Operating Income,5995000000.0,5521000000.0,3661000000.0,2337000000.0,
Operating Expense,10562000000.0,9997000000.0,7499000000.0,-96000000.0,
Other Operating Expenses,6688000000.0,6280000000.0,5045000000.0,-706000000.0,
Selling General And Administration,3874000000.0,3717000000.0,2454000000.0,610000000.0,
Selling And Marketing Expense,2485000000.0,2334000000.0,1891000000.0,953000000.0,
General And Administrative Expense,1389000000.0,1383000000.0,563000000.0,-343000000.0,
Salaries And Wages,1389000000.0,1383000000.0,563000000.0,-343000000.0,
Gross Profit,16557000000.0,15518000000.0,11160000000.0,2241000000.0,
Cost Of Revenue,45086000000.0,42530000000.0,39422000000.0,27658000000.0,
Total Revenue,61643000000.0,58048000000.0,50582000000.0,29899000000.0,
Operating Revenue,51716000000.0,49632000000.0,41268000000.0,23551000000.0,
