,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-59772000.0,-2496000.0,-101218000.0,-18675000.0,
Tax Rate For Calcs,0.204,0.208,0.221,0.225,
Normalized EBITDA,9898000000.0,9112000000.0,8455000000.0,8884000000.0,
Total Unusual Items,-293000000.0,-12000000.0,-458000000.0,-83000000.0,
Total Unusual Items Excluding Goodwill,-293000000.0,-12000000.0,-458000000.0,-83000000.0,
Net Income From Continuing Operation Net Minority Interest,5705000000.0,5658000000.0,4966000000.0,5542000000.0,
Reconciled Depreciation,1334000000.0,1176000000.0,1204000000.0,1223000000.0,
Reconciled Cost Of Revenue,23836000000.0,22995000000.0,22347000000.0,22061000000.0,
EBITDA,9605000000.0,9100000000.0,7997000000.0,8801000000.0,
EBIT,8271000000.0,7924000000.0,6793000000.0,7578000000.0,
Net Interest Income,-632000000.0,-444000000.0,-276000000.0,-241000000.0,
Interest Expense,1058000000.0,765000000.0,414000000.0,343000000.0,
Interest Income,426000000.0,321000000.0,138000000.0,102000000.0,
Normalized Income,5938228000.0,5667504000.0,5322782000.0,5606325000.0,
Net Income From Continuing And Discontinued Operation,5705000000.0,5658000000.0,4966000000.0,5542000000.0,
Total Expenses,30838000000.0,29578000000.0,29039000000.0,28192000000.0,
Diluted Average Shares,655300000.0,668200000.0,683100000.0,700400000.0,
Basic Average Shares,650900000.0,663000000.0,677100000.0,692300000.0,
Diluted EPS,8.71,8.47,7.27,7.91,
Basic EPS,8.76,8.53,7.33,8.01,
Diluted NI Availto Com Stockholders,5705000000.0,5658000000.0,4966000000.0,5542000000.0,
Net Income Common Stockholders,5705000000.0,5658000000.0,4966000000.0,5542000000.0,
Net Income,5705000000.0,5658000000.0,4966000000.0,5542000000.0,
Minority Interests,-35000000.0,-14000000.0,-1000000.0,-68000000.0,
Net Income Including Noncontrolling Interests,5740000000.0,5672000000.0,4967000000.0,5610000000.0,
Net Income Continuous Operations,5740000000.0,5672000000.0,4967000000.0,5610000000.0,
Tax Provision,1473000000.0,1487000000.0,1412000000.0,1625000000.0,
Pretax Income,7213000000.0,7159000000.0,6379000000.0,7235000000.0,
Other Income Expense,185000000.0,519000000.0,228000000.0,1276000000.0,
Other Non Operating Income Expenses,413000000.0,431000000.0,625000000.0,1292000000.0,
Special Income Charges,-237000000.0,-3000000.0,-410000000.0,-58000000.0,
Gain On Sale Of Business,-1000000.0,5000000.0,22000000.0,102000000.0,
Other Special Charges,17000000.0,-3000000.0,90000000.0,160000000.0,
Impairment Of Capital Assets,219000000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,0.0,11000000.0,342000000.0,0.0,
Earnings From Equity Interest,65000000.0,100000000.0,61000000.0,67000000.0,
Gain On Sale Of Security,-56000000.0,-9000000.0,-48000000.0,-25000000.0,
Net Non Operating Interest Income Expense,-632000000.0,-444000000.0,-276000000.0,-241000000.0,
Interest Expense Non Operating,1058000000.0,765000000.0,414000000.0,343000000.0,
Interest Income Non Operating,426000000.0,321000000.0,138000000.0,102000000.0,
Operating Income,7660000000.0,7084000000.0,6427000000.0,6200000000.0,
Operating Expense,7002000000.0,6583000000.0,6692000000.0,6131000000.0,
Research And Development,1536000000.0,1456000000.0,1478000000.0,1333000000.0,
Selling General And Administration,5466000000.0,5127000000.0,5214000000.0,4798000000.0,
General And Administrative Expense,,5127000000.0,5214000000.0,4798000000.0,4772000000.0
Other Gand A,,5127000000.0,5214000000.0,4798000000.0,4772000000.0
Salaries And Wages,,-470000000.0,-643000000.0,-1273000000.0,-958000000.0
Gross Profit,14662000000.0,13667000000.0,13119000000.0,12331000000.0,
Cost Of Revenue,23836000000.0,22995000000.0,22347000000.0,22061000000.0,
Total Revenue,38498000000.0,36662000000.0,35466000000.0,34392000000.0,
Operating Revenue,38498000000.0,36662000000.0,35466000000.0,34392000000.0,
