,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,207023.989998,-287369.906874,7194503.072182,705700.219168,
Tax Rate For Calcs,0.002235,0.004984,0.00327,0.00627,
Normalized EBITDA,3413616000.0,3399782000.0,3205132000.0,2663659000.0,
Total Unusual Items,92630000.0,-57653000.0,2199933000.0,112547000.0,
Total Unusual Items Excluding Goodwill,92630000.0,-57653000.0,2199933000.0,112547000.0,
Net Income From Continuing Operation Net Minority Interest,2072011000.0,2148327000.0,4349147000.0,1953263000.0,
Reconciled Depreciation,1129766000.0,970056000.0,888146000.0,713428000.0,
Reconciled Cost Of Revenue,1258001000.0,1147946000.0,1052907000.0,920598000.0,
EBITDA,3506246000.0,3342129000.0,5405065000.0,2776206000.0,
EBIT,2376480000.0,2372073000.0,4516919000.0,2062778000.0,
Net Interest Income,-242742000.0,-136313000.0,-95752000.0,-78468000.0,
Interest Expense,287401000.0,201132000.0,136319000.0,90774000.0,
Interest Income,44659000.0,64819000.0,40567000.0,12306000.0,
Normalized Income,1979588023.989998,2205692630.093126,2156408503.072182,1841421700.219168,
Net Income From Continuing And Discontinued Operation,2072011000.0,2148327000.0,4349147000.0,1953263000.0,
Total Expenses,2494444000.0,2198634000.0,2012725000.0,1709992000.0,
Diluted Average Shares,176038000.0,176143000.0,176280000.0,175568000.0,
Basic Average Shares,175351000.0,175472000.0,175257000.0,174858000.0,
Diluted EPS,10.64,11.06,23.5,9.87,
Basic EPS,10.68,11.11,23.64,9.91,
Diluted NI Availto Com Stockholders,1872685000.0,1948741000.0,4142288000.0,1732444000.0,
Net Income Common Stockholders,1872685000.0,1948741000.0,4142288000.0,1732444000.0,
Otherunder Preferred Stock Dividend,4623000.0,4883000.0,12469000.0,5326000.0,
Preferred Stock Dividends,194703000.0,194703000.0,194390000.0,215493000.0,
Net Income,2072011000.0,2148327000.0,4349147000.0,1953263000.0,
Minority Interests,-12399000.0,-11793000.0,-17127000.0,-6376000.0,
Net Income Including Noncontrolling Interests,2084410000.0,2160120000.0,4366274000.0,1959639000.0,
Net Income Continuous Operations,2084410000.0,2160120000.0,4366274000.0,1959639000.0,
Tax Provision,4669000.0,10821000.0,14326000.0,12365000.0,
Pretax Income,2089079000.0,2170941000.0,4380600000.0,1972004000.0,
Other Income Expense,130649000.0,-11802000.0,2306914000.0,344640000.0,
Other Non Operating Income Expenses,18198000.0,17954000.0,15058000.0,12205000.0,
Special Income Charges,-15506000.0,-26451000.0,2100116000.0,-12923000.0,
Gain On Sale Of Ppe,,,1503000.0,13683000.0,
Gain On Sale Of Business,0.0,0.0,2128860000.0,0.0,
Restructuring And Mergern Acquisition,15506000.0,26451000.0,28744000.0,12923000.0,
Earnings From Equity Interest,19821000.0,27897000.0,106981000.0,232093000.0,
Gain On Sale Of Security,108136000.0,-31202000.0,99817000.0,125470000.0,
Net Non Operating Interest Income Expense,-242742000.0,-136313000.0,-95752000.0,-78468000.0,
Interest Expense Non Operating,287401000.0,201132000.0,136319000.0,90774000.0,
Interest Income Non Operating,44659000.0,64819000.0,40567000.0,12306000.0,
Operating Income,2201172000.0,2319056000.0,2169438000.0,1705832000.0,
Operating Expense,1236443000.0,1050688000.0,959818000.0,789394000.0,
Other Taxes,,,16086000.0,11530000.0,8317000.0
Depreciation Amortization Depletion Income Statement,1129766000.0,970056000.0,888146000.0,713428000.0,
Depreciation And Amortization In Income Statement,1129766000.0,970056000.0,888146000.0,713428000.0,
Research And Development,,,17540000.0,8403000.0,10839000.0
Selling General And Administration,106677000.0,80632000.0,71672000.0,75966000.0,
General And Administrative Expense,106677000.0,80632000.0,71672000.0,75966000.0,
Other Gand A,77969000.0,55233000.0,71672000.0,42237000.0,
Salaries And Wages,28708000.0,25399000.0,37865000.0,33729000.0,
Gross Profit,3437615000.0,3369744000.0,3129256000.0,2495226000.0,
Cost Of Revenue,1258001000.0,1147946000.0,1052907000.0,920598000.0,
Total Revenue,4695616000.0,4517690000.0,4182163000.0,3415824000.0,
Operating Revenue,4695616000.0,4517690000.0,4182163000.0,3415824000.0,
