,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-148960000.0,0.0,0.0,
Tax Rate For Calcs,0.247,0.224,0.193,0.218362,
Normalized EBITDA,15749000000.0,14039000000.0,13479000000.0,13967000000.0,
Total Unusual Items,0.0,-665000000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,-665000000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,9373000000.0,7813000000.0,9048000000.0,9109000000.0,
Reconciled Depreciation,1787000000.0,1398000000.0,1077000000.0,998000000.0,
Reconciled Cost Of Revenue,13329000000.0,12893000000.0,11402000000.0,10030000000.0,
EBITDA,15749000000.0,13374000000.0,13479000000.0,13967000000.0,
EBIT,13962000000.0,11976000000.0,12402000000.0,12969000000.0,
Net Interest Income,-1143000000.0,-1061000000.0,-588000000.0,-628000000.0,
Interest Expense,1763000000.0,1526000000.0,768000000.0,737000000.0,
Interest Income,620000000.0,465000000.0,180000000.0,109000000.0,
Normalized Income,9373000000.0,8329040000.0,9048000000.0,9109000000.0,
Net Income From Continuing And Discontinued Operation,9373000000.0,7813000000.0,9048000000.0,9109000000.0,
Total Expenses,24476000000.0,22953000000.0,19516000000.0,18430000000.0,
Total Operating Income As Reported,13402000000.0,11556000000.0,12246000000.0,12975000000.0,
Diluted Average Shares,1556000000.0,1553000000.0,1552000000.0,1559000000.0,
Basic Average Shares,1554000000.0,1552000000.0,1550000000.0,1558000000.0,
Diluted EPS,4.52,5.02,5.81,5.83,
Basic EPS,4.53,5.02,5.82,5.83,
Diluted NI Availto Com Stockholders,7034000000.0,7791000000.0,9024000000.0,9083000000.0,
Net Income Common Stockholders,7034000000.0,7791000000.0,9024000000.0,9083000000.0,
Otherunder Preferred Stock Dividend,23000000.0,22000000.0,24000000.0,26000000.0,
Net Income,7057000000.0,7813000000.0,9048000000.0,9109000000.0,
Minority Interests,-446000000.0,-455000000.0,-479000000.0,-601000000.0,
Net Income Including Noncontrolling Interests,7503000000.0,8268000000.0,9527000000.0,9710000000.0,
Net Income Extraordinary,-2316000000.0,0.0,0.0,,
Net Income Continuous Operations,9819000000.0,8268000000.0,9527000000.0,9710000000.0,
Earnings From Equity Interest Net Of Tax,637000000.0,157000000.0,137000000.0,149000000.0,
Tax Provision,3017000000.0,2339000000.0,2244000000.0,2671000000.0,
Pretax Income,12199000000.0,10450000000.0,11634000000.0,12232000000.0,
Other Income Expense,-60000000.0,-710000000.0,-24000000.0,-115000000.0,
Other Non Operating Income Expenses,-60000000.0,-45000000.0,-24000000.0,-115000000.0,
Special Income Charges,0.0,-665000000.0,0.0,,
Impairment Of Capital Assets,0.0,665000000.0,0.0,,
Net Non Operating Interest Income Expense,-1143000000.0,-1061000000.0,-588000000.0,-628000000.0,
Interest Expense Non Operating,1763000000.0,1526000000.0,768000000.0,737000000.0,
Interest Income Non Operating,620000000.0,465000000.0,180000000.0,109000000.0,
Operating Income,13402000000.0,12221000000.0,12246000000.0,12975000000.0,
Operating Expense,11147000000.0,10060000000.0,8114000000.0,8400000000.0,
Depreciation Amortization Depletion Income Statement,,,,96000000.0,73000000.0
Depreciation And Amortization In Income Statement,,,,96000000.0,73000000.0
Amortization,,,,96000000.0,73000000.0
Amortization Of Intangibles Income Statement,,,,96000000.0,73000000.0
Selling General And Administration,11147000000.0,10060000000.0,8114000000.0,8400000000.0,
Selling And Marketing Expense,,,,8304000000.0,7384000000.0
General And Administrative Expense,,10060000000.0,8114000000.0,8400000000.0,7384000000.0
Other Gand A,,10060000000.0,8114000000.0,8400000000.0,7384000000.0
Salaries And Wages,,45000000.0,24000000.0,115000000.0,97000000.0
Gross Profit,24549000000.0,22281000000.0,20360000000.0,21375000000.0,
Cost Of Revenue,13329000000.0,12893000000.0,11402000000.0,10030000000.0,
Total Revenue,37878000000.0,35174000000.0,31762000000.0,31405000000.0,
Excise Taxes,51563000000.0,49404000000.0,48958000000.0,50818000000.0,
Operating Revenue,89441000000.0,84578000000.0,80720000000.0,82223000000.0,
