,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,-2667210000.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.343,0.21,0.334,
Normalized EBITDA,1423000000.0,-2582000000.0,6375000000.0,4873000000.0,
Total Unusual Items,-12701000000.0,0.0,0.0,,
Total Unusual Items Excluding Goodwill,-12701000000.0,0.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-8636000000.0,-3080000000.0,4337000000.0,1985000000.0,
Reconciled Depreciation,2459000000.0,2257000000.0,1990000000.0,1973000000.0,
Reconciled Cost Of Revenue,121134000000.0,112009000000.0,104437000000.0,104442000000.0,
EBITDA,-11278000000.0,-2582000000.0,6375000000.0,4873000000.0,
EBIT,-13737000000.0,-4839000000.0,4385000000.0,2900000000.0,
Net Interest Income,-482000000.0,-580000000.0,-400000000.0,-905000000.0,
Interest Expense,482000000.0,580000000.0,400000000.0,905000000.0,
Normalized Income,1397790000.0,-3080000000.0,4337000000.0,1985000000.0,
Net Income From Continuing And Discontinued Operation,-8636000000.0,-3080000000.0,4337000000.0,2542000000.0,
Total Expenses,149247000000.0,146214000000.0,131732000000.0,129028000000.0,
Total Operating Income As Reported,-14076000000.0,-6882000000.0,1387000000.0,2342000000.0,
Diluted Average Shares,863100000.0,863200000.0,865900000.0,866400000.0,
Basic Average Shares,863100000.0,863200000.0,864400000.0,864800000.0,
Diluted EPS,-10.01,-3.57,5.01,2.93,
Basic EPS,-10.01,-3.57,5.02,2.94,
Diluted NI Availto Com Stockholders,-8636000000.0,-3080000000.0,4337000000.0,2542000000.0,
Net Income Common Stockholders,-8636000000.0,-3080000000.0,4337000000.0,2542000000.0,
Net Income,-8636000000.0,-3080000000.0,4337000000.0,2542000000.0,
Minority Interests,6812000000.0,448000000.0,271000000.0,30000000.0,
Net Income Including Noncontrolling Interests,-15448000000.0,-3528000000.0,4065000000.0,2512000000.0,
Net Income Discontinuous Operations,,0.0,0.0,557000000.0,286000000.0
Net Income Continuous Operations,-15448000000.0,-3528000000.0,4065000000.0,1955000000.0,
Earnings From Equity Interest Net Of Tax,17000000.0,33000000.0,50000000.0,627000000.0,
Tax Provision,1246000000.0,-1858000000.0,-30000000.0,667000000.0,
Pretax Income,-14219000000.0,-5419000000.0,3985000000.0,1995000000.0,
Other Income Expense,-12148000000.0,2295000000.0,3416000000.0,-581000000.0,
Other Non Operating Income Expenses,340000000.0,2043000000.0,2998000000.0,558000000.0,
Special Income Charges,-12701000000.0,0.0,0.0,,
Impairment Of Capital Assets,12701000000.0,0.0,0.0,,
Earnings From Equity Interest,213000000.0,252000000.0,418000000.0,-1139000000.0,
Net Non Operating Interest Income Expense,-482000000.0,-580000000.0,-400000000.0,-905000000.0,
Interest Expense Non Operating,482000000.0,580000000.0,400000000.0,905000000.0,
Operating Income,-1589000000.0,-7133000000.0,970000000.0,3481000000.0,
Operating Expense,28113000000.0,34205000000.0,27295000000.0,24586000000.0,
Selling General And Administration,28113000000.0,34205000000.0,27295000000.0,24586000000.0,
Gross Profit,26524000000.0,27072000000.0,28265000000.0,28067000000.0,
Cost Of Revenue,121134000000.0,112009000000.0,104437000000.0,104442000000.0,
Total Revenue,147658000000.0,139081000000.0,132703000000.0,132509000000.0,
Operating Revenue,147658000000.0,139081000000.0,132703000000.0,132509000000.0,
